gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
CPNE3,0.093,0.4719,0.903865,0.569676,NS
IMPA1,-0.0807,0.5438,0.903948,0.520468,NS
UFD1,0.1258,0.3445,0.904987,0.660115,NS
SLMAP,0.1098,0.3946,0.905088,0.62576,NS
EIF2S2,-0.0979,0.4421,0.905157,0.586053,NS
PCNP,0.1502,0.2881,0.905166,0.709437,NS
ATP6V1A,0.0946,0.4543,0.905802,0.57942,NS
FBP1,0.16,0.2676,0.906129,0.730516,NS
TIMM21,0.1238,0.3456,0.906206,0.660008,NS
FSCN1,0.1405,0.304,0.906308,0.694054,NS
CANX,0.0852,0.5016,0.906319,0.548147,NS
MBNL1,-0.0947,0.4503,0.906518,0.5822,NS
SNX2,-0.098,0.4338,0.906763,0.594538,NS
GLIPR2,-0.1644,0.2573,0.907181,0.739205,NS
TUBB2A,0.094,0.4458,0.908027,0.585513,NS
LUM,0.1203,0.3481,0.908046,0.656607,NS
DNM2,0.0992,0.4218,0.908154,0.601762,NS
SNRPA,0.1129,0.3704,0.908239,0.640077,NS
TXNRD1,0.0859,0.4868,0.908258,0.558941,NS
TMED9,0.1184,0.3518,0.908511,0.655359,NS
IMMT,0.0876,0.475,0.90868,0.567029,NS
YWHAB,0.0785,0.529,0.908799,0.529539,NS
PRKACA,0.0779,0.5322,0.908965,0.527796,NS
PRMT5,0.0889,0.4647,0.909262,0.572397,NS
COL7A1,0.1363,0.303,0.909285,0.694054,NS
NT5C3A,0.0862,0.4784,0.909423,0.564634,NS
BROX,0.1373,0.2985,0.909949,0.697477,NS
FBP2,-0.1283,0.3174,0.91047,0.682831,NS
RPS9,-0.1144,0.3559,0.910537,0.651218,NS
CALD1,-0.1707,0.2381,0.910668,0.757834,NS
PSMD11,-0.0789,0.5149,0.910701,0.540098,NS
IQGAP1,0.1226,0.3282,0.911514,0.672826,NS
ANXA5,-0.1024,0.3926,0.911609,0.626216,NS
NDUFB7,0.1237,0.3231,0.912088,0.676709,NS
RAB18,0.0932,0.4286,0.91214,0.596567,NS
ART3,0.1406,0.2835,0.912269,0.714753,NS
UBE2D3,-0.103,0.3852,0.912664,0.631551,NS
FDX1,0.165,0.2404,0.912733,0.756621,NS
STX4,-0.1454,0.272,0.912957,0.725412,NS
DHRS4,0.1413,0.2794,0.913108,0.717318,NS
PTPA,0.1303,0.3011,0.913601,0.694403,NS
ACYP2,-0.0904,0.4335,0.913691,0.594538,NS
HSPG2,-0.139,0.2809,0.914035,0.717202,NS
TUBB,-0.0864,0.4509,0.914243,0.581831,NS
RRAS2,-0.0985,0.3939,0.914528,0.62576,NS
RBKS,-0.1185,0.3274,0.914541,0.673015,NS
DTNA,-0.0848,0.4559,0.914843,0.579289,NS
CAP2,0.1024,0.3757,0.915226,0.63809,NS
RTN3,0.1339,0.2832,0.916391,0.714828,NS
COPS3,-0.0707,0.5358,0.916497,0.525098,NS
SRPRB,-0.104,0.3544,0.918666,0.652967,NS
RPS15A,-0.0932,0.3941,0.918929,0.62576,NS
HPRT1,-0.119,0.3074,0.919243,0.691682,NS
CAB39,0.0781,0.4681,0.919285,0.572105,NS
CKAP4,-0.1639,0.2226,0.919408,0.772373,NS
SRL,-0.0819,0.4447,0.919552,0.585553,NS
PCBD1,0.0853,0.4241,0.920063,0.60039,NS
RTRAF,0.171,0.2115,0.920113,0.780724,NS
HNRNPK,0.0802,0.447,0.920791,0.585262,NS
SARS1,-0.1029,0.3484,0.920798,0.656607,NS
JSRP1,-0.0899,0.3931,0.921834,0.625935,NS
PYGM,-0.0896,0.3942,0.921861,0.62576,NS
DLST,0.0833,0.4231,0.922057,0.601327,NS
FKBP1A,0.1056,0.3337,0.92208,0.668397,NS
HSD17B4,0.1373,0.2565,0.9221,0.740025,NS
GSTM2,-0.1038,0.3373,0.92254,0.665463,NS
PAFAH1B3,0.1282,0.273,0.922593,0.724324,NS
EIF4B,0.0869,0.4002,0.923004,0.622565,NS
NIT2,-0.0744,0.4648,0.923441,0.572397,NS
CSTA,-0.1778,0.1941,0.923621,0.79736,NS
ACOT1,-0.1409,0.2445,0.923729,0.754348,NS
PSMC1,-0.0787,0.4371,0.923844,0.591437,NS
EPHA2,0.1511,0.2258,0.924445,0.769644,NS
ACOT13,0.0945,0.3568,0.925312,0.6507,NS
PPP3CA,-0.0868,0.3862,0.925685,0.630898,NS
STRAP,0.0686,0.4879,0.925783,0.557988,NS
DLD,0.0776,0.4314,0.925854,0.594538,NS
STXBP3,-0.0959,0.3488,0.925858,0.656607,NS
TSPO,0.1003,0.3334,0.925865,0.668397,NS
ARPC5L,0.1625,0.2058,0.925878,0.785618,NS
IDH3A,0.0868,0.3827,0.92639,0.632806,NS
SLC2A4,0.1419,0.2321,0.926981,0.76357,NS
WARS1,0.0828,0.3963,0.927265,0.62576,NS
VCAN,-0.092,0.356,0.927326,0.651218,NS
EIF5A,0.081,0.4026,0.927698,0.620298,NS
STAT3,0.0948,0.3434,0.92778,0.660115,NS
QARS1,-0.0672,0.4814,0.928201,0.563267,NS
EML1,-0.0868,0.3716,0.928441,0.639124,NS
APOD,0.1349,0.239,0.928466,0.757573,NS
RAN,0.079,0.4069,0.928626,0.61578599999999994,NS
ANXA2,-0.092,0.3486,0.928816,0.656607,NS
EFEMP1,-0.1503,0.2129,0.928957,0.780724,NS
NDUFV2,-0.1013,0.3148,0.929167,0.684044,NS
DYNLL2,-0.125,0.2543,0.929421,0.741398,NS
RPS6,-0.0905,0.3504,0.929568,0.656277,NS
DPM3,-0.1524,0.208,0.929598,0.784263,NS
USP13,-0.1302,0.2422,0.929961,0.756621,NS
BCO2,0.17,0.1854,0.929966,0.806706,NS
ETFDH,0.0938,0.3335,0.930531,0.668397,NS
HSCB,0.1275,0.2449,0.930596,0.754326,NS
SLK,-0.1033,0.3017,0.930721,0.694403,NS
DCAF8,-0.1008,0.3085,0.930879,0.690307,NS
SERPINF2,-0.1234,0.251,0.931139,0.744763,NS
CISD2,0.1108,0.2782,0.931481,0.718251,NS
APOOL,0.0857,0.3587,0.931635,0.649529,NS
EDF1,-0.089,0.3451,0.931689,0.660115,NS
MXRA7,0.1542,0.1989,0.931818,0.794086,NS
PSMB5,0.0875,0.3447,0.932929,0.660115,NS
AK3,0.1217,0.2439,0.933949,0.754784,NS
HINT2,-0.1146,0.2583,0.934131,0.737947,NS
S100A10,0.0915,0.3232,0.934147,0.676709,NS
MTPN,0.0761,0.3883,0.9342,0.628777,NS
USP5,-0.0721,0.4087,0.934388,0.613967,NS
AAMP,-0.1257,0.2343,0.934419,0.761623,NS
PGAM1,0.0774,0.3756,0.935262,0.63809,NS
TBCE,0.1134,0.2537,0.935892,0.74161,NS
ADK,-0.0999,0.2872,0.936062,0.71055,NS
PRKAB2,0.0795,0.361,0.936076,0.649073,NS
DGLUCY,0.1011,0.2835,0.936131,0.714753,NS
PDAP1,0.085,0.3321,0.937058,0.669713,NS
CCDC124,-0.0948,0.2966,0.937329,0.699288,NS
RAB1A,0.0753,0.3721,0.937519,0.639124,NS
PALLD,-0.1245,0.2248,0.937609,0.770968,NS
EEF1B2,-0.0817,0.3418,0.937699,0.661314,NS
ERMP1,-0.2151,0.1298,0.937703,0.862912,NS
MOB1A,0.106,0.2627,0.937882,0.7349,NS
MYH9,-0.1047,0.263,0.938552,0.7349,NS
COX17,-0.1047,0.2612,0.938961,0.735853,NS
CMYA5,-0.0821,0.3315,0.939222,0.669869,NS
HEBP1,0.0864,0.3144,0.939374,0.684258,NS
ANK2,-0.0999,0.2704,0.939712,0.727687,NS
PFDN1,-0.0789,0.3414,0.939876,0.661314,NS
PCYT1A,0.0814,0.3304,0.939943,0.670487,NS
PSMA4,-0.0717,0.3748,0.939977,0.638486,NS
RHOG,-0.1748,0.15310000000000001,0.940237,0.83757,NS
ARPC1A,-0.083,0.3219,0.940347,0.677479,NS
NQO2,-0.1623,0.1643,0.940459,0.825867,NS
STIP1,0.0624,0.4252,0.940722,0.59974,NS
UFM1,0.0984,0.2693,0.940831,0.728599,NS
ERP29,0.0811,0.3232,0.941461,0.676709,NS
TMEM70,-0.1173,0.2217,0.941878,0.773204,NS
HSP90B1,-0.072,0.3591,0.942203,0.649529,NS
RGS12,-0.1112,0.2316,0.942451,0.76357,NS
GPX1,0.0671,0.3822,0.942682,0.633055,NS
ENSA,0.0914,0.2796,0.942835,0.717318,NS
COA6,-0.0925,0.2758,0.942946,0.72138,NS
FUS,-0.0689,0.3695,0.943066,0.640452,NS
CLIP2,-0.1196,0.2123,0.943177,0.780724,NS
PSMF1,0.08,0.3171,0.943279,0.682831,NS
ACACA,-0.0934,0.2697,0.943672,0.72837,NS
SLC25A4,0.0909,0.273,0.944494,0.724324,NS
STX7,0.0844,0.2933,0.944605,0.702462,NS
SNX12,-0.0881,0.2803,0.944712,0.717318,NS
ACTR1A,-0.069,0.3572,0.944832,0.65065,NS
TMX4,-0.0789,0.3114,0.945013,0.686662,NS
ATP1A2,0.0655,0.3739,0.94518,0.638486,NS
RAP1B,-0.0764,0.3205,0.945204,0.678738,NS
PMM2,-0.1098,0.2226,0.945259,0.772373,NS
UBE2R2,0.1023,0.239,0.945286,0.757573,NS
UQCR11,-0.1053,0.2313,0.94547,0.76357,NS
KARS1,0.061,0.3957,0.945937,0.62576,NS
AASDHPPT,0.1072,0.2244,0.946115,0.771082,NS
CAT,0.1049,0.2282,0.946399,0.767754,NS
YKT6,0.0681,0.35,0.946631,0.656277,NS
SEPTIN7,0.078,0.3051,0.946647,0.693874,NS
TPPP,0.1325,0.1791,0.946816,0.813022,NS
NDUFA7,-0.0975,0.2407,0.947375,0.756621,NS
RHOA,0.0684,0.3407,0.947739,0.662007,NS
HSD17B10,0.0768,0.3012,0.948134,0.694403,NS
ATP6V1B2,0.0715,0.3212,0.948495,0.678076,NS
NFIC,0.0973,0.2333,0.949077,0.762907,NS
TIPRL,-0.067,0.3365,0.949403,0.665857,NS
OXCT1,0.134,0.1659,0.950094,0.82329,NS
STRN3,-0.0734,0.3026,0.95014,0.69428,NS
RTN2,-0.069,0.3219,0.950156,0.677479,NS
ALDH1A1,0.0887,0.2478,0.950624,0.749809,NS
TBC1D17,0.0828,0.2618,0.951312,0.735642,NS
S100A1,-0.1048,0.2068,0.951323,0.784517,NS
ATP5F1B,0.0688,0.3148,0.95139,0.684044,NS
TTC38,0.1468,0.1471,0.951508,0.843837,NS
PDK2,-0.1204,0.1784,0.951725,0.813801,NS
HDHD5,0.0939,0.2269,0.952129,0.768571,NS
HNRNPU,-0.0798,0.2666,0.95219,0.731336,NS
PFDN5,-0.0699,0.3014,0.952666,0.694403,NS
WDR77,0.0825,0.255,0.952694,0.741325,NS
CMC2,0.0946,0.2224,0.952725,0.772373,NS
AKAP12,0.095,0.2202,0.952954,0.773914,NS
SLC25A12,0.0682,0.3058,0.953143,0.693264,NS
FAM98A,-0.1059,0.1968,0.953143,0.795193,NS
HSPA5,-0.0612,0.3364,0.953678,0.665857,NS
PRDX3,0.0586,0.351,0.953744,0.655893,NS
AKR1C2,-0.111,0.1852,0.953787,0.806706,NS
PRXL2A,0.0997,0.205,0.954043,0.785618,NS
NDUFB10,-0.0867,0.2357,0.954053,0.76069,NS
VWF,-0.1317,0.155,0.954066,0.835678,NS
MRPL53,-0.11,0.1835,0.954584,0.808882,NS
SESN1,0.0835,0.2401,0.954899,0.756621,NS
UBQLN1,0.1159,0.1699,0.955659,0.818594,NS
SNTB2,-0.0646,0.3046,0.955702,0.694054,NS
PIAS2,-0.0774,0.2541,0.95575,0.741398,NS
COX7A2L,-0.1163,0.1685,0.955901,0.820811,NS
ASPA,0.0874,0.2227,0.956175,0.772373,NS
UBE2M,-0.0597,0.3261,0.956177,0.674298,NS
USP14,-0.051,0.3806,0.956312,0.633429,NS
SNX5,0.1494,0.1298,0.956319,0.862912,NS
NUDT16,0.0832,0.2322,0.956478,0.76357,NS
ATP5ME,-0.0722,0.2672,0.956529,0.730783,NS
MT-CO2,-0.0815,0.2361,0.956644,0.76069,NS
CYB5B,-0.0963,0.1977,0.957098,0.794274,NS
SSBP1,0.0695,0.2738,0.957149,0.723868,NS
TECR,-0.0928,0.2049,0.95719,0.785618,NS
UQCRB,-0.0648,0.2929,0.957214,0.702559,NS
PFKFB1,-0.1044,0.1814,0.957335,0.810602,NS
PFN2,-0.0685,0.2749,0.957534,0.722427,NS
APMAP,-0.079,0.2381,0.957607,0.757834,NS
USP9X,0.0661,0.2837,0.957736,0.714753,NS
TMEM230,-0.0848,0.2197,0.958036,0.773945,NS
SPTBN1,-0.0695,0.2605,0.959179,0.73593,NS
GMPR,0.0807,0.2241,0.959224,0.771241,NS
SZRD1,0.082,0.2192,0.959445,0.773945,NS
SGCD,-0.0642,0.278,0.959734,0.718251,NS
MAN2C1,-0.0851,0.2091,0.959844,0.783639,NS
ABCF1,0.0753,0.2353,0.960035,0.760768,NS
SNCG,0.1557,0.1128,0.960378,0.878039,NS
RTN4,0.0607,0.2865,0.960746,0.711244,NS
MTM1,-0.0788,0.2206,0.960783,0.773914,NS
FKBP2,-0.0954,0.1819,0.96085,0.810473,NS
EIF1,0.076,0.2269,0.961057,0.768571,NS
KRT5,-0.1262,0.1351,0.961501,0.85749,NS
IDH1,0.0573,0.2955,0.961757,0.699986,NS
CCT5,-0.0514,0.3273,0.961981,0.673015,NS
CTTN,0.124,0.1347,0.962277,0.857998,NS
DNAJB2,0.0765,0.2167,0.962551,0.776531,NS
GSR,-0.0546,0.3015,0.962813,0.694403,NS
ELAVL1,-0.0945,0.1732,0.962998,0.817647,NS
GNPDA1,0.0644,0.2524,0.963247,0.74326,NS
TUBA1B,-0.0624,0.2599,0.963349,0.73593,NS
BAG2,-0.0848,0.1875,0.964046,0.804447,NS
NEK7,0.0665,0.2388,0.964098,0.757573,NS
PARK7,0.0533,0.2954,0.9644,0.699986,NS
SYNJ2BP,-0.065,0.2416,0.964471,0.756621,NS
SCP2,-0.075,0.2072,0.964854,0.784517,NS
PGM1,0.0588,0.2638,0.964896,0.7349,NS
RAB11B,0.0469,0.331,0.964916,0.670093,NS
ASPH,-0.0926,0.164,0.965656,0.825867,NS
PRKAG1,0.0584,0.2597,0.965693,0.73593,NS
APEH,0.0514,0.2942,0.96577,0.701348,NS
NDUFV3,-0.0876,0.1724,0.965812,0.818375,NS
BCAM,-0.0728,0.2069,0.965896,0.784517,NS
GMPPB,0.0685,0.2188,0.966082,0.774194,NS
COQ10A,0.0806,0.185,0.966234,0.806706,NS
MRPL4,-0.1249,0.1191,0.966328,0.870075,NS
PYGB,0.0607,0.2444,0.966427,0.754348,NS
MECP2,0.0822,0.1802,0.966446,0.812285,NS
DHRS11,0.1022,0.145,0.966459,0.846599,NS
TSFM,0.0771,0.1921,0.966476,0.799625,NS
NSFL1C,0.0498,0.2962,0.966582,0.699465,NS
ABHD14B,0.0607,0.2421,0.966705,0.756621,NS
NEDD8,0.0673,0.2149,0.967237,0.778683,NS
TXN,-0.0602,0.2403,0.967254,0.756621,NS
PPP1CC,-0.1135,0.1267,0.967415,0.866211,NS
ATP5MF,-0.0692,0.2079,0.967417,0.784263,NS
PIP4K2A,0.0736,0.1946,0.967563,0.79733,NS
HNRNPA3,0.0832,0.1715,0.967663,0.818594,NS
CCT2,0.0548,0.2604,0.967675,0.73593,NS
XRCC5,-0.0549,0.2598,0.967717,0.73593,NS
EML2,0.0828,0.1709,0.967949,0.818594,NS
PGAM2,0.0608,0.2318,0.968056,0.76357,NS
ARF5,0.0594,0.2347,0.968405,0.761458,NS
FUNDC2,-0.0591,0.2356,0.968445,0.76069,NS
VPS28,0.0573,0.2402,0.968805,0.756621,NS
SUPV3L1,0.1098,0.1253,0.968817,0.867105,NS
MEMO1,-0.0656,0.2097,0.968824,0.782955,NS
BBS4,-0.0809,0.17,0.96883,0.818594,NS
TAGLN,-0.1033,0.1327,0.968931,0.859908,NS
ARL8B,-0.0587,0.2325,0.969078,0.76357,NS
HP1BP3,-0.0842,0.1609,0.969276,0.828141,NS
VPS29,0.1274,0.1059,0.969411,0.885729,NS
COX6C,-0.0766,0.1751,0.969576,0.816264,NS
DCPS,0.0879,0.1506,0.969976,0.839916,NS
EPHX1,-0.073,0.1798,0.970231,0.812672,NS
EPB41,0.0963,0.1361,0.970293,0.856624,NS
PPA2,0.0607,0.2129,0.970669,0.780724,NS
GUK1,0.1009,0.1267,0.970996,0.866211,NS
PEX11B,0.0919,0.1388,0.971054,0.853608,NS
NUTF2,0.0529,0.2403,0.971138,0.756621,NS
QKI,-0.0861,0.1472,0.971241,0.843837,NS
VTA1,-0.0578,0.2193,0.971247,0.773945,NS
LCMT1,0.0664,0.1902,0.971326,0.801657,NS
PTGR2,-0.0638,0.1962,0.971567,0.795519,NS
SERPINF1,-0.0733,0.1707,0.971591,0.818594,NS
S100A4,0.0906,0.1378,0.971647,0.854543,NS
TARS1,-0.0666,0.1857,0.97194,0.806706,NS
PPID,0.1017,0.1206,0.972138,0.869431,NS
WBP2,-0.056,0.2193,0.972142,0.773945,NS
PAFAH1B1,-0.0647,0.1891,0.972244,0.80336,NS
NDUFB9,-0.0662,0.1818,0.97268,0.810473,NS
TXLNB,-0.0499,0.2404,0.972771,0.756621,NS
TMEM126A,0.0596,0.1998,0.97294,0.792889,NS
ATP5PB,0.0513,0.227,0.973563,0.768571,NS
EIF4H,0.0532,0.2172,0.97373,0.775945,NS
IFIT2,0.0651,0.1755,0.974024,0.815979,NS
OXSR1,0.0448,0.2547,0.974053,0.741325,NS
ACY1,0.0604,0.1884,0.974122,0.804077,NS
MTHFD1,0.0432,0.2627,0.974199,0.7349,NS
TFRC,0.1029,0.1098,0.974325,0.881131,NS
COMMD6,0.0908,0.1244,0.974336,0.86722,NS
QDPR,-0.0549,0.2051,0.974415,0.785618,NS
ANXA11,-0.0435,0.2547,0.974835,0.741325,NS
SPPL2A,-0.0746,0.1471,0.975065,0.843837,NS
PPP3R1,-0.0618,0.1773,0.975083,0.815455,NS
DAG1,-0.0504,0.2173,0.975094,0.775945,NS
LNPK,0.0547,0.2,0.9751,0.792889,NS
GMPR2,0.0638,0.171,0.975188,0.818594,NS
DBI,0.0615,0.177,0.975247,0.81547,NS
MCCC2,0.0772,0.1407,0.975305,0.850263,NS
MRPS5,-0.0811,0.1315,0.975739,0.86088,NS
AP2B1,0.0611,0.17,0.97635,0.818594,NS
HLA-DRB1,0.0808,0.1281,0.976446,0.865863,NS
LRRC20,0.0516,0.1982,0.976718,0.794274,NS
PAK2,0.0529,0.1927,0.976792,0.799436,NS
PPIL1,0.0442,0.2302,0.976846,0.765033,NS
KPNA1,0.0531,0.1905,0.976991,0.801657,NS
RAB21,-0.051,0.1976,0.977072,0.794274,NS
EIF1AX,0.0535,0.1876,0.977138,0.804447,NS
NLN,0.0724,0.1381,0.977248,0.854412,NS
PKM,-0.0473,0.2071,0.977698,0.784517,NS
MPC2,-0.0557,0.1745,0.977876,0.816419,NS
SLC25A6,0.0735,0.1319,0.977913,0.860532,NS
OSBP,0.0426,0.2266,0.977992,0.768571,NS
ATXN10,0.0557,0.1731,0.978042,0.817647,NS
FLOT2,0.0572,0.1682,0.978087,0.820916,NS
SPCS1,0.0527,0.1817,0.9782,0.810473,NS
TOR1AIP2,0.0933,0.1025,0.978215,0.889202,NS
SLC29A1,0.0622,0.1521,0.978456,0.83895,NS
PLAA,0.0452,0.208,0.978575,0.784263,NS
SEC23A,0.0477,0.1959,0.978722,0.795519,NS
LIMS1,0.0478,0.1942,0.978878,0.79736,NS
SLIRP,0.0592,0.1565,0.978908,0.833419,NS
NAP1L1,-0.0522,0.176,0.979063,0.815943,NS
RABGGTA,0.0523,0.1757,0.979067,0.815979,NS
MRPS25,-0.0546,0.1677,0.979146,0.821369,NS
TCP1,-0.0432,0.2117,0.979166,0.780724,NS
ACSL3,-0.0473,0.1924,0.979277,0.799531,NS
ALDH1L1,0.0564,0.1604,0.979375,0.828632,NS
PRDX5,0.0454,0.1979,0.9795,0.794274,NS
COPS2,0.0412,0.215,0.979787,0.778683,NS
CRKL,-0.0442,0.1959,0.980271,0.795519,NS
NMT1,-0.0606,0.1419,0.980387,0.849189,NS
PSMD9,-0.0458,0.1877,0.9804,0.804447,NS
COX7A1,0.0602,0.1415,0.980582,0.849189,NS
NIPSNAP1,-0.0832,0.101,0.980827,0.890857,NS
HK1,0.042,0.1982,0.98103,0.794274,NS
MT-ATP8,-0.0581,0.1426,0.981104,0.848974,NS
HINT1,-0.0528,0.1564,0.981163,0.833419,NS
EIF4A2,0.0502,0.1636,0.981272,0.825867,NS
RPS6KA3,-0.0479,0.1703,0.981412,0.818594,NS
CCT4,-0.0401,0.2016,0.981546,0.790676,NS
TPD52L2,-0.0379,0.2119,0.981654,0.780724,NS
EIF3E,-0.0561,0.1432,0.981658,0.848391,NS
RAB2A,0.047,0.1704,0.98171,0.818594,NS
ALDH3A2,0.048,0.1666,0.981743,0.823011,NS
NUMA1,-0.0496,0.1613,0.981762,0.827975,NS
ACAD9,0.0585,0.1364,0.981784,0.856443,NS
MYL2,-0.0845,0.0929,0.982087,0.90011,NS
HSPA9,0.0388,0.2019,0.982118,0.790515,NS
RAB7A,0.0354,0.2204,0.982182,0.773914,NS
PDHX,-0.0407,0.1904,0.982313,0.801657,NS
PGRMC1,0.0825,0.0934,0.982411,0.899477,NS
CAVIN4,-0.0495,0.1541,0.982575,0.836093,NS
TUBB6,0.0567,0.1339,0.982672,0.858559,NS
COL14A1,0.1024,0.074,0.982689,0.920215,NS
APRT,-0.0436,0.1737,0.982699,0.817446,NS
UQCRC2,0.042,0.1792,0.982829,0.813022,NS
AHCYL1,0.0464,0.1613,0.982903,0.827975,NS
CZIB,0.0467,0.16,0.982952,0.828855,NS
FDPS,0.0347,0.2125,0.983161,0.780724,NS
KLHDC8B,-0.0672,0.1096,0.983202,0.881131,NS
BAG6,-0.0577,0.1258,0.983426,0.867057,NS
SMYD1,0.0605,0.1195,0.983494,0.870075,NS
NUBP1,-0.061,0.1184,0.983496,0.870547,NS
APOO,0.0453,0.1593,0.983529,0.82982,NS
DDX1,0.0417,0.1722,0.9836,0.818375,NS
MTARC2,0.0478,0.1498,0.983645,0.840796,NS
SSB,-0.0572,0.1232,0.983907,0.86722,NS
DDX6,-0.0461,0.1512,0.984072,0.839623,NS
FHL1,-0.0428,0.1612,0.984246,0.827975,NS
CTBP1,0.0422,0.1626,0.984334,0.826779,NS
SCRN2,-0.0601,0.1138,0.984375,0.87738,NS
TRIM25,-0.0572,0.1193,0.984426,0.870075,NS
GFM1,-0.0476,0.1431,0.984439,0.848391,NS
CLIC1,-0.0472,0.1442,0.984451,0.847644,NS
UBXN1,0.0428,0.1588,0.984476,0.830267,NS
EIF4G1,-0.0331,0.205,0.984499,0.785618,NS
TMEM63A,0.0555,0.1222,0.9845,0.86756200000000006,NS
SFPQ,-0.0559,0.1203,0.984621,0.869614,NS
GBE1,-0.049,0.1358,0.98478,0.856624,NS
MSI2,0.0506,0.1307,0.984885,0.862145,NS
A2M,-0.0645,0.1019,0.984987,0.889996,NS
SLC25A3,-0.0422,0.1544,0.985092,0.836093,NS
GLRX5,0.0597,0.1092,0.985092,0.881131,NS
CAPNS1,-0.0305,0.2101,0.985351,0.782617,NS
ARIH1,-0.052,0.123,0.985371,0.86722,NS
ATP1A1,-0.0362,0.1765,0.985405,0.815511,NS
PRKAR2A,0.0348,0.1817,0.985542,0.810473,NS
TARS3,0.0601,0.1043,0.985669,0.887371,NS
DARS1,0.0424,0.146,0.985846,0.845125,NS
VPS26A,0.041,0.1497,0.985955,0.840796,NS
PTGES2,-0.0433,0.1419,0.985964,0.849189,NS
UBXN6,-0.0462,0.1323,0.986022,0.860233,NS
BIN1,-0.0326,0.1866,0.986078,0.80556,NS
SKP1,-0.042,0.1435,0.986207,0.848391,NS
PABPC1,-0.0338,0.1768,0.986336,0.81547,NS
CHMP4B,0.0407,0.1469,0.986338,0.843837,NS
CORO1B,-0.0769,0.0776,0.986364,0.916532,NS
ILF3,0.0597,0.0995,0.986423,0.892606,NS
CAPN2,0.0393,0.151,0.986431,0.839623,NS
NUP133,-0.0708,0.0833,0.986517,0.909678,NS
SERPINH1,0.097,0.0607,0.986525,0.934931,NS
COX7B,0.0572,0.101,0.98679,0.890857,NS
PSMB4,-0.0363,0.158,0.986885,0.831418,NS
BPGM,-0.0512,0.1117,0.986927,0.878562,NS
ZBTB9,-0.0582,0.0961,0.987204,0.896504,NS
SRP14,0.0437,0.1277,0.987232,0.866198,NS
HSPBP1,0.0495,0.1125,0.987264,0.878039,NS
AHCY,0.0338,0.163,0.987399,0.826448,NS
UBL5,-0.0406,0.1333,0.987601,0.859186,NS
CST3,0.0435,0.123,0.987758,0.86722,NS
PARVB,0.0428,0.1249,0.987774,0.867105,NS
ASMTL,0.0634,0.0841,0.987807,0.908965,NS
SEC31A,0.0451,0.1172,0.987901,0.872598,NS
AHCYL2,0.0347,0.1486,0.988189,0.842475,NS
PURB,0.0542,0.0941,0.988318,0.898413,NS
OLA1,0.0305,0.1662,0.988392,0.823133,NS
MARS1,-0.0567,0.0877,0.988614,0.904664,NS
DNPH1,-0.04,0.1236,0.988675,0.86722,NS
ATP5PF,-0.0385,0.1262,0.988877,0.866772,NS
HSPE1,-0.0359,0.1339,0.988983,0.858559,NS
NDUFA4,0.0376,0.125,0.989226,0.867105,NS
RAC1,0.0287,0.1638,0.989239,0.825867,NS
BSG,0.0339,0.1369,0.989359,0.855956,NS
LAT,-0.047,0.0987,0.989374,0.89373,NS
MTX2,0.0361,0.127,0.989508,0.866211,NS
LYPLA2,-0.0493,0.0903,0.989807,0.902683,NS
NDUFS3,0.0389,0.1119,0.990041,0.878562,NS
NDUFB4,0.0435,0.0996,0.990081,0.892606,NS
DPP3,-0.0352,0.1216,0.990184,0.867958,NS
ST13,0.0278,0.1543,0.990191,0.836093,NS
NEK9,-0.0477,0.0895,0.990219,0.903223,NS
MAT2A,-0.0281,0.1512,0.990276,0.839623,NS
COX4I1,0.0387,0.1086,0.990363,0.881971,NS
HNRNPA2B1,0.0386,0.1077,0.990466,0.883336,NS
PARP1,0.0344,0.1199,0.990558,0.86997,NS
HSPA4,0.0287,0.1417,0.990667,0.849189,NS
ATP5F1E,-0.0365,0.1094,0.990846,0.881131,NS
NDUFC2,-0.046,0.0867,0.990865,0.905399,NS
ATP5MG,0.0323,0.122,0.990965,0.86756200000000006,NS
ARPC4,-0.0368,0.1068,0.990986,0.884676,NS
PARVA,0.0411,0.0953,0.99102,0.896987,NS
TAPBP,-0.0593,0.0659,0.991042,0.929693,NS
CAVIN2,0.0332,0.1167,0.991124,0.873022,NS
MRRF,0.0427,0.0907,0.991131,0.902683,NS
PRKRA,-0.0506,0.0761,0.991164,0.917224,NS
NDUFV1,-0.0374,0.103,0.991164,0.889202,NS
CNPY2,-0.0391,0.0962,0.991382,0.896504,NS
NUDT9,0.036,0.1026,0.991526,0.889202,NS
COPS5,0.0323,0.1124,0.991677,0.878039,NS
GRSF1,0.0431,0.0842,0.991684,0.908965,NS
PLCL1,-0.0546,0.0663,0.9917,0.929693,NS
ERP44,0.0545,0.0654,0.991828,0.929693,NS
NDUFS7,-0.0424,0.0827,0.991954,0.910481,NS
HSP90AA1,0.0282,0.1223,0.992083,0.86756200000000006,NS
IST1,-0.0271,0.1269,0.992115,0.866211,NS
NSF,-0.037,0.0921,0.992186,0.90073,NS
USP47,-0.0358,0.0942,0.99226,0.898413,NS
RPS11,-0.0318,0.1058,0.992287,0.885729,NS
PDXK,-0.0269,0.1235,0.992375,0.86722,NS
VDAC3,0.0347,0.0958,0.992389,0.896504,NS
MCTS1,0.0281,0.1159,0.992537,0.874197,NS
PDCD5,0.0268,0.1186,0.992696,0.870547,NS
