gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
MYBPH,1.7207,3.0816,5e-6,0.158936,Up
FSCN1,0.6485,3.8473,0.0032,0.150961,Up
HPRT1,0.5572,4.0773,0.005349,0.150961,Up
MYLK,-0.7394,2.9498,0.006591,0.158936,Down
ANXA3,-0.5736,3.2227,0.014173,0.158936,Down
CAMK2D,0.5428,3.3503,0.015189,0.158936,Up
GLIPR2,0.6074,2.9709,0.015687,0.158936,Up
PCYT2,-0.4799,3.2674,0.027039,0.158936,Down
TBC1D24,-0.4739,3.2433,0.029046,0.158936,Down
ARHGAP1,0.4728,3.198,0.030761,0.158936,Up
SLC25A42,-0.7565,1.9934,0.031042,0.368958,Down
ADH1B,-0.6939,2.1152,0.034066,0.332452,Down
ALDH6A1,-0.5217,2.7755,0.035648,0.210603,Down
SYNGR2,-0.4795,3.0005,0.03641,0.158936,Down
ASS1,-0.6463,2.2139,0.037085,0.302293,Down
MUSTN1,0.7722,1.7788,0.042317,0.40171,Up
S100A13,0.6614,1.9909,0.048215,0.368958,Up
ARPC1B,0.4676,2.7732,0.050486,0.210603,NS
SYNE2,-0.43,2.988,0.051916,0.158936,NS
IQGAP1,0.4003,3.1669,0.053983,0.158936,NS
GPT2,-0.592,2.053,0.060907,0.354732,NS
MYLK2,-0.5514,2.1794,0.062855,0.302293,NS
MT2A,-0.5348,2.2413,0.063288,0.302293,NS
TLN2,-0.3625,3.1041,0.074952,0.158936,NS
CSRP3,0.5084,2.17,0.078825,0.302293,NS
MECP2,-0.4111,2.5565,0.08895,0.290768,NS
SERPINH1,0.8207,1.2383,0.096339,0.53596,NS
GSN,0.4735,2.1009,0.101214,0.336738,NS
SSPN,-0.3142,3.1274,0.104061,0.158936,NS
TSPAN8,-0.4464,2.1841,0.105943,0.302293,NS
RPS15,0.3738,2.5838,0.108179,0.290768,NS
ATL2,-0.4612,2.0697,0.11103,0.351399,NS
PHKA2,0.3587,2.5411,0.122632,0.290768,NS
GPX3,-0.4114,2.2147,0.122704,0.302293,NS
PRUNE1,-0.3554,2.5019,0.129041,0.290768,NS
RPL22,0.3841,2.2944,0.131427,0.302293,NS
TAGLN,0.5879,1.4595,0.13867,0.485767,NS
THBS4,0.4768,1.768,0.143573,0.405787,NS
RPL37A,0.4403,1.9117,0.14398,0.373865,NS
HAT1,0.7992,1.0522,0.144243,0.61419,NS
ABHD16A,-0.4649,1.8076,0.144411,0.397878,NS
TPPP,-0.4113,2.0337,0.145716,0.363935,NS
NFU1,-0.3487,2.3814,0.147753,0.302293,NS
SH3BGRL,0.4554,1.8012,0.151274,0.397878,NS
RPL24,0.3757,2.1773,0.152057,0.302293,NS
PREX1,0.4448,1.8326,0.153024,0.395116,NS
LCP1,0.3247,2.5045,0.153721,0.290768,NS
TMPO,-0.4115,1.9557,0.156765,0.373865,NS
SLC27A1,-0.3523,2.2759,0.157857,0.302293,NS
VCAN,-0.3132,2.5541,0.158539,0.290768,NS
RPL18,0.4535,1.7457,0.161536,0.407325,NS
PEBP4,-0.4403,1.753,0.169072,0.407325,NS
NAE1,-0.3245,2.3567,0.17192,0.302293,NS
UBE2D1,-0.3069,2.4565,0.176229,0.302293,NS
CACNG1,-0.4171,1.7917,0.178953,0.39901,NS
HSPB1,0.3896,1.8794,0.185261,0.373865,NS
ART3,-0.4314,1.6604,0.192178,0.442883,NS
RPS6,0.3003,2.3641,0.195016,0.302293,NS
GNAS,-0.3092,2.2931,0.195403,0.302293,NS
CALU,0.3069,2.3091,0.19559000000000001,0.302293,NS
CHDH,0.3927,1.7818,0.199633,0.40171,NS
CRYAB,0.3614,1.8796,0.209278,0.373865,NS
METTL7A,-0.3471,1.9498,0.210511,0.373865,NS
DHRS4,0.3495,1.9205,0.213153,0.373865,NS
LRG1,-0.4154,1.6116,0.214092,0.442883,NS
ERGIC1,0.4085,1.6219,0.21749,0.442883,NS
COPS7B,-0.4555,1.4486,0.218858,0.485767,NS
RPL32,0.5106,1.2909,0.219203,0.526995,NS
JPT2,0.4141,1.5864,0.220308,0.442883,NS
CARNS1,0.4533,1.4458,0.221116,0.485767,NS
SLC2A4,0.4044,1.6174,0.22177,0.442883,NS
RRAD,0.5029,1.2894,0.224694,0.526995,NS
IDI1,-0.3417,1.891,0.22587,0.373865,NS
TXNDC12,-0.5899,1.0844,0.229264,0.594797,NS
LGALS3,0.334,1.8219,0.246284,0.395116,NS
NAMPT,0.3942,1.5435,0.246382,0.451577,NS
MPST,-0.2658,2.2693,0.249408,0.302293,NS
EEFSEC,0.3665,1.6443,0.249675,0.442883,NS
SOD3,-0.4321,1.391,0.25055,0.501905,NS
TGM2,0.3836,1.5555,0.253091,0.451577,NS
CSRP1,0.425,1.4007,0.253911,0.498969,NS
C11orf54,-0.2661,2.2219,0.256311,0.302293,NS
CSTA,0.5631,1.0401,0.259568,0.618669,NS
CAPG,0.4455,1.3136,0.259852,0.526005,NS
MIEN1,0.3171,1.8449,0.259992,0.395116,NS
TFRC,-0.5339,1.0927,0.260968,0.593646,NS
RPS12,0.2856,2.0236,0.264318,0.365792,NS
DYNLT1,0.2535,2.2742,0.265105,0.302293,NS
RPS21,0.2909,1.982,0.265155,0.368958,NS
TXNDC5,0.2571,2.2382,0.265875,0.302293,NS
RNF123,-0.2591,2.2116,0.2673,0.302293,NS
RPL10,0.3537,1.6184,0.267692,0.442883,NS
TUFM,0.2451,2.3318,0.268154,0.302293,NS
IDH3B,0.2936,1.9267,0.271806,0.373865,NS
SAMHD1,0.3686,1.5154,0.276315,0.469711,NS
C6orf136,-0.5526,0.9961,0.281542,0.638522,NS
PFKFB1,0.3577,1.5389,0.281547,0.451577,NS
DRG2,0.4616,1.1911,0.282005,0.556103,NS
S100A4,0.4382,1.2516,0.282877,0.53596,NS
PLIN2,-0.4254,1.2777,0.286028,0.53511,NS
CORO1B,0.3256,1.6689,0.286171,0.442883,NS
MYL12B,0.3325,1.6314,0.286842,0.442883,NS
S100A6,0.532,1.01,0.290197,0.630839,NS
MSN,0.2481,2.1655,0.290218,0.302293,NS
NGLY1,0.2806,1.9047,0.29213,0.373865,NS
KYAT1,-0.3266,1.6338,0.292679,0.442883,NS
SAE1,-0.3277,1.6168,0.295291,0.442883,NS
PLIN4,-0.2876,1.8314,0.297356,0.395116,NS
ATP6V1G1,-0.2227,2.3646,0.297442,0.302293,NS
RPS3A,0.2682,1.9273,0.304099,0.373865,NS
ATPAF2,-0.3238,1.5853,0.306657,0.442883,NS
SYPL2,-0.293,1.7441,0.308248,0.407325,NS
TGFBI,-0.4501,1.1322,0.3093,0.58232,NS
TAGLN2,0.2321,2.1931,0.309657,0.302293,NS
ADK,0.2996,1.6914,0.311374,0.442883,NS
MVP,0.4339,1.1678,0.311417,0.566284,NS
NUDT2,0.4665,1.0778,0.314199,0.597642,NS
MMAB,-0.2842,1.7594,0.316178,0.406171,NS
VPS36,-0.2982,1.6655,0.31867,0.442883,NS
TSN,-0.2721,1.8252,0.318705,0.395116,NS
CRELD1,0.4127,1.1942,0.321485,0.554394,NS
MYH9,0.3294,1.4827,0.324788,0.485767,NS
GSTO1,-0.2644,1.8337,0.327436,0.395116,NS
ACADS,-0.3399,1.4154,0.330257,0.498969,NS
PPIB,0.3002,1.5986,0.331176,0.442883,NS
XIRP1,0.4336,1.0974,0.334318,0.592631,NS
CARM1,0.4087,1.1643,0.334342,0.566284,NS
DMAC2L,-0.2976,1.5917,0.335935,0.442883,NS
SNCG,0.3812,1.2255,0.341103,0.542387,NS
MAPK1,0.2026,2.293,0.343041,0.302293,NS
MYH2,0.4817,0.958,0.345553,0.653492,NS
UBAP2L,0.4478,1.0113,0.352505,0.630839,NS
CTTN,0.4014,1.1266,0.352965,0.586171,NS
RPS2,0.2701,1.673,0.353252,0.442883,NS
GPC1,-0.2837,1.5737,0.357767,0.442883,NS
SLC25A24,0.2297,1.9356,0.359295,0.373865,NS
PLIN5,-0.3906,1.1329,0.361019,0.58232,NS
SND1,0.2764,1.5988,0.361424,0.442883,NS
AGK,0.3111,1.4162,0.3626,0.498969,NS
PMPCA,0.3123,1.4098,0.362788,0.498969,NS
VPS29,0.3641,1.1965,0.366717,0.554394,NS
MYH11,0.4543,0.9542,0.368568,0.655594,NS
SMPX,0.2927,1.472,0.370792,0.485767,NS
RTCA,-0.2199,1.9321,0.375871,0.373865,NS
TUBB,0.2119,2.0008,0.376673,0.368958,NS
SEC61B,-0.488,0.8682,0.376991,0.676954,NS
RPS17,0.265,1.5832,0.380514,0.442883,NS
DTNA,-0.212,1.9637,0.383461,0.373865,NS
RPS13,0.3074,1.3488,0.384963,0.522774,NS
IGKC,0.3675,1.1226,0.386798,0.586171,NS
ARIH1,-0.2847,1.4384,0.389428,0.485767,NS
PRKG1,-0.2849,1.4366,0.389633,0.485767,NS
AAMDC,-0.2755,1.4778,0.391681,0.485767,NS
IDH3A,0.2251,1.798,0.393847,0.397878,NS
PHKA1,0.2272,1.7646,0.397201,0.405787,NS
PPP1R14B,0.2874,1.3944,0.397351,0.500883,NS
ECHDC3,-0.3502,1.1445,0.397384,0.576093,NS
ALDH1B1,0.4064,0.9852,0.397755,0.645032,NS
SELENBP1,-0.2522,1.5768,0.400293,0.442883,NS
CAV2,0.3589,1.0996,0.403079,0.592631,NS
SET,0.3001,1.3073,0.405247,0.526005,NS
CAP1,0.2854,1.3664,0.407413,0.513221,NS
SHMT2,0.2954,1.3108,0.409961,0.526005,NS
RAD23A,-0.1875,2.0654,0.409982,0.351399,NS
AP1B1,0.2496,1.5474,0.410941,0.451577,NS
PDIA4,0.3008,1.2729,0.414097,0.53511,NS
PSME2,0.2853,1.3283,0.417823,0.525209,NS
CPNE1,-0.2624,1.4446,0.417827,0.485767,NS
HSPB2,0.2621,1.421,0.424201,0.498969,NS
CBR1,0.2353,1.5769,0.425499,0.442883,NS
DNAJA4,0.3052,1.2109,0.426977,0.553783,NS
RBKS,-0.2814,1.3091,0.428227,0.526005,NS
IGHV3-7,0.3637,1.0105,0.429002,0.630839,NS
CUTA,-0.2912,1.2584,0.430095,0.53596,NS
RPS16,0.252,1.4539,0.430173,0.485767,NS
PVALB,-0.6534,0.5605,0.430321,0.832337,NS
BCO2,-0.3837,0.9525,0.431058,0.656394,NS
AKAP12,0.2736,1.3354,0.43114,0.524665,NS
CD99,0.3009,1.1997,0.435535,0.554394,NS
PHKB,0.2263,1.5925,0.436206,0.442883,NS
SGCD,-0.2078,1.7317,0.436612,0.414697,NS
ATP2A2,-0.2201,1.635,0.43671,0.442883,NS
DCTN3,0.2874,1.2405,0.440028,0.53596,NS
S100A16,0.4447,0.7994,0.441128,0.707798,NS
MYL1,0.4062,0.8747,0.441235,0.676954,NS
FBN1,-0.3809,0.9325,0.4414,0.663829,NS
HSPE1,0.2148,1.6487,0.442445,0.442883,NS
BDH1,-0.3202,1.098,0.445023,0.592631,NS
KIF5B,0.2132,1.6475,0.445323,0.442883,NS
ERI3,-0.2733,1.2683,0.450151,0.53511,NS
RPS19,0.2204,1.5454,0.456452,0.451577,NS
USP24,-0.25,1.3425,0.461772,0.524592,NS
VWA8,-0.2903,1.1501,0.463515,0.571578,NS
OXCT1,-0.3402,0.979,0.464431,0.647344,NS
GSTM1,0.5993,0.5554,0.464662,0.832337,NS
RPSA,0.2103,1.5681,0.468054,0.445155,NS
GBE1,0.2465,1.3266,0.471041,0.525209,NS
PDLIM5,-0.2521,1.2899,0.472949,0.526995,NS
PEBP1,-0.1807,1.7993,0.473098,0.397878,NS
NME2,0.1973,1.6362,0.475563,0.442883,NS
CAPN2,0.2028,1.588,0.476465,0.442883,NS
FUNDC2,-0.2019,1.5919,0.477101,0.442883,NS
GSTP1,-0.1996,1.6061,0.477999,0.442883,NS
CCT5,0.1614,1.985,0.478285,0.368958,NS
CPT1B,-0.2376,1.3478,0.478302,0.522774,NS
TWF2,0.264,1.1991,0.48249,0.554394,NS
ARMT1,-0.2612,1.2116,0.482558,0.553783,NS
UNC45B,0.2084,1.5099,0.484563,0.472365,NS
TES,0.3646,0.8612,0.485294,0.678483,NS
FAM185A,-0.323,0.9705,0.485825,0.647636,NS
EEF1G,0.1649,1.8919,0.487478,0.373865,NS
UBE2V2,-0.1636,1.8935,0.490023,0.373865,NS
RPL23A,0.2541,1.2191,0.490062,0.548048,NS
RNPEP,-0.223,1.3874,0.490409,0.503138,NS
ATXN10,0.22,1.4029,0.491335,0.498969,NS
GFM1,-0.2282,1.3508,0.491783,0.522774,NS
IDH3G,0.2377,1.294,0.492502,0.526995,NS
AKT2,0.2571,1.1959,0.492616,0.554394,NS
DBI,-0.2359,1.295,0.494963,0.526995,NS
ANKRD2,0.3279,0.9312,0.495063,0.663829,NS
RPS10,0.2607,1.1597,0.49849,0.566284,NS
MRPS18A,0.3151,0.9581,0.498984,0.653492,NS
RPS18,0.2146,1.406,0.499187,0.498969,NS
MYL9,0.4234,0.7116,0.499694,0.745204,NS
CPA3,-0.3087,0.972,0.501186,0.647344,NS
HNRNPU,-0.2247,1.3279,0.503146,0.525209,NS
SH3BGRL3,0.2348,1.2647,0.504739,0.535481,NS
PTCD3,0.2393,1.24,0.504952,0.53596,NS
ALDH1A1,-0.2488,1.1873,0.506512,0.556378,NS
DYNLRB1,0.2371,1.2457,0.506571,0.53596,NS
CLIC4,0.2519,1.1674,0.508084,0.566284,NS
RAB35,0.2509,1.1642,0.51043,0.566284,NS
CAVIN2,-0.2023,1.4409,0.511065,0.485767,NS
HSPB6,0.2797,1.0322,0.514381,0.620223,NS
ERP44,-0.36,0.7969,0.516578,0.707798,NS
SCO1,0.2707,1.0588,0.516845,0.61419,NS
CCT4,0.172,1.6653,0.517073,0.442883,NS
COL15A1,0.314,0.9034,0.520359,0.669471,NS
TSG101,-0.1968,1.4383,0.521112,0.485767,NS
EIF4H,-0.192,1.4665,0.522954,0.485767,NS
CRIP2,0.282,0.9981,0.523079,0.638522,NS
RNF114,-0.2047,1.3674,0.524981,0.513221,NS
RTN4,-0.18,1.5536,0.525305,0.451577,NS
HAGH,-0.1828,1.5259,0.526012,0.461864,NS
UBQLN1,-0.2996,0.9307,0.526254,0.663829,NS
CAMK2B,0.2176,1.2794,0.52682,0.53511,NS
MYO6,0.2643,1.0521,0.527124,0.61419,NS
CASQ1,0.2432,1.1434,0.527199,0.576093,NS
NRAP,0.3331,0.8284,0.529729,0.693013,NS
GLRX3,0.2165,1.2702,0.530884,0.53511,NS
FLNA,0.2675,1.0227,0.53263,0.624526,NS
RPS7,0.2795,0.9782,0.532816,0.647344,NS
CLIC1,0.22,1.2366,0.534576,0.53596,NS
RIDA,-0.1625,1.673,0.534706,0.442883,NS
ECHDC2,-0.2355,1.1511,0.535643,0.571578,NS
UBE2K,-0.1826,1.4706,0.538946,0.485767,NS
RPL12,0.3215,0.8301,0.540961,0.693013,NS
KLHL40,0.3362,0.7835,0.545279,0.709741,NS
RPS14,0.1816,1.4399,0.547615,0.485767,NS
MPC1,-0.2246,1.1591,0.549138,0.566284,NS
RPS25,0.2112,1.2325,0.549182,0.53596,NS
ACTR2,0.1792,1.4517,0.549412,0.485767,NS
ACTN2,0.4933,0.5199,0.554066,0.832337,NS
PPP1R7,-0.2033,1.2573,0.555064,0.53596,NS
CKAP4,0.2857,0.8936,0.555574,0.669471,NS
SGCG,-0.1736,1.4544,0.559197,0.485767,NS
GPD1L,-0.1446,1.7216,0.563692,0.419986,NS
RPL23,0.2065,1.1981,0.565747,0.554394,NS
GAPDH,0.1865,1.3214,0.567017,0.525209,NS
ACTA1,0.3426,0.7181,0.567564,0.743281,NS
COMMD7,0.2189,1.1109,0.571251,0.586171,NS
AP2A1,0.2051,1.176,0.573822,0.564326,NS
SAR1A,-0.1846,1.3026,0.574846,0.526459,NS
ERO1A,0.175,1.3721,0.575286,0.513221,NS
PSMD7,0.1784,1.337,0.577365,0.524665,NS
FLOT2,0.192,1.2422,0.57746,0.53596,NS
PRDX6,-0.1776,1.3402,0.578088,0.524592,NS
ASPSCR1,-0.2052,1.1575,0.578694,0.566284,NS
HMGB2,-0.2048,1.1585,0.579037,0.566284,NS
GGCT,-0.1806,1.3121,0.579404,0.526005,NS
SCP2,0.2275,1.0402,0.57992,0.618669,NS
RPL11,0.2788,0.8486,0.580007,0.691895,NS
RPS11,0.1916,1.2325,0.580483,0.53596,NS
PCBD2,-0.1678,1.4031,0.581497,0.498969,NS
SORBS1,-0.2996,0.7847,0.581984,0.709741,NS
PHKG1,0.1607,1.4612,0.582379,0.485767,NS
HNRNPM,0.2085,1.1243,0.582922,0.586171,NS
H6PD,-0.197,1.1795,0.585634,0.561998,NS
MT-CO1,0.2848,0.8145,0.586191,0.701711,NS
G3BP1,0.2663,0.8705,0.586445,0.676954,NS
RPS4X,0.1852,1.2457,0.587892,0.53596,NS
STAT5B,-0.1674,1.3754,0.58859,0.513221,NS
DNAJB2,-0.2103,1.0889,0.590206,0.594797,NS
RACK1,0.1851,1.2345,0.590943,0.53596,NS
FLNB,0.2589,0.8756,0.593353,0.676954,NS
RPL36AL,0.2501,0.9037,0.594243,0.669471,NS
ME1,-0.1769,1.2741,0.595114,0.53511,NS
HEBP1,0.1871,1.205,0.595116,0.554394,NS
APOD,-0.2899,0.7746,0.596263,0.714002,NS
HNRNPH1,0.1811,1.2352,0.597471,0.53596,NS
GLO1,-0.1713,1.303,0.598101,0.526459,NS
ATP5MF,-0.2034,1.095,0.598755,0.592631,NS
GPT,-0.2232,0.9956,0.599439,0.638522,NS
HSPA9,0.1519,1.4549,0.601159,0.485767,NS
CCT6A,0.1658,1.3163,0.605014,0.526005,NS
SLK,0.1953,1.1169,0.605129,0.586171,NS
ITGA7,-0.1843,1.1829,0.605281,0.559839,NS
TMLHE,0.2763,0.7869,0.606077,0.707966,NS
IGLC2,0.326,0.6659,0.60662,0.762785,NS
MARS1,0.2099,1.033,0.607003,0.620223,NS
TALDO1,-0.1539,1.4082,0.607174,0.498969,NS
GLUL,-0.2587,0.8372,0.607322,0.693013,NS
APOL2,0.239,0.9059,0.607385,0.669471,NS
RPS20,0.1937,1.1109,0.609328,0.586171,NS
MAVS,-0.1627,1.3213,0.609524,0.525209,NS
NEXN,0.279,0.7663,0.61119,0.714002,NS
UBE2F,-0.258,0.8288,0.611226,0.693013,NS
IGHG1,0.2529,0.8325,0.615792,0.693013,NS
H1-0,-0.2365,0.8903,0.61582,0.669815,NS
RPLP2,0.2328,0.9017,0.616762,0.669471,NS
GSTZ1,-0.2655,0.7897,0.617082,0.707966,NS
TMSB4X,0.2908,0.7195,0.617704,0.743281,NS
PHPT1,-0.1652,1.2583,0.619594,0.53596,NS
TOM1L2,-0.1568,1.3256,0.619629,0.525209,NS
MAPK13,-0.2492,0.8317,0.620443,0.693013,NS
RPL6,0.2686,0.7711,0.620749,0.714002,NS
SNRPD3,0.1732,1.1953,0.620754,0.554394,NS
NT5C1A,0.2613,0.7887,0.622135,0.707966,NS
CILP,0.2433,0.8402,0.624531,0.693013,NS
TACC2,-0.2007,1.0153,0.625441,0.629481,NS
IGLC3,0.2704,0.7512,0.626397,0.725679,NS
CAST,0.1904,1.0635,0.627343,0.613684,NS
METAP2,-0.1312,1.542,0.627659,0.451577,NS
TSNAX,-0.2332,0.8632,0.629121,0.678434,NS
MRPL21,-0.2971,0.6744,0.630405,0.759303,NS
S100A9,0.3432,0.5824,0.631173,0.825788,NS
TXNRD1,-0.1483,1.3464,0.63141,0.522774,NS
EWSR1,-0.1681,1.188,0.631447,0.556378,NS
RAB21,-0.176,1.1247,0.633975,0.586171,NS
RPL35,0.2434,0.8123,0.634289,0.702597,NS
PEX11B,-0.2526,0.7823,0.634424,0.709741,NS
PPP1R3A,0.1807,1.0885,0.635723,0.594797,NS
LYRM7,-0.2109,0.9276,0.637314,0.663829,NS
GPX1,-0.1426,1.3701,0.637617,0.513221,NS
CMBL,-0.2065,0.9461,0.637715,0.659761,NS
UBE2I,-0.2245,0.8678,0.638507,0.676954,NS
SGCB,-0.1498,1.2938,0.639931,0.526995,NS
GDI1,-0.1346,1.4404,0.63997,0.485767,NS
TUBB6,0.2375,0.8153,0.640315,0.701711,NS
CCT3,0.134,1.4419,0.640971,0.485767,NS
CAPRIN1,0.2795,0.6892,0.641737,0.745204,NS
AAMP,0.2409,0.7974,0.642581,0.707798,NS
PPP3CB,-0.1777,1.0765,0.643806,0.597642,NS
PRDX3,0.1359,1.3986,0.645515,0.498969,NS
VDAC3,-0.1928,0.9848,0.645786,0.645032,NS
DDOST,-0.1587,1.196,0.646036,0.554394,NS
MAOB,-0.1828,1.0363,0.646457,0.620218,NS
NTMT1,0.2288,0.8272,0.646706,0.693351,NS
HUWE1,0.2153,0.8704,0.649541,0.676954,NS
FTL,0.4105,0.4543,0.650955,0.851755,NS
PTGR1,0.2734,0.6817,0.651039,0.75173,NS
EPB41,0.2651,0.7002,0.652235,0.745204,NS
MRPL9,0.3138,0.5909,0.652451,0.825435,NS
HBS1L,0.1664,1.1107,0.653414,0.586171,NS
HYOU1,0.1836,1.0045,0.653926,0.631292,NS
ACSS2,-0.1658,1.1104,0.654497,0.586171,NS
HK1,0.1466,1.2531,0.655056,0.53596,NS
PACSIN3,0.1917,0.9555,0.655905,0.655521,NS
LANCL2,-0.1739,1.0517,0.656376,0.61419,NS
SUOX,-0.184,0.9927,0.656664,0.639625,NS
RAB2A,-0.189,0.9645,0.65718,0.651033,NS
SNU13,-0.1851,0.9795,0.65866,0.647344,NS
TMCO1,-0.1791,1.0061,0.660464,0.630857,NS
FHL3,-0.2041,0.8824,0.660479,0.674215,NS
MYOZ2,-0.4155,0.4334,0.660571,0.855788,NS
USP47,-0.1726,1.0388,0.661738,0.618669,NS
CLIC5,-0.1708,1.0455,0.662883,0.615069,NS
GSK3A,-0.1911,0.931,0.663799,0.663829,NS
ENO2,0.1909,0.9304,0.664297,0.663829,NS
GNB1,-0.1522,1.1586,0.666299,0.566284,NS
JUP,0.2511,0.702,0.666393,0.745204,NS
SOD1,-0.1621,1.0863,0.666746,0.594797,NS
RNF7,-0.1595,1.0973,0.66828,0.592631,NS
SORD,-0.2179,0.8008,0.669081,0.707473,NS
HSPA14,0.1954,0.8895,0.670156,0.669815,NS
MYH3,-0.4081,0.4257,0.670264,0.860227,NS
TMEM109,-0.1849,0.9385,0.670668,0.663829,NS
TMEM43,0.2008,0.8632,0.670881,0.678434,NS
TPM4,0.2016,0.8599,0.670927,0.678483,NS
CD47,-0.1887,0.9186,0.670977,0.669471,NS
FKBP5,-0.1747,0.9905,0.671388,0.640462,NS
SCARB2,-0.1801,0.9599,0.671577,0.653492,NS
PFDN5,-0.1543,1.1145,0.672944,0.586171,NS
SRSF3,0.228,0.7455,0.676123,0.726841,NS
ALDH9A1,-0.166,1.022,0.676575,0.624526,NS
SHMT1,-0.2459,0.6877,0.677469,0.745204,NS
HSPB7,0.2019,0.8313,0.679465,0.693013,NS
CAMK2A,0.2265,0.7401,0.679799,0.726841,NS
HSPBP1,-0.1945,0.8591,0.68059,0.678483,NS
CACNA1S,-0.1721,0.9689,0.681169,0.648207,NS
RPL19,0.2163,0.7708,0.68125,0.714002,NS
PPP1CC,-0.2227,0.7486,0.681288,0.726841,NS
CALM1,0.1585,1.0501,0.681597,0.614386,NS
ARPC1A,-0.15310000000000001,1.0791,0.68361,0.597642,NS
ARPC5L,0.2141,0.7692,0.684443,0.714002,NS
GPHN,-0.1914,0.8594,0.684756,0.678483,NS
MYOZ3,0.3686,0.4443,0.685845,0.855788,NS
RDH13,0.2231,0.734,0.685916,0.731163,NS
ABCE1,0.1938,0.8447,0.685996,0.693013,NS
SLC29A1,-0.1829,0.8918,0.686896,0.669471,NS
CHCHD2,0.2374,0.6834,0.688294,0.750095,NS
NAA10,0.1733,0.934,0.688838,0.663829,NS
DHCR24,0.2222,0.7257,0.689871,0.739674,NS
ENO3,0.1446,1.1133,0.690261,0.586171,NS
SSR4,0.2301,0.6993,0.690374,0.745204,NS
TUBA1B,0.1549,1.0322,0.691964,0.620223,NS
GNB2,-0.1563,1.0228,0.69205,0.624526,NS
PPP1CB,0.1921,0.8302,0.692646,0.693013,NS
TOR1AIP1,-0.21,0.7586,0.69293,0.719117,NS
ACTN4,0.3669,0.434,0.693083,0.855788,NS
RTCB,0.1368,1.1593,0.694079,0.566284,NS
CTSD,-0.1572,1.0082,0.694313,0.630857,NS
FAM120A,0.1695,0.9277,0.696169,0.663829,NS
TXNDC17,0.1449,1.0849,0.69628,0.594797,NS
ANK1,0.2473,0.6343,0.696856,0.785053,NS
MT-ND4,-0.2179,0.719,0.697199,0.743281,NS
FH,0.1233,1.2686,0.697566,0.53511,NS
PKM,0.1425,1.0951,0.698123,0.592631,NS
WDR77,-0.176,0.8863,0.698316,0.673114,NS
TUBA4A,0.1649,0.9443,0.698672,0.659761,NS
MAOA,-0.1941,0.8008,0.699162,0.707473,NS
GALK1,-0.1872,0.83,0.69925,0.693013,NS
DMD,-0.1439,1.0788,0.699535,0.597642,NS
RAB5B,-0.154,1.007,0.699698,0.630857,NS
RBP4,-0.2672,0.5802,0.699803,0.825788,NS
CPT1A,-0.2194,0.7052,0.700278,0.745204,NS
ANXA1,0.2384,0.6485,0.700533,0.772429,NS
MRPS18B,0.1716,0.8958,0.701945,0.669471,NS
PDIA3,0.1345,1.1414,0.702222,0.576648,NS
TIMM9,0.1713,0.8959,0.702325,0.669471,NS
GARS1,-0.1708,0.8961,0.70295,0.669471,NS
EIF3C,0.1632,0.9373,0.703056,0.663829,NS
MRPS36,-0.2186,0.697,0.704083,0.745204,NS
AP2B1,0.1736,0.8724,0.705616,0.676954,NS
COL3A1,0.3477,0.4316,0.707856,0.857594,NS
RPS15A,0.1582,0.9483,0.707992,0.659131,NS
MYL6,0.26,0.5763,0.708171,0.825788,NS
GLUD1,0.1605,0.9323,0.708494,0.663829,NS
ALDH1L1,-0.1792,0.8349,0.708523,0.693013,NS
TPM1,0.3012,0.4944,0.709757,0.839093,NS
U2AF2,0.1766,0.8427,0.709825,0.693013,NS
QKI,0.2439,0.6093,0.710167,0.803358,NS
ACSF2,-0.1812,0.8169,0.711197,0.701523,NS
EIF2B3,0.1945,0.7585,0.712017,0.719117,NS
MTIF2,0.1437,1.0249,0.712461,0.624526,NS
FNTA,0.1484,0.9923,0.712496,0.639625,NS
GNA11,-0.2108,0.6949,0.713722,0.745204,NS
TIGAR,-0.2496,0.5866,0.713787,0.825788,NS
DAZAP1,0.3576,0.4092,0.713922,0.860227,NS
RABGGTA,0.1594,0.9157,0.714627,0.669471,NS
RGS12,-0.2213,0.6573,0.715414,0.769548,NS
TST,-0.1731,0.8396,0.715551,0.693013,NS
