ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY,module
GO:0048468,cell development,53/206,312/2075,0.16987179487179488,1.7110872541697784,4.5227998658152275,1.65347315201102e-5,6.311342201505894e-4,5.988053945804747e-4,TCAP/ACTN4/ARIH2/LMNA/VIM/TPM1/THRB/MYH3/COL6A1/ACTN1/TNNT1/YBX3/NEB/LAMA2/MAPK3/TMOD1/FBN1/ACTN2/TNNT3/MAP2K4/MYOM1/MYOM2/LAMB2/EIF6/ACTB/ACTA1/H3-3A/PITPNA/MYBPC1/PRKCQ/ACTN3/PPP3CA/LMOD3/MYBPH/PRKG1/MYBPC2/PLEC/NECTIN1/RAB35/OBSCN/MYOM3/DHRS7B/LMOD2/TTN/CELF1/PDLIM5/SYNPO2L/MYOZ1/MYOZ2/TUBA8/TMOD4/CHMP5/FNDC3A,53,BP,yellow
GO:0043010,camera-type eye development,12/206,31/2075,0.3870967741935484,3.899154400250548,5.398151661095023,1.7206557456243863e-5,6.430950849271144e-4,6.101535834812791e-4,COL4A1/VIM/THRB/FLT1/TMOD1/FBN1/MYOM1/MYOM2/LAMB2/NECTIN1/CRYBG3/PFDN5,12,BP,yellow
GO:0055008,cardiac muscle tissue morphogenesis,7/206,11/2075,0.6363636363636364,6.409973521624007,5.9713148537712835,2.011717480856624e-5,7.365349307462824e-4,6.988071249291431e-4,TCAP/MYL3/TPM1/MYH7/TNNI1/TNNC1/TTN,7,BP,yellow
GO:0006941,striated muscle contraction,18/206,64/2075,0.28125,2.832979368932039,4.943959039811285,2.421366801848736e-5,8.676602557121173e-4,8.232157680493421e-4,SYNM/TCAP/TNNC2/MYL3/TPM1/CALM1/MYH3/MYH7/MYH8/TNNT1/TNNI1/TNNT3/TNNI2/TNNC1/ACTN3/LMOD3/MYBPH/TTN,18,BP,yellow
GO:0001654,eye development,12/206,32/2075,0.375,3.7773058252427183,5.255304036337022,2.5149572629336732e-5,8.676602557121173e-4,8.232157680493421e-4,COL4A1/VIM/THRB/FLT1/TMOD1/FBN1/MYOM1/MYOM2/LAMB2/NECTIN1/CRYBG3/PFDN5,12,BP,yellow
GO:0043500,muscle adaptation,12/206,32/2075,0.375,3.7773058252427183,5.255304036337022,2.5149572629336732e-5,8.676602557121173e-4,8.232157680493421e-4,TCAP/LMNA/HMOX1/MYH7/TNNT1/TNNI1/TNNC1/ACTA1/ACTN3/PPP3CA/MYOZ1/MYOZ2,12,BP,yellow
GO:0048880,sensory system development,12/206,33/2075,0.36363636363636365,3.6628420123565757,5.118089037730658,3.610387236971774e-5,0.0011776426732958841,0.0011173198396523174,COL4A1/VIM/THRB/FLT1/TMOD1/FBN1/MYOM1/MYOM2/LAMB2/NECTIN1/CRYBG3/PFDN5,12,BP,yellow
GO:0050905,neuromuscular process,12/206,33/2075,0.36363636363636365,3.6628420123565757,5.118089037730658,3.610387236971774e-5,0.0011776426732958841,0.0011173198396523174,SYNM/TCAP/TNNC2/MYH3/MYH7/MYH8/TNNT1/TNNI1/TNNT3/TNNI2/TNNC1/ACTN3,12,BP,yellow
GO:0150063,visual system development,12/206,33/2075,0.36363636363636365,3.6628420123565757,5.118089037730658,3.610387236971774e-5,0.0011776426732958841,0.0011173198396523174,COL4A1/VIM/THRB/FLT1/TMOD1/FBN1/MYOM1/MYOM2/LAMB2/NECTIN1/CRYBG3/PFDN5,12,BP,yellow
GO:0055006,cardiac cell development,9/206,21/2075,0.42857142857142855,4.3169209431345354,5.07081637076029,8.023809965581291e-5,0.0025253886102197956,0.0023960296794727515,TCAP/LMNA/NEB/ACTN2/MAP2K4/PRKG1/PLEC/TTN/PDLIM5,9,BP,yellow
GO:0055013,cardiac muscle cell development,9/206,21/2075,0.42857142857142855,4.3169209431345354,5.07081637076029,8.023809965581291e-5,0.0025253886102197956,0.0023960296794727515,TCAP/LMNA/NEB/ACTN2/MAP2K4/PRKG1/PLEC/TTN/PDLIM5,9,BP,yellow
GO:0007015,actin filament organization,22/206,97/2075,0.2268041237113402,2.284556100490441,4.30089792126856,1.161847650689006e-4,0.0035937149747173737,0.003409632760733435,TCAP/SVIL/TPM3/TPM2/TPM1/ACTN1/NEB/TMOD1/ACTN2/CAPZA2/CAPZB/CAPZA1/ACTA1/LMOD3/PLEC/LMOD2/CORO6/SYNPO/TTN/SYNPO2L/TMOD4/SYNPO2,22,BP,yellow
GO:0035051,cardiocyte differentiation,10/206,27/2075,0.37037037037037035,3.7306724199928083,4.740453003703434,1.3924150283886833e-4,0.004233885696490335,0.004017011776814452,TCAP/LMNA/NEB/MAPK3/ACTN2/MAP2K4/PRKG1/PLEC/TTN/PDLIM5,10,BP,yellow
GO:0043242,negative regulation of protein-containing complex disassembly,8/206,18/2075,0.4444444444444444,4.47680690399137,4.917371429472547,1.5027918017944497e-4,0.0044196860531463,0.004193294811909621,SVIL/TMOD1/CAPZA2/CAPZA1/LMOD3/LMOD2/TRIM54/TMOD4,8,BP,yellow
GO:1901880,negative regulation of protein depolymerization,8/206,18/2075,0.4444444444444444,4.47680690399137,4.917371429472547,1.5027918017944497e-4,0.0044196860531463,0.004193294811909621,SVIL/TMOD1/CAPZA2/CAPZA1/LMOD3/LMOD2/TRIM54/TMOD4,8,BP,yellow
GO:0050877,nervous system process,24/206,113/2075,0.21238938053097345,2.1393590514649024,4.134125559057345,1.697036103226143e-4,0.004910456079335001,0.004658925940435778,SYNM/TCAP/COL1A1/TNNC2/THRB/MYH3/COL6A1/MYH7/MYH8/TNNT1/TNNI1/TYMP/MAPK3/TNNT3/TNNI2/LAMB2/RPL38/TNNC1/PITPNA/ACTN3/PPP3CA/PLEC/CRYBG3/CLIC5,24,BP,yellow
GO:0031214,biomineral tissue development,6/206,11/2075,0.5454545454545454,5.494263018534863,4.960589809185639,2.689968495095306e-4,0.00754031793781403,0.007154077395672878,COL1A1/COL1A2/COL6A1/ACTN3/SLC20A2/NECTIN1,6,BP,yellow
GO:0097720,calcineurin-mediated signaling,6/206,11/2075,0.5454545454545454,5.494263018534863,4.960589809185639,2.689968495095306e-4,0.00754031793781403,0.007154077395672878,CALM1/ACTN3/PPP3CA/CHP1/MYOZ1/MYOZ2,6,BP,yellow
GO:0055007,cardiac muscle cell differentiation,9/206,24/2075,0.375,3.7773058252427183,4.542342015031466,2.7330444914243764e-4,0.007543202796331279,0.0071568144819971116,TCAP/LMNA/NEB/ACTN2/MAP2K4/PRKG1/PLEC/TTN/PDLIM5,9,BP,yellow
GO:1901879,regulation of protein depolymerization,9/206,25/2075,0.36,3.6262135922330097,4.3848672928876615,3.9073510897785475e-4,0.010620890689488962,0.010076852810481518,SVIL/TMOD1/ACTN2/CAPZA2/CAPZA1/LMOD3/LMOD2/TRIM54/TMOD4,9,BP,yellow
GO:0030835,negative regulation of actin filament depolymerization,7/206,16/2075,0.4375,4.406856796116505,4.54066050979883,4.5061657695264694e-4,0.011888325574309539,0.011279365401430807,SVIL/TMOD1/CAPZA2/CAPZA1/LMOD3/LMOD2/TMOD4,7,BP,yellow
GO:0051693,actin filament capping,7/206,16/2075,0.4375,4.406856796116505,4.54066050979883,4.5061657695264694e-4,0.011888325574309539,0.011279365401430807,SVIL/TMOD1/CAPZA2/CAPZA1/LMOD3/LMOD2/TMOD4,7,BP,yellow
GO:0048731,system development,64/206,447/2075,0.14317673378076062,1.442192828131448,3.5032537159713057,4.893510071480598e-4,0.012723126185849554,0.012071404707222162,TCAP/NARS1/COL1A1/COL3A1/COL4A1/LMNA/EIF4E/DCN/COL1A2/COL4A2/MYL3/VIM/TPM1/HMOX1/CALM1/THRB/COL6A1/MYH7/NID1/YBX3/FLT1/TNNI1/TYMP/NEB/BGN/LAMA2/MAPK3/TMOD1/GNA11/FBN1/ACTN2/COL15A1/MAP2K4/BCAM/PRELP/MYOM1/MYOM2/LAMB2/ACTB/RPL38/TNNC1/H3-3A/HSPG2/PITPNA/PURA/PRKCQ/ACTN3/PPP3CA/PRKG1/PLEC/NECTIN1/RAB35/CRYBG3/SMYD1/TTN/PDLIM5/PFDN5/JPH2/SYNPO2L/PDLIM7/RNF7/NDRG2/FNDC3A/TMX2,64,BP,yellow
GO:0070925,organelle assembly,32/206,181/2075,0.17679558011049723,1.780829265676125,3.6495449583991597,5.289023029052398e-4,0.013367278989673763,0.012682561829667592,TCAP/TPM1/MYH3/TNNT1/NEB/TMOD1/ACTN2/TNNT3/LRBA/MYOM1/MYOM2/EIF6/GABARAPL2/RPL38/ACTA1/MYBPC1/LMOD3/MYBPH/MYBPC2/PLEC/MAPRE2/OBSCN/MYOM3/LMOD2/CHMP1B/SYNPO/TTN/SYNPO2L/MYOZ1/MYOZ2/TMOD4/CHMP5,32,BP,yellow
GO:0009612,response to mechanical stimulus,8/206,21/2075,0.38095238095238093,3.8372630605640317,4.337528757036155,5.364794243347329e-4,0.013367278989673763,0.012682561829667592,TCAP/COL1A1/COL6A1/MAPK3/MAP2K4/ACTA1/PLEC/TTN,8,BP,yellow
GO:0030834,regulation of actin filament depolymerization,8/206,21/2075,0.38095238095238093,3.8372630605640317,4.337528757036155,5.364794243347329e-4,0.013367278989673763,0.012682561829667592,SVIL/TMOD1/ACTN2/CAPZA2/CAPZA1/LMOD3/LMOD2/TMOD4,8,BP,yellow
GO:0070252,actin-mediated cell contraction,10/206,32/2075,0.3125,3.147754854368932,4.064048205509042,6.809630340095055e-4,0.016734899767302094,0.015877681701418463,MYL1/TPM1/MYH3/MYH7/MYH8/MYL6B/MYL6/TNNC1/MYH2/MYH4,10,BP,yellow
GO:0051147,regulation of muscle cell differentiation,7/206,17/2075,0.4117647058823529,4.147629925756711,4.325325311168513,7.022104908861655e-4,0.01702385973851055,0.01615184016732475,LAMC1/NID1/LAMA2/LAMB2/ACTN3/LMOD3/SMYD1,7,BP,yellow
GO:0030048,actin filament-based movement,11/206,38/2075,0.2894736842105263,2.915815022994379,3.9562451396189062,7.612262835433603e-4,0.01731338011454738,0.016426530332232066,ACTN4/MYL1/TPM1/MYH3/MYH7/MYH8/MYL6B/MYL6/TNNC1/MYH2/MYH4,11,BP,yellow
GO:1902904,negative regulation of supramolecular fiber organization,11/206,38/2075,0.2894736842105263,2.915815022994379,3.9562451396189062,7.612262835433603e-4,0.01731338011454738,0.016426530332232066,PFDN1/SVIL/TMOD1/CAPZA2/CAPZA1/HSPG2/LMOD3/LMOD2/PFDN5/TRIM54/TMOD4,11,BP,yellow
GO:0003300,cardiac muscle hypertrophy,8/206,22/2075,0.36363636363636365,3.6628420123565757,4.167691858277896,7.720570842607526e-4,0.01731338011454738,0.016426530332232066,TCAP/LMNA/MYH7/MAP2K4/PPP3CA/PRKG1/TTN/PDLIM5,8,BP,yellow
GO:0014896,muscle hypertrophy,8/206,22/2075,0.36363636363636365,3.6628420123565757,4.167691858277896,7.720570842607526e-4,0.01731338011454738,0.016426530332232066,TCAP/LMNA/MYH7/MAP2K4/PPP3CA/PRKG1/TTN/PDLIM5,8,BP,yellow
GO:0014897,striated muscle hypertrophy,8/206,22/2075,0.36363636363636365,3.6628420123565757,4.167691858277896,7.720570842607526e-4,0.01731338011454738,0.016426530332232066,TCAP/LMNA/MYH7/MAP2K4/PPP3CA/PRKG1/TTN/PDLIM5,8,BP,yellow
GO:0030042,actin filament depolymerization,8/206,22/2075,0.36363636363636365,3.6628420123565757,4.167691858277896,7.720570842607526e-4,0.01731338011454738,0.016426530332232066,SVIL/TMOD1/ACTN2/CAPZA2/CAPZA1/LMOD3/LMOD2/TMOD4,8,BP,yellow
GO:0014904,myotube cell development,6/206,14/2075,0.42857142857142855,4.3169209431345354,4.133267164638525,0.0013522983915788646,0.029585650176737602,0.028070173288613918,COL6A1/ACTA1/ACTN3/PPP3CA/LMOD3/PLEC,6,BP,yellow
GO:0048741,skeletal muscle fiber development,6/206,14/2075,0.42857142857142855,4.3169209431345354,4.133267164638525,0.0013522983915788646,0.029585650176737602,0.028070173288613918,COL6A1/ACTA1/ACTN3/PPP3CA/LMOD3/PLEC,6,BP,yellow
GO:0033173,calcineurin-NFAT signaling cascade,5/206,10/2075,0.5,5.036407766990291,4.2468638746767216,0.0015279160181461589,0.03153552376259893,0.0299201677663102,ACTN3/PPP3CA/CHP1/MYOZ1/MYOZ2,5,BP,yellow
GO:0070884,regulation of calcineurin-NFAT signaling cascade,5/206,10/2075,0.5,5.036407766990291,4.2468638746767216,0.0015279160181461589,0.03153552376259893,0.0299201677663102,ACTN3/PPP3CA/CHP1/MYOZ1/MYOZ2,5,BP,yellow
GO:0106056,regulation of calcineurin-mediated signaling,5/206,10/2075,0.5,5.036407766990291,4.2468638746767216,0.0015279160181461589,0.03153552376259893,0.0299201677663102,ACTN3/PPP3CA/CHP1/MYOZ1/MYOZ2,5,BP,yellow
GO:1903053,regulation of extracellular matrix organization,5/206,10/2075,0.5,5.036407766990291,4.2468638746767216,0.0015279160181461589,0.03153552376259893,0.0299201677663102,LAMC1/COL6A1/NID1/LAMA2/LAMB2,5,BP,yellow
GO:0030837,negative regulation of actin filament polymerization,7/206,19/2075,0.3684210526315789,3.711037301992846,3.940343417348308,0.0015293146975173394,0.03153552376259893,0.0299201677663102,SVIL/TMOD1/CAPZA2/CAPZA1/LMOD3/LMOD2/TMOD4,7,BP,yellow
GO:0043244,regulation of protein-containing complex disassembly,9/206,30/2075,0.3,3.0218446601941746,3.70250021219721,0.0017568591732361684,0.03541354333467063,0.03359954208306191,SVIL/TMOD1/ACTN2/CAPZA2/CAPZA1/LMOD3/LMOD2/TRIM54/TMOD4,9,BP,yellow
GO:0051261,protein depolymerization,9/206,30/2075,0.3,3.0218446601941746,3.70250021219721,0.0017568591732361684,0.03541354333467063,0.03359954208306191,SVIL/TMOD1/ACTN2/CAPZA2/CAPZA1/LMOD3/LMOD2/TRIM54/TMOD4,9,BP,yellow
GO:1902903,regulation of supramolecular fiber organization,17/206,81/2075,0.20987654320987653,2.114047704662591,3.3948223767920718,0.0018206770159219427,0.03629216185071073,0.034433154792348326,PFDN1/SVIL/TPM1/COL6A1/TMOD1/ACTN2/CAPZA2/CAPZA1/HSPG2/LMOD3/LMOD2/SYNPO/PFDN5/TRIM54/SYNPO2L/TMOD4/SYNPO2,17,BP,yellow
GO:0001501,skeletal system development,11/206,42/2075,0.2619047619047619,2.6381183541377715,3.559873517651545,0.0018924008393131804,0.03730733083217413,0.035396323391202,COL1A1/COL3A1/COL1A2/COL6A1/BGN/MAPK3/GNA11/FBN1/PRELP/RPL38/ACTN3,11,BP,yellow
GO:0006937,regulation of muscle contraction,12/206,49/2075,0.24489795918367346,2.4668119675054485,3.448943657116377,0.002219367651407785,0.0432776692024518,0.041060840873299635,TNNC2/MYL3/TPM1/CALM1/MYH7/TNNT1/TNNI1/TNNT3/TNNC1/ACTN3/MYBPH/PRKG1,12,BP,yellow
GO:0006334,nucleosome assembly,5/206,11/2075,0.45454545454545453,4.578552515445719,3.9498647645999947,0.002577015325343352,0.04866489993332604,0.046172119457952354,MACROH2A1/H1-0/H2BC4/H3-3A/NAP1L4,5,BP,yellow
GO:0007492,endoderm development,5/206,11/2075,0.45454545454545453,4.578552515445719,3.9498647645999947,0.002577015325343352,0.04866489993332604,0.046172119457952354,MACROH2A1/COL4A2/LAMC1/COL6A1/ITGA7,5,BP,yellow
GO:0034728,nucleosome organization,5/206,11/2075,0.45454545454545453,4.578552515445719,3.9498647645999947,0.002577015325343352,0.04866489993332604,0.046172119457952354,MACROH2A1/H1-0/H2BC4/H3-3A/NAP1L4,5,BP,yellow
GO:0003007,heart morphogenesis,8/206,26/2075,0.3076923076923077,3.09932785660941,3.57543838988209,0.0026558038055687276,0.049630333616565596,0.04708810036847185,TCAP/MYL3/TPM1/MYH7/TNNI1/TNNC1/TTN/SYNPO2L,8,BP,yellow
GO:0016054,organic acid catabolic process,56/320,83/2075,0.6746987951807228,4.375,13.397043301817355,5.285388040248615e-28,5.163824115322897e-25,5.057281819564202e-25,BCAT2/ECI2/MLYCD/GLUD1/GOT2/PCCA/PCCB/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ALDH5A1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/GPT2/CPT1B/GCDH/MCEE/MCCC1/MCCC2/NAGK/ACAD8,56,BP,turquoise
GO:0046395,carboxylic acid catabolic process,56/320,83/2075,0.6746987951807228,4.375,13.397043301817355,5.285388040248615e-28,5.163824115322897e-25,5.057281819564202e-25,BCAT2/ECI2/MLYCD/GLUD1/GOT2/PCCA/PCCB/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ALDH5A1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/GPT2/CPT1B/GCDH/MCEE/MCCC1/MCCC2/NAGK/ACAD8,56,BP,turquoise
GO:0043436,oxoacid metabolic process,104/320,249/2075,0.41767068273092367,2.708333333333333,12.267687563792322,1.4736772064535592e-27,9.598550871367517e-25,9.40050933800902e-25,CES2/BCAT2/IDH3B/CS/ECI2/LYPLA1/MLYCD/GLUD1/GOT2/ASS1/PCCA/PCCB/FABP3/LDHB/GPX1/FH/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/ACO1/MMUT/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/SDHA/HIBADH/ACSL1/SHMT2/HMGCL/DLST/ETFB/MDH1/MDH2/HADHA/ECI1/ACAA2/CRAT/ASPA/ACADSB/IDH2/ACADVL/ACOT2/IDH3A/SULT1A1/IDH3G/GALK1/ALDH5A1/SLC16A1/HADHB/GSTO1/PLIN5/FABP5/ALDH6A1/ECH1/ASAH1/AUH/PDK2/ADIPOQ/ETFDH/DECR1/TST/HADH/HSD17B12/HIBCH/FAHD1/DGLUCY/DCXR/ECHDC2/ADHFE1/CBR4/GPT2/THAP4/HSD17B8/CPT1B/GCDH/ACSF2/ECHDC3/FAHD2A/SUCLG2/MCEE/MCCC1/ACO2/MECR/BCL2L13/PCBD2/PPA2/FN3K/ACAD9/L2HGDH/MCCC2/ACSS2/OXSM/SUCLA2/NAGK/ACAD8,104,BP,turquoise
GO:0006082,organic acid metabolic process,104/320,251/2075,0.41434262948207173,2.6867529880478087,12.167930954577976,3.360754706496698e-27,1.6417286741236368e-24,1.6078558043186834e-24,CES2/BCAT2/IDH3B/CS/ECI2/LYPLA1/MLYCD/GLUD1/GOT2/ASS1/PCCA/PCCB/FABP3/LDHB/GPX1/FH/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/ACO1/MMUT/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/SDHA/HIBADH/ACSL1/SHMT2/HMGCL/DLST/ETFB/MDH1/MDH2/HADHA/ECI1/ACAA2/CRAT/ASPA/ACADSB/IDH2/ACADVL/ACOT2/IDH3A/SULT1A1/IDH3G/GALK1/ALDH5A1/SLC16A1/HADHB/GSTO1/PLIN5/FABP5/ALDH6A1/ECH1/ASAH1/AUH/PDK2/ADIPOQ/ETFDH/DECR1/TST/HADH/HSD17B12/HIBCH/FAHD1/DGLUCY/DCXR/ECHDC2/ADHFE1/CBR4/GPT2/THAP4/HSD17B8/CPT1B/GCDH/ACSF2/ECHDC3/FAHD2A/SUCLG2/MCEE/MCCC1/ACO2/MECR/BCL2L13/PCBD2/PPA2/FN3K/ACAD9/L2HGDH/MCCC2/ACSS2/OXSM/SUCLA2/NAGK/ACAD8,104,BP,turquoise
GO:0019752,carboxylic acid metabolic process,102/320,244/2075,0.4180327868852459,2.7106813524590168,12.143969480731993,5.3026974555966374e-27,2.072294165647166e-24,2.029537678794671e-24,CES2/BCAT2/IDH3B/CS/ECI2/LYPLA1/MLYCD/GLUD1/GOT2/ASS1/PCCA/PCCB/FABP3/LDHB/GPX1/FH/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/ACO1/MMUT/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/SDHA/HIBADH/ACSL1/SHMT2/HMGCL/DLST/ETFB/MDH1/MDH2/HADHA/ECI1/ACAA2/CRAT/ASPA/ACADSB/IDH2/ACADVL/ACOT2/IDH3A/IDH3G/GALK1/ALDH5A1/SLC16A1/HADHB/GSTO1/PLIN5/FABP5/ALDH6A1/ECH1/ASAH1/AUH/PDK2/ADIPOQ/ETFDH/DECR1/TST/HADH/HSD17B12/HIBCH/FAHD1/DGLUCY/DCXR/ECHDC2/ADHFE1/CBR4/GPT2/THAP4/HSD17B8/CPT1B/GCDH/ACSF2/ECHDC3/FAHD2A/SUCLG2/MCEE/MCCC1/ACO2/MECR/BCL2L13/PCBD2/FN3K/ACAD9/L2HGDH/MCCC2/ACSS2/OXSM/SUCLA2/NAGK/ACAD8,102,BP,turquoise
GO:0044248,cellular catabolic process,59/320,95/2075,0.6210526315789474,4.027138157894737,12.89443314590265,1.373407716357014e-26,4.472731129602676e-24,4.380447769012371e-24,BCAT2/ECI2/MLYCD/GLUD1/GOT2/PCCA/PCCB/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ALDH5A1/SUCLG1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/GPT2/CPT1B/GCDH/SUCLG2/MCEE/MCCC1/MCCC2/SUCLA2/NAGK/ACAD8,59,BP,turquoise
GO:0044281,small molecule metabolic process,147/320,476/2075,0.3088235294117647,2.002527573529412,10.636931820863731,1.5185830329645703e-23,4.239016066303958e-21,4.1515548179392315e-21,DNM1L/CES2/BCAT2/AKR7A2/IDH3B/OPA1/COQ9/CS/ECI2/LYPLA1/PGLS/MLYCD/NUDT3/GLUD1/GOT2/ASS1/ALDH2/PCCA/PCCB/FABP3/LDHB/GPX1/FH/ACAA1/FDX1/GAA/DBT/ACADM/ETFA/GLUL/NME1/ACADS/GOT1/ACO1/SDHB/MMUT/FECH/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/SDHA/HIBADH/ACSL1/SHMT2/HMGCL/DLST/ETFB/MDH1/MDH2/HADHA/ECI1/ACAA2/CRAT/ASPA/ACADSB/LSS/IDH2/ACADVL/ACOT2/GSK3A/IDH3A/SULT1A1/IDH3G/GALK1/ALDH5A1/SUCLG1/SLC16A1/AK2/HADHB/NPC2/GSTO1/PLIN5/FABP5/ALDH6A1/ECH1/NNT/ASAH1/AUH/IDI1/PDK2/ADIPOQ/ETFDH/DECR1/TST/HADH/NADK2/HSD17B12/COQ5/HIBCH/FAHD1/DGLUCY/DCXR/ECHDC2/NAXD/ADHFE1/GPD1L/CBR4/RDH13/NAXE/PPTC7/COQ8A/GPT2/RTN4IP1/THAP4/HSD17B8/CPT1B/GCDH/FGGY/ACSF2/ECHDC3/FAHD2A/SUCLG2/MCEE/MCCC1/DMAC2L/ACO2/COQ7/DHRS4/MECR/NUDT9/BCL2L13/PCBD2/PPA2/FN3K/ACAD9/SFXN1/L2HGDH/MCCC2/ACSS2/PNPO/OXSM/SIRT5/COQ3/MAT2B/SUCLA2/ATP5IF1/AK3/NAGK/ACAD8/COQ6/ACOT9/COX11,147,BP,turquoise
GO:0044282,small molecule catabolic process,63/320,122/2075,0.5163934426229508,3.3484887295081966,11.414531181244941,3.0636234855641175e-22,7.482900363490357e-20,7.328509864152061e-20,BCAT2/ECI2/MLYCD/NUDT3/GLUD1/GOT2/ALDH2/PCCA/PCCB/ACAA1/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/GCSH/CPT2/GPT/ACAT1/MPST/IVD/ALDH4A1/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/GSK3A/SULT1A1/GALK1/ALDH5A1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/GPT2/CPT1B/GCDH/MCEE/MCCC1/BCL2L13/MCCC2/ACSS2/NAGK/ACAD8,63,BP,turquoise
GO:0009062,fatty acid catabolic process,30/320,37/2075,0.8108108108108109,5.257601351351352,11.155898956614738,4.8920945890427145e-19,1.0621280918877182e-16,1.0402137968280298e-16,ECI2/MLYCD/PCCA/PCCB/ACAA1/ACADM/ETFA/ACADS/CPT2/ACAT1/IVD/ECHS1/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADVL/HADHB/PLIN5/ECH1/AUH/ADIPOQ/ETFDH/DECR1/HADH/ECHDC2/CPT1B/GCDH/MCEE,30,BP,turquoise
GO:0006635,fatty acid beta-oxidation,27/320,32/2075,0.84375,5.47119140625,10.88190355562595,4.4128608845134794e-18,8.622730168339339e-16,8.444822197942638e-16,ECI2/MLYCD/ACAA1/ACADM/ETFA/ACADS/CPT2/ACAT1/IVD/ECHS1/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADVL/HADHB/PLIN5/ECH1/AUH/ADIPOQ/ETFDH/DECR1/HADH/ECHDC2/CPT1B/GCDH,27,BP,turquoise
GO:0072329,monocarboxylic acid catabolic process,32/320,44/2075,0.7272727272727273,4.715909090909092,10.63597387321767,9.654784962674627e-18,1.7150408924605654e-15,1.679655412645213e-15,ECI2/MLYCD/PCCA/PCCB/ACAA1/ACADM/ETFA/ACADS/CPT2/ACAT1/IVD/ECHS1/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADVL/SLC16A1/HADHB/PLIN5/ECH1/AUH/ADIPOQ/ETFDH/DECR1/HADH/DCXR/ECHDC2/CPT1B/GCDH/MCEE,32,BP,turquoise
GO:0019395,fatty acid oxidation,28/320,36/2075,0.7777777777777778,5.043402777777778,10.44793464730451,6.085228057082365e-17,9.908779686282451e-15,9.704337375241876e-15,ECI2/MLYCD/FABP3/ACAA1/ACADM/ETFA/ACADS/CPT2/ACAT1/IVD/ECHS1/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADVL/HADHB/PLIN5/ECH1/AUH/ADIPOQ/ETFDH/DECR1/HADH/ECHDC2/CPT1B/GCDH,28,BP,turquoise
GO:0006631,fatty acid metabolic process,50/320,102/2075,0.49019607843137253,3.1786151960784315,9.632918293206814,2.005774035751852e-16,3.0097144724333966e-14,2.9476167165242233e-14,CES2/ECI2/LYPLA1/MLYCD/PCCA/PCCB/FABP3/GPX1/ACAA1/ACADM/ETFA/ACADS/MMUT/CPT2/ACAT1/IVD/ECHS1/ACSL1/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ACOT2/HADHB/PLIN5/FABP5/ECH1/ASAH1/AUH/PDK2/ADIPOQ/ETFDH/DECR1/HADH/HSD17B12/ECHDC2/CBR4/HSD17B8/CPT1B/GCDH/ACSF2/ECHDC3/MCEE/MECR/ACAD9/ACSS2/OXSM,50,BP,turquoise
