pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
GOBP_NUCLEUS_ORGANIZATION,0.4245455454446942,0.8884174150990023,1.1745414118954975,5,35,,GO:BP,1.2076719576719577,brown,Nucleus Organization
GOBP_VACUOLAR_TRANSPORT,0.4245455454446942,0.8884174150990023,1.1745414118954975,5,35,,GO:BP,1.2076719576719577,brown,Vacuolar Transport
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.42839604928389213,0.8924470343463146,1.1284809643701839,7,51,,GO:BP,1.1530909090909092,brown,Negative Regulation Of Protein Modification Process
REACTOME_PROTEIN_FOLDING,0.5580867832313305,0.9039843207549156,1.0277237354085604,4,32,,Reactome,1.0321852060982495,brown,Protein Folding
GOBP_AMYLOID_FIBRIL_FORMATION,0.44638561013771966,0.9105546979789411,1.2332684824902724,3,20,,GO:BP,1.277674849467346,brown,Amyloid Fibril Formation
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.44638561013771966,0.9105546979789411,1.2332684824902724,3,20,,GO:BP,1.277674849467346,brown,Cellular Response To Calcium Ion
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0.44638561013771966,0.9105546979789411,1.2332684824902724,3,20,,GO:BP,1.277674849467346,brown,Positive Regulation Of Synaptic Transmission
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.44638561013771966,0.9105546979789411,1.2332684824902724,3,20,,GO:BP,1.277674849467346,brown,Regulation Of Cellular Response To Insulin Stimulus
GOBP_PROTEIN_STABILIZATION,0.4486983196707948,0.9105546979789411,1.0962386511024644,8,60,,GO:BP,1.114612295335187,brown,Protein Stabilization
GOBP_NEUROMUSCULAR_PROCESS,0.4497810429654528,0.9105546979789411,1.141915261565067,5,36,,GO:BP,1.1680747567844343,brown,Neuromuscular Process
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.4497810429654528,0.9105546979789411,1.141915261565067,5,36,,GO:BP,1.1680747567844343,brown,Positive Regulation Of Translation
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.570104714545099,0.9139307537295145,1.0026573028376198,5,41,,Reactome,1.0030864197530864,brown,Tp53 Regulates Metabolic Genes
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.5733156757367643,0.9143650007904294,1.0277237354085604,3,24,,Reactome,1.032058492688414,brown,Factors Involved In Megakaryocyte Development And Platelet Production
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.4702083721661158,0.9349054436079108,1.08589677703546,7,53,,GO:BP,1.1017391304347826,brown,Biological Process Involved In Symbiotic Interaction
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,0.4702083721661158,0.9349054436079108,1.08589677703546,7,53,,GO:BP,1.1017391304347826,brown,Regulation Of Body Fluid Levels
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.4724028077831877,0.9349054436079108,1.0962386511024644,6,45,,GO:BP,1.11369904995403,brown,Regulation Of Immune Effector Process
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.4724028077831877,0.9349054436079108,1.0962386511024644,6,45,,GO:BP,1.11369904995403,brown,Regulation Of Microtubule Based Process
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.4724028077831877,0.9349054436079108,1.0962386511024644,6,45,,GO:BP,1.11369904995403,brown,Regulation Of Neuron Projection Development
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.47472645983945755,0.9349054436079108,1.1110526869281734,5,37,,GO:BP,1.130952380952381,brown,Protein Homooligomerization
GOBP_DEPHOSPHORYLATION,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Dephosphorylation
GOBP_GRANULOCYTE_MIGRATION,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Granulocyte Migration
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Negative Regulation Of Kinase Activity
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Negative Regulation Of Protein Ubiquitination
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Neural Nucleus Development
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Positive Regulation Of Vasculature Development
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.47967985537226815,0.9349054436079108,1.1745414118954975,3,21,,GO:BP,1.2060367454068242,brown,Protein Localization To Endoplasmic Reticulum
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.5971860636751959,0.9380043727423532,1.0277237354085604,2,16,,Reactome,1.0319327731092438,brown,Rho Gtpases Activate Paks
REACTOME_RHOH_GTPASE_CYCLE,0.5971860636751959,0.9380043727423532,1.0277237354085604,2,16,,Reactome,1.0319327731092438,brown,Rhoh Gtpase Cycle
REACTOME_SUMOYLATION,0.5971860636751959,0.9380043727423532,1.0277237354085604,2,16,,Reactome,1.0319327731092438,brown,Sumoylation
REACTOME_METABOLISM_OF_STEROIDS,0.6021219853949641,0.9410047108433861,0.9866147859922179,3,25,,Reactome,0.9846098783106657,brown,Metabolism Of Steroids
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,0.494751014653332,0.9530402125519017,1.0724073760784978,6,46,,GO:BP,1.0852589641434263,brown,Positive Regulation Of Cell Development
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.4986193326188932,0.9530402125519017,1.0407328966162637,10,79,,GO:BP,1.0485243208355337,brown,Sulfur Compound Metabolic Process
GOBP_ERK1_AND_ERK2_CASCADE,0.4993004700863315,0.9530402125519017,1.0818144583248002,5,38,,GO:BP,1.096079846079846,brown,Erk1 And Erk2 Cascade
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,0.4993004700863315,0.9530402125519017,1.0818144583248002,5,38,,GO:BP,1.096079846079846,brown,Positive Regulation Of Autophagy
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.4993004700863315,0.9530402125519017,1.0818144583248002,5,38,,GO:BP,1.096079846079846,brown,Regulation Of Generation Of Precursor Metabolites And Energy
GOBP_CELL_KILLING,0.5048336822343354,0.9530402125519017,1.0962386511024644,4,30,,GO:BP,1.112800243235026,brown,Cell Killing
GOBP_STEROID_BIOSYNTHETIC_PROCESS,0.5048336822343354,0.9530402125519017,1.0962386511024644,4,30,,GO:BP,1.112800243235026,brown,Steroid Biosynthetic Process
GOBP_PROTEIN_POLYMERIZATION,0.5065186516495574,0.9530402125519017,1.0440368105737756,8,63,,GO:BP,1.0520627966411098,brown,Protein Polymerization
GOBP_CELL_RECOGNITION,0.5120108224036437,0.9530402125519017,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Cell Recognition
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,0.5120108224036437,0.9530402125519017,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Negative Regulation Of Cell Development
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.5120108224036437,0.9530402125519017,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Positive Regulation Of Apoptotic Signaling Pathway
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING,0.5120108224036437,0.9530402125519017,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Regulation Of Response To Wounding
GOBP_SINGLE_FERTILIZATION,0.5120108224036437,0.9530402125519017,1.1211531659002476,3,22,,GO:BP,1.1419394944053045,brown,Single Fertilization
GOBP_CELLULAR_RESPONSE_TO_METAL_ION,0.5234300233938002,0.9530402125519017,1.0540756260600619,5,39,,GO:BP,1.0632586367880486,brown,Cellular Response To Metal Ion
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.5234300233938002,0.9530402125519017,1.0540756260600619,5,39,,GO:BP,1.0632586367880486,brown,Negative Regulation Of Protein Containing Complex Assembly
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.5318300105592263,0.9530402125519017,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Apoptotic Mitochondrial Changes
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.5318300105592263,0.9530402125519017,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Autophagy Of Mitochondrion
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.5318300105592263,0.9530402125519017,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Negative Regulation Of Proteolysis
GOBP_RESPONSE_TO_HEAT,0.5318300105592263,0.9530402125519017,1.0608761139701268,4,31,,GO:BP,1.0709998536085492,brown,Response To Heat
GOBP_OSSIFICATION,0.5384363067281299,0.9530402125519017,1.0277237354085604,6,48,,GO:BP,1.0324416619237335,brown,Ossification
GOBP_HUMORAL_IMMUNE_RESPONSE,0.543254813355485,0.9530402125519017,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Humoral Immune Response
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.543254813355485,0.9530402125519017,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Primary Alcohol Metabolic Process
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE,0.543254813355485,0.9530402125519017,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Regulation Of Telomere Maintenance
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY,0.543254813355485,0.9530402125519017,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Regulation Of Transporter Activity
GOBP_RESPONSE_TO_CORTICOSTEROID,0.543254813355485,0.9530402125519017,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Response To Corticosteroid
GOBP_STEM_CELL_DIFFERENTIATION,0.543254813355485,0.9530402125519017,1.0724073760784978,3,23,,GO:BP,1.084251968503937,brown,Stem Cell Differentiation
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,0.5470503264509999,0.9530402125519017,1.0277237354085604,5,40,,GO:BP,1.032312925170068,brown,Chaperone Mediated Protein Folding
GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY,0.5580867832313305,0.9530402125519017,1.0277237354085604,4,32,,GO:BP,1.0321852060982495,brown,Regulation Of Cell Projection Assembly
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.5596725119495877,0.9530402125519017,1.0067497816247122,6,49,,GO:BP,1.0078754748448069,brown,Positive Regulation Of Protein Containing Complex Assembly
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Cell Cycle Checkpoint Signaling
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Cellular Response To Corticosteroid Stimulus
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Negative Regulation Of Carbohydrate Metabolic Process
GOBP_ORGAN_GROWTH,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Organ Growth
GOBP_PLASMA_MEMBRANE_REPAIR,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Plasma Membrane Repair
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Protein Localization To Cell Junction
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Regulation Of Autophagy Of Mitochondrion
GOBP_REGULATION_OF_PHAGOCYTOSIS,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Regulation Of Phagocytosis
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Regulation Of Potassium Ion Transport
GOBP_SPINDLE_LOCALIZATION,0.5609331157751122,0.9530402125519017,1.0962386511024644,2,15,,GO:BP,1.1119155354449473,brown,Spindle Localization
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,0.5733156757367643,0.9530402125519017,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Establishment Of Cell Polarity
GOBP_HOMOTYPIC_CELL_CELL_ADHESION,0.5733156757367643,0.9530402125519017,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Homotypic Cell Cell Adhesion
GOBP_MIDBRAIN_DEVELOPMENT,0.5733156757367643,0.9530402125519017,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Midbrain Development
GOBP_POTASSIUM_ION_TRANSPORT,0.5733156757367643,0.9530402125519017,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Potassium Ion Transport
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.5733156757367643,0.9530402125519017,1.0277237354085604,3,24,,GO:BP,1.032058492688414,brown,Synaptic Vesicle Recycling
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.5925444312254402,0.9530402125519017,0.9787845099129145,5,42,,GO:BP,0.9754397254397255,brown,Positive Regulation Of Supramolecular Fiber Organization
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Alpha Beta T Cell Activation
GOBP_AMINE_METABOLIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Amine Metabolic Process
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Cytoplasmic Microtubule Organization
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Establishment Of Protein Localization To Plasma Membrane
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Ketone Biosynthetic Process
GOBP_MACROMOLECULE_METHYLATION,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Macromolecule Methylation
GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Mitotic Metaphase Chromosome Alignment
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Muscle Cell Apoptotic Process
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Negative Regulation Of Immune Effector Process
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Negative Regulation Of Vasculature Development
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Positive Regulation Of Carbohydrate Metabolic Process
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Positive Regulation Of Exocytosis
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Regulation Of ATP Dependent Activity
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Regulation Of Nitric Oxide Metabolic Process
GOBP_REGULATION_OF_PROTEIN_BINDING,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Regulation Of Protein Binding
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,RNA Templated DNA Biosynthetic Process
GOBP_STEROL_BIOSYNTHETIC_PROCESS,0.5971860636751959,0.9530402125519017,1.0277237354085604,2,16,,GO:BP,1.0319327731092438,brown,Sterol Biosynthetic Process
GOBP_ACTION_POTENTIAL,0.6021219853949641,0.9530402125519017,0.9866147859922179,3,25,,GO:BP,0.9846098783106657,brown,Action Potential
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.6021219853949641,0.9530402125519017,0.9866147859922179,3,25,,GO:BP,0.9846098783106657,brown,Cell Activation Involved In Immune Response
GOBP_MUSCLE_CELL_PROLIFERATION,0.6021219853949641,0.9530402125519017,0.9866147859922179,3,25,,GO:BP,0.9846098783106657,brown,Muscle Cell Proliferation
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.477177935397902,0.954355870795804,1.134039983899101,4,29,,Hallmark,1.1579446640316207,brown,Interferon Gamma Response
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.6082698059139496,0.9581936403779175,0.9592088197146563,7,60,,GO:BP,0.9525283018867925,brown,Organic Acid Biosynthetic Process
GOBP_REGULATION_OF_TRANSLATION,0.6262611674526001,0.9706721232356718,0.9486680634540557,12,104,,GO:BP,0.9391304347826087,brown,Regulation Of Translation
GOBP_LIPID_HOMEOSTASIS,0.6296242612951071,0.9706721232356718,0.9486680634540557,3,26,,GO:BP,0.9412872304005477,brown,Lipid Homeostasis
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.631153537225069,0.9706721232356718,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Regulation Of Cytoplasmic Translation
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.631153537225069,0.9706721232356718,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Regulation Of Fatty Acid Metabolic Process
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.631153537225069,0.9706721232356718,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Regulation Of Receptor Mediated Endocytosis
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.631153537225069,0.9706721232356718,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Regulation Of Response To Cytokine Stimulus
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0.631153537225069,0.9706721232356718,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Sensory Perception Of Light Stimulus
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.631153537225069,0.9706721232356718,0.9672693980315861,2,17,,GO:BP,0.9626143790849673,brown,Tumor Necrosis Factor Superfamily Cytokine Production
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.6318157582831787,0.9706721232356718,0.9396331295163981,4,35,,GO:BP,0.9307662884100472,brown,Regulation Of Chromosome Organization
REACTOME_DRUG_ADME,0.631153537225069,0.9717264855296854,0.9672693980315861,2,17,,Reactome,0.9626143790849673,brown,Drug Adme
REACTOME_RHOBTB_GTPASE_CYCLE,0.631153537225069,0.9717264855296854,0.9672693980315861,2,17,,Reactome,0.9626143790849673,brown,Rhobtb Gtpase Cycle
REACTOME_RHOC_GTPASE_CYCLE,0.631153537225069,0.9717264855296854,0.9672693980315861,2,17,,Reactome,0.9626143790849673,brown,Rhoc Gtpase Cycle
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.6354225319717529,0.9747067851542012,0.934294304916873,5,44,,GO:BP,0.9243996743996744,brown,Leukocyte Mediated Immunity
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.6487228479681828,0.9833971412234161,0.9263988600865897,8,71,,GO:BP,0.9143877095684324,brown,Negative Regulation Of Catabolic Process
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.6533364693693405,0.9833971412234161,0.9249513618677043,9,80,,GO:BP,0.9123693775556565,brown,Protein Localization To Cell Periphery
GOBP_AMINO_ACID_ACTIVATION,0.6557922748881635,0.9833971412234161,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Amino Acid Activation
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.6557922748881635,0.9833971412234161,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Insulin Receptor Signaling Pathway
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,0.6557922748881635,0.9833971412234161,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Regulation Of Endothelial Cell Migration
GOBP_RESPONSE_TO_ACID_CHEMICAL,0.6557922748881635,0.9833971412234161,0.9135322092520536,3,27,,GO:BP,0.9015748031496063,brown,Response To Acid Chemical
GOBP_RESPONSE_TO_RADIATION,0.6582398063398438,0.9833971412234161,0.9135322092520536,6,54,,GO:BP,0.900398406374502,brown,Response To Radiation
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Cell Cycle G2 M Phase Transition
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress
GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Negative Regulation Of Monoatomic Ion Transmembrane Transport
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Positive Regulation Of Leukocyte Mediated Immunity
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Positive Regulation Of Viral Process
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Regulation Of G Protein Coupled Receptor Signaling Pathway
GOBP_TERPENOID_METABOLIC_PROCESS,0.6628532038427453,0.9833971412234161,0.9135322092520537,2,18,,GO:BP,0.9019607843137255,brown,Terpenoid Metabolic Process
