k,concordance,method,contrast
14,0.8571428571428571,vsn_none,Training_Young
15,0.8666666666666667,vsn_none,Training_Young
16,0.8125,vsn_none,Training_Young
17,0.8235294117647058,vsn_none,Training_Young
18,0.8333333333333334,vsn_none,Training_Young
19,0.8421052631578947,vsn_none,Training_Young
20,0.8,vsn_none,Training_Young
21,0.7619047619047619,vsn_none,Training_Young
22,0.7727272727272727,vsn_none,Training_Young
23,0.782608695652174,vsn_none,Training_Young
24,0.7916666666666666,vsn_none,Training_Young
25,0.76,vsn_none,Training_Young
26,0.7307692307692307,vsn_none,Training_Young
27,0.7777777777777778,vsn_none,Training_Young
28,0.7857142857142857,vsn_none,Training_Young
29,0.7931034482758621,vsn_none,Training_Young
30,0.7666666666666667,vsn_none,Training_Young
31,0.7741935483870968,vsn_none,Training_Young
32,0.78125,vsn_none,Training_Young
33,0.7575757575757576,vsn_none,Training_Young
34,0.7647058823529411,vsn_none,Training_Young
35,0.8,vsn_none,Training_Young
36,0.8055555555555556,vsn_none,Training_Young
37,0.7837837837837838,vsn_none,Training_Young
38,0.7894736842105263,vsn_none,Training_Young
39,0.8205128205128205,vsn_none,Training_Young
40,0.825,vsn_none,Training_Young
41,0.8292682926829268,vsn_none,Training_Young
42,0.8095238095238095,vsn_none,Training_Young
43,0.813953488372093,vsn_none,Training_Young
44,0.7954545454545454,vsn_none,Training_Young
45,0.7777777777777778,vsn_none,Training_Young
46,0.7608695652173914,vsn_none,Training_Young
47,0.7446808510638298,vsn_none,Training_Young
48,0.75,vsn_none,Training_Young
49,0.7346938775510204,vsn_none,Training_Young
50,0.72,vsn_none,Training_Young
51,0.7254901960784313,vsn_none,Training_Young
52,0.7307692307692307,vsn_none,Training_Young
53,0.71698113207547165,vsn_none,Training_Young
54,0.7222222222222222,vsn_none,Training_Young
55,0.7272727272727273,vsn_none,Training_Young
56,0.7142857142857143,vsn_none,Training_Young
57,0.7192982456140351,vsn_none,Training_Young
58,0.7241379310344828,vsn_none,Training_Young
59,0.711864406779661,vsn_none,Training_Young
60,0.7,vsn_none,Training_Young
61,0.7049180327868853,vsn_none,Training_Young
62,0.7258064516129032,vsn_none,Training_Young
63,0.7301587301587301,vsn_none,Training_Young
64,0.734375,vsn_none,Training_Young
65,0.7384615384615385,vsn_none,Training_Young
66,0.7424242424242424,vsn_none,Training_Young
67,0.746268656716418,vsn_none,Training_Young
68,0.75,vsn_none,Training_Young
69,0.7536231884057971,vsn_none,Training_Young
70,0.7714285714285715,vsn_none,Training_Young
71,0.7746478873239436,vsn_none,Training_Young
72,0.7638888888888888,vsn_none,Training_Young
73,0.7671232876712328,vsn_none,Training_Young
74,0.7702702702702703,vsn_none,Training_Young
75,0.76,vsn_none,Training_Young
76,0.75,vsn_none,Training_Young
77,0.7402597402597403,vsn_none,Training_Young
78,0.7307692307692307,vsn_none,Training_Young
79,0.7215189873417721,vsn_none,Training_Young
80,0.725,vsn_none,Training_Young
81,0.7283950617283951,vsn_none,Training_Young
82,0.7195121951219512,vsn_none,Training_Young
83,0.7228915662650602,vsn_none,Training_Young
84,0.7142857142857143,vsn_none,Training_Young
85,0.7058823529411765,vsn_none,Training_Young
86,0.7093023255813954,vsn_none,Training_Young
87,0.7126436781609196,vsn_none,Training_Young
88,0.7045454545454546,vsn_none,Training_Young
89,0.6966292134831461,vsn_none,Training_Young
90,0.6888888888888889,vsn_none,Training_Young
91,0.7032967032967034,vsn_none,Training_Young
92,0.6956521739130435,vsn_none,Training_Young
93,0.6989247311827957,vsn_none,Training_Young
94,0.6914893617021277,vsn_none,Training_Young
95,0.6947368421052632,vsn_none,Training_Young
96,0.6979166666666666,vsn_none,Training_Young
97,0.7010309278350515,vsn_none,Training_Young
98,0.6938775510204082,vsn_none,Training_Young
99,0.6868686868686869,vsn_none,Training_Young
100,0.69,vsn_none,Training_Young
101,0.693069306930693,vsn_none,Training_Young
102,0.6862745098039216,vsn_none,Training_Young
103,0.6893203883495146,vsn_none,Training_Young
104,0.6826923076923077,vsn_none,Training_Young
105,0.6857142857142857,vsn_none,Training_Young
106,0.6792452830188679,vsn_none,Training_Young
107,0.6822429906542056,vsn_none,Training_Young
108,0.6944444444444444,vsn_none,Training_Young
109,0.6880733944954128,vsn_none,Training_Young
110,0.7,vsn_none,Training_Young
111,0.7027027027027027,vsn_none,Training_Young
112,0.7053571428571429,vsn_none,Training_Young
113,0.6991150442477876,vsn_none,Training_Young
114,0.7017543859649122,vsn_none,Training_Young
115,0.7043478260869566,vsn_none,Training_Young
116,0.6982758620689655,vsn_none,Training_Young
117,0.7008547008547008,vsn_none,Training_Young
118,0.7033898305084746,vsn_none,Training_Young
119,0.6974789915966386,vsn_none,Training_Young
120,0.6916666666666667,vsn_none,Training_Young
121,0.7024793388429752,vsn_none,Training_Young
122,0.7049180327868853,vsn_none,Training_Young
123,0.6991869918699187,vsn_none,Training_Young
124,0.7016129032258065,vsn_none,Training_Young
125,0.696,vsn_none,Training_Young
126,0.6904761904761905,vsn_none,Training_Young
127,0.6929133858267716,vsn_none,Training_Young
128,0.6875,vsn_none,Training_Young
129,0.6821705426356589,vsn_none,Training_Young
130,0.6923076923076923,vsn_none,Training_Young
131,0.6946564885496184,vsn_none,Training_Young
132,0.696969696969697,vsn_none,Training_Young
133,0.6992481203007519,vsn_none,Training_Young
134,0.7089552238805971,vsn_none,Training_Young
135,0.7037037037037037,vsn_none,Training_Young
136,0.7058823529411765,vsn_none,Training_Young
137,0.708029197080292,vsn_none,Training_Young
138,0.7101449275362319,vsn_none,Training_Young
139,0.7050359712230215,vsn_none,Training_Young
140,0.7071428571428572,vsn_none,Training_Young
141,0.7092198581560284,vsn_none,Training_Young
142,0.7112676056338029,vsn_none,Training_Young
143,0.7062937062937062,vsn_none,Training_Young
144,0.7083333333333334,vsn_none,Training_Young
145,0.7103448275862069,vsn_none,Training_Young
146,0.7191780821917808,vsn_none,Training_Young
147,0.7210884353741497,vsn_none,Training_Young
148,0.7162162162162162,vsn_none,Training_Young
149,0.7181208053691275,vsn_none,Training_Young
150,0.7133333333333334,vsn_none,Training_Young
151,0.7152317880794702,vsn_none,Training_Young
152,0.7171052631578947,vsn_none,Training_Young
153,0.7124183006535948,vsn_none,Training_Young
154,0.7077922077922078,vsn_none,Training_Young
155,0.7161290322580646,vsn_none,Training_Young
156,0.7115384615384616,vsn_none,Training_Young
157,0.7070063694267515,vsn_none,Training_Young
158,0.7088607594936709,vsn_none,Training_Young
159,0.71698113207547165,vsn_none,Training_Young
160,0.71875,vsn_none,Training_Young
161,0.7142857142857143,vsn_none,Training_Young
162,0.7098765432098766,vsn_none,Training_Young
163,0.7055214723926381,vsn_none,Training_Young
164,0.7012195121951219,vsn_none,Training_Young
165,0.696969696969697,vsn_none,Training_Young
166,0.7048192771084337,vsn_none,Training_Young
167,0.7005988023952096,vsn_none,Training_Young
168,0.7023809523809523,vsn_none,Training_Young
169,0.7041420118343196,vsn_none,Training_Young
170,0.7,vsn_none,Training_Young
171,0.7076023391812866,vsn_none,Training_Young
172,0.7093023255813954,vsn_none,Training_Young
173,0.7167630057803468,vsn_none,Training_Young
174,0.7126436781609196,vsn_none,Training_Young
175,0.7085714285714285,vsn_none,Training_Young
176,0.7045454545454546,vsn_none,Training_Young
177,0.7062146892655368,vsn_none,Training_Young
178,0.7078651685393258,vsn_none,Training_Young
179,0.7039106145251397,vsn_none,Training_Young
180,0.7,vsn_none,Training_Young
181,0.6961325966850829,vsn_none,Training_Young
182,0.7032967032967034,vsn_none,Training_Young
183,0.6994535519125683,vsn_none,Training_Young
184,0.7010869565217391,vsn_none,Training_Young
185,0.7027027027027027,vsn_none,Training_Young
186,0.7043010752688172,vsn_none,Training_Young
187,0.7005347593582888,vsn_none,Training_Young
188,0.6968085106382979,vsn_none,Training_Young
189,0.6931216931216931,vsn_none,Training_Young
190,0.7,vsn_none,Training_Young
191,0.7015706806282722,vsn_none,Training_Young
192,0.6979166666666666,vsn_none,Training_Young
193,0.6994818652849741,vsn_none,Training_Young
194,0.6958762886597938,vsn_none,Training_Young
195,0.6974358974358974,vsn_none,Training_Young
196,0.6938775510204082,vsn_none,Training_Young
197,0.6954314720812182,vsn_none,Training_Young
198,0.696969696969697,vsn_none,Training_Young
199,0.6934673366834171,vsn_none,Training_Young
200,0.69,vsn_none,Training_Young
201,0.6915422885572139,vsn_none,Training_Young
202,0.698019801980198,vsn_none,Training_Young
203,0.6995073891625616,vsn_none,Training_Young
204,0.696078431372549,vsn_none,Training_Young
205,0.6926829268292682,vsn_none,Training_Young
206,0.6941747572815534,vsn_none,Training_Young
207,0.6908212560386473,vsn_none,Training_Young
208,0.6875,vsn_none,Training_Young
209,0.69377990430622,vsn_none,Training_Young
210,0.6952380952380952,vsn_none,Training_Young
211,0.7014218009478673,vsn_none,Training_Young
212,0.7075471698113207,vsn_none,Training_Young
213,0.7089201877934272,vsn_none,Training_Young
214,0.7102803738317757,vsn_none,Training_Young
215,0.7069767441860465,vsn_none,Training_Young
216,0.7083333333333334,vsn_none,Training_Young
217,0.7096774193548387,vsn_none,Training_Young
218,0.7110091743119266,vsn_none,Training_Young
219,0.7123287671232876,vsn_none,Training_Young
220,0.7181818181818181,vsn_none,Training_Young
221,0.7194570135746606,vsn_none,Training_Young
222,0.7207207207207207,vsn_none,Training_Young
223,0.7219730941704036,vsn_none,Training_Young
224,0.71875,vsn_none,Training_Young
225,0.72,vsn_none,Training_Young
226,0.7212389380530974,vsn_none,Training_Young
227,0.7180616740088106,vsn_none,Training_Young
228,0.7149122807017544,vsn_none,Training_Young
229,0.7117903930131004,vsn_none,Training_Young
230,0.7130434782608696,vsn_none,Training_Young
231,0.70995670995671,vsn_none,Training_Young
232,0.7112068965517241,vsn_none,Training_Young
233,0.7081545064377682,vsn_none,Training_Young
234,0.7094017094017094,vsn_none,Training_Young
235,0.7063829787234043,vsn_none,Training_Young
236,0.711864406779661,vsn_none,Training_Young
237,0.7130801687763713,vsn_none,Training_Young
238,0.7100840336134454,vsn_none,Training_Young
239,0.7154811715481172,vsn_none,Training_Young
240,0.7125,vsn_none,Training_Young
241,0.7136929460580913,vsn_none,Training_Young
242,0.7148760330578512,vsn_none,Training_Young
243,0.7160493827160493,vsn_none,Training_Young
244,0.7213114754098361,vsn_none,Training_Young
245,0.7224489795918367,vsn_none,Training_Young
246,0.7276422764227642,vsn_none,Training_Young
247,0.728744939271255,vsn_none,Training_Young
248,0.7258064516129032,vsn_none,Training_Young
249,0.7309236947791165,vsn_none,Training_Young
250,0.732,vsn_none,Training_Young
251,0.7290836653386454,vsn_none,Training_Young
252,0.7261904761904762,vsn_none,Training_Young
253,0.7272727272727273,vsn_none,Training_Young
254,0.7283464566929134,vsn_none,Training_Young
255,0.7294117647058823,vsn_none,Training_Young
256,0.73046875,vsn_none,Training_Young
257,0.7276264591439688,vsn_none,Training_Young
258,0.7286821705426356,vsn_none,Training_Young
259,0.7258687258687259,vsn_none,Training_Young
260,0.7269230769230769,vsn_none,Training_Young
261,0.7279693486590039,vsn_none,Training_Young
262,0.7290076335877863,vsn_none,Training_Young
263,0.7262357414448669,vsn_none,Training_Young
264,0.7272727272727273,vsn_none,Training_Young
265,0.7320754716981132,vsn_none,Training_Young
266,0.7330827067669173,vsn_none,Training_Young
267,0.7340823970037453,vsn_none,Training_Young
268,0.7350746268656716,vsn_none,Training_Young
269,0.7360594795539034,vsn_none,Training_Young
270,0.7333333333333333,vsn_none,Training_Young
271,0.7343173431734318,vsn_none,Training_Young
272,0.7316176470588235,vsn_none,Training_Young
273,0.7289377289377289,vsn_none,Training_Young
274,0.7262773722627737,vsn_none,Training_Young
275,0.7272727272727273,vsn_none,Training_Young
276,0.7282608695652174,vsn_none,Training_Young
277,0.7292418772563177,vsn_none,Training_Young
278,0.7302158273381295,vsn_none,Training_Young
279,0.7275985663082437,vsn_none,Training_Young
280,0.7285714285714285,vsn_none,Training_Young
281,0.7295373665480427,vsn_none,Training_Young
282,0.7304964539007093,vsn_none,Training_Young
283,0.734982332155477,vsn_none,Training_Young
284,0.7359154929577465,vsn_none,Training_Young
285,0.7368421052631579,vsn_none,Training_Young
286,0.7342657342657343,vsn_none,Training_Young
287,0.735191637630662,vsn_none,Training_Young
288,0.7326388888888888,vsn_none,Training_Young
289,0.7335640138408305,vsn_none,Training_Young
290,0.7344827586206897,vsn_none,Training_Young
291,0.738831615120275,vsn_none,Training_Young
292,0.7363013698630136,vsn_none,Training_Young
293,0.7337883959044369,vsn_none,Training_Young
294,0.7346938775510204,vsn_none,Training_Young
295,0.735593220338983,vsn_none,Training_Young
296,0.7331081081081081,vsn_none,Training_Young
297,0.7306397306397306,vsn_none,Training_Young
298,0.7348993288590604,vsn_none,Training_Young
299,0.7391304347826086,vsn_none,Training_Young
300,0.74,vsn_none,Training_Young
1,1,cycloess_bpca,Training_Young
2,1,cycloess_bpca,Training_Young
3,0.6666666666666666,cycloess_bpca,Training_Young
4,0.75,cycloess_bpca,Training_Young
5,0.8,cycloess_bpca,Training_Young
6,0.8333333333333334,cycloess_bpca,Training_Young
7,0.8571428571428571,cycloess_bpca,Training_Young
8,0.75,cycloess_bpca,Training_Young
9,0.6666666666666666,cycloess_bpca,Training_Young
10,0.6,cycloess_bpca,Training_Young
11,0.7272727272727273,cycloess_bpca,Training_Young
12,0.6666666666666666,cycloess_bpca,Training_Young
13,0.7692307692307693,cycloess_bpca,Training_Young
14,0.7857142857142857,cycloess_bpca,Training_Young
15,0.8,cycloess_bpca,Training_Young
16,0.8125,cycloess_bpca,Training_Young
17,0.8235294117647058,cycloess_bpca,Training_Young
18,0.8333333333333334,cycloess_bpca,Training_Young
19,0.8421052631578947,cycloess_bpca,Training_Young
20,0.85,cycloess_bpca,Training_Young
21,0.8095238095238095,cycloess_bpca,Training_Young
22,0.7727272727272727,cycloess_bpca,Training_Young
23,0.7391304347826086,cycloess_bpca,Training_Young
24,0.7916666666666666,cycloess_bpca,Training_Young
25,0.8,cycloess_bpca,Training_Young
26,0.7692307692307693,cycloess_bpca,Training_Young
27,0.7407407407407407,cycloess_bpca,Training_Young
28,0.7142857142857143,cycloess_bpca,Training_Young
29,0.7241379310344828,cycloess_bpca,Training_Young
30,0.7333333333333333,cycloess_bpca,Training_Young
31,0.7419354838709677,cycloess_bpca,Training_Young
32,0.71875,cycloess_bpca,Training_Young
33,0.696969696969697,cycloess_bpca,Training_Young
34,0.7352941176470589,cycloess_bpca,Training_Young
