uniprot_id,protein,gene,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
Q9BXB4,OSB11_HUMAN,OSBPL11,Oxysterol-binding protein-related protein 11,NA,14.375433130347004,NA,13.274311880146184,14.62251704644865,14.487611076084368,NA,13.828091734235471,13.958303291717533,13.967873368713764,NA,13.602625851365024,14.257190481374296,14.140225733357008,14.856245583401806,14.87797733086137,14.265207290202952,13.942277393981438,NA,13.832169429207612,14.297175763377066,14.506119840805818,14.655789599323374,NA,14.612418722954324,NA,NA,13.290955107255977,14.530730761785652,15.072909212187453,NA,NA,14.406672306567517,NA,NA,NA,NA,NA,14.79946390294068,14.37598772214927,NA,NA,NA,14.401433612077348,NA,NA,14.251767732959284,NA,14.332539287616006,14.532493590780009,NA,NA,NA,14.848809496644632,NA,14.94854159950576,14.89464808135587,14.669726348168846,NA,14.517460155126791,NA,14.602327495617631,-0.3622334092949444,-0.8475115475295543,0.1230447289396654,14.36674374173268,-1.515330231045494,-4.839756162041132,0.13866333362805586,0.3410150588643467,0.4888660053442769,0
Q9BXI3,5NT1A_HUMAN,NT5C1A,Cytosolic 5'-nucleotidase 1A,23.07954931844947,22.583808162013717,22.61077446171679,21.886539160275134,21.68922953925475,21.863866702502488,23.55056459299727,23.36449377623992,22.086058582670976,23.59974887949077,21.91107955762632,24.312323259952883,22.01399045846177,22.451589588469822,22.006245739029232,23.07286307838122,22.11181456413812,22.86578974680472,22.167093122610844,21.73906708681361,22.831814482170955,23.087634271228943,22.987765519269537,22.32392339868354,23.10089608081792,21.865583288735575,23.975931969312093,22.9983014394825,24.104584713460017,23.698063725336645,22.856391999635445,22.795332809736824,23.243628498563133,23.67649634323844,22.24609072629605,24.4632083985745,22.596403825507792,23.586629016942695,23.266123859563184,23.78520025951385,23.37242014321659,22.60319549578869,22.601605266701245,22.80806338790374,23.777083491373126,23.16781387030012,22.616072641135283,23.192849222339888,23.710577958005228,23.01277240540132,24.174508165713004,23.551503156118773,23.066895990527343,23.526288139350868,23.5482353304213,23.2446142375068,23.44064568761468,23.33372681290403,23.474660921051367,22.9869617330933,24.083680255058177,23.629818788124076,-0.5908256006810504,-1.0261255927743265,-0.1555256085877742,23.0222659210261,-2.7131526568995223,-2.9217780176949506,0.008615794448004708,0.05955034397885607,0.06027255787409665,0
Q9BXJ8,TACAN_HUMAN,TMEM120A,Transmembrane protein 120A,14.697979242120176,15.297109966987822,14.316741208542572,16.09903794108502,NA,16.040926618436465,NA,15.289930799350104,15.711554123934675,15.261497776607897,14.902248975084396,14.24516046564256,15.644517488086102,15.206643159202605,15.940799533229235,NA,15.496349676566693,NA,15.930149639699591,15.303358833368826,14.970042860672857,NA,15.15556563097498,16.77118490876507,14.379330444015416,15.373998246782152,NA,13.943432737799482,14.906361954461866,14.822231703585196,NA,NA,NA,NA,NA,NA,NA,15.6250680044594,NA,15.147196270685894,NA,NA,NA,NA,NA,NA,14.785744344402891,NA,14.380776188912234,15.064199132997103,NA,NA,NA,15.683358237966742,NA,NA,NA,14.85462621371632,NA,NA,NA,NA,-0.0034153547426605257,-0.9499903539338038,0.9431596444484828,15.201520075101364,-0.007358597580766606,-5.656150399740818,0.9941758607665466,0.9969543304101117,0.9999800505461053,0
Q9BXJ9,NAA15_HUMAN,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NA,18.6746338433007,NA,18.191502000345373,NA,17.816071696984768,NA,19.32227257894903,18.71455841487141,17.212940786660784,NA,18.903984067070432,18.180715507617645,18.570527843942138,18.110259339060963,NA,18.39052951268048,19.095518208916943,NA,18.25712815544351,18.589943791399765,18.248885975944997,18.204246088111,18.613434479570397,18.80442471671072,18.34276632042331,18.88422565264608,17.762112154240757,18.271004606774813,17.680510174383464,NA,NA,18.485471817262933,19.02438159962389,NA,NA,NA,17.725070466368326,NA,18.707248425710457,NA,17.446862535412343,NA,18.658932858600412,NA,NA,NA,NA,18.51297450141589,NA,NA,NA,NA,NA,NA,NA,NA,18.162043623764763,NA,NA,NA,18.646425830051346,0.03253341104752394,-0.4923728359535059,0.5574396580485538,18.381612736695626,0.1262446950668138,-5.9937717668893935,0.9003275885511612,0.9520964248928531,0.9965899301692005,0
Q9BXK5,B2L13_HUMAN,BCL2L13,Bcl-2-like protein 13,22.118785485574453,22.25876822729064,22.295984125211618,22.37576498161478,21.69624173466601,22.12391597424357,22.41256640950921,22.027002686071977,22.436565488435814,22.315724031229426,22.42006214133177,21.89647067336068,22.263060512830194,22.32936344181356,22.4119512020953,22.28929898891987,22.0565130418167,22.346583051392635,22.047242896778684,22.175833156466073,21.933499874010025,22.471831210456788,22.31272796664911,22.456384204480972,22.270490274697547,22.138710418325186,22.132804072781138,22.079598946252585,22.13513310221394,22.218337699187497,22.07503490146122,21.829540214101023,22.164388099490395,21.981374252343688,22.562892874144246,22.61904064635527,21.885727134101735,22.03197218427616,22.29037362500228,21.994111372954713,22.051736232811436,22.033549534166724,22.5724499094592,21.72387697046472,21.92138624653421,22.282450936805052,22.21082989597633,22.071414757719513,22.246983667108033,22.586738042139885,22.609480206900702,22.08689304892502,21.955848152542984,21.89931622997169,22.308271063256257,22.187516825862385,21.95170061001979,22.327977207174506,22.089264857939067,21.948429257361415,21.96202111217773,21.738998229241968,0.09109149384645576,-0.08009210599286093,0.26227509368577245,22.171754908362853,1.0637002312954542,-5.790382096726573,0.2915884863530219,0.5268197415544155,0.8938098442466366,0
Q9BXS5,AP1M1_HUMAN,AP1M1,AP-1 complex subunit mu-1,NA,19.48098620612012,19.947164631861614,19.70603114595287,19.6068876498748,19.201381639695864,19.52248146722287,19.4729019355383,19.177275523469252,19.30027161138474,19.739641260228808,NA,18.543891735154997,18.500472788493155,19.70153862118651,19.69804039176958,19.107028298724433,19.419887199525533,19.557098213210168,18.91789639065379,19.180674331915327,19.568424882955213,20.015264308916723,19.1639377897066,19.016353694559363,19.43347126160556,20.34610119950294,NA,19.14388577885705,19.51623063879879,19.73854159251673,NA,19.741239355297154,20.06127394395732,NA,19.186805859246753,NA,19.613538354477075,NA,19.77041948569916,NA,NA,19.884776021335345,18.98192356982617,19.38193191689181,19.353634702902617,19.888719320254328,19.78875557408885,20.154260333816733,20.066596280445633,19.892321891567505,20.255147307950207,NA,NA,19.92149516359026,20.2651845643378,19.95156556900165,20.41608318755209,NA,19.546001130112263,NA,NA,-0.16582979022412303,-0.47148784824178014,0.13982826779353408,19.58011324420318,-1.09082433859452,-5.622588392305355,0.28079333743990215,0.5182180704061021,0.8100766210886685,0
Q9BXW6,OSBL1_HUMAN,OSBPL1A,Oxysterol-binding protein-related protein 1,17.36705360696204,16.85320584089959,17.24194914637334,17.17993921537025,17.258377473953157,17.064215778775576,17.540035378084287,17.634071308557612,17.376988608676076,16.928442990672853,17.234774984662206,17.692934931945917,17.18200458572525,17.372491818788628,17.078069627751034,17.125643340226162,17.199397325437705,17.11878071393548,17.46236615284217,17.863018516176354,16.98874009081114,17.807549039700508,17.494719249916038,17.149162228264252,17.36042748001514,17.52489454338101,17.430434952780306,17.129610526241496,17.453519525547325,17.510245879188535,17.754590969569897,NA,17.664696659108877,NA,NA,17.119249462036088,NA,17.80916603098514,18.18519238536124,17.40357626165955,17.652629539451393,17.237698361796287,NA,17.656012271195795,17.37535720642746,17.586109640007482,17.694759111347604,18.188413779640037,17.473973468240505,17.163121509779266,17.197808794740578,17.044404181265303,17.42745773702507,17.640751314857802,17.433584464922927,17.640598876096583,17.554742861207018,17.563956192909583,17.796633667882656,17.39166631284376,17.791773783401762,17.57143422868926,-0.32125818746454016,-0.535509133136267,-0.10700724179281326,17.432323226914217,-3.0025684032903115,-2.16023704280303,0.003969393640581546,0.036983557488237756,0.16926629145200534,0
Q9BXW7,HDHD5_HUMAN,HDHD5,Haloacid dehalogenase-like hydrolase domain-containing 5,19.72531872512598,19.928690892777745,20.391781381687565,20.8656970769862,19.624974872541827,20.750717339188693,20.17810450495673,20.24760261431378,20.414499105192025,20.528763622411677,20.456964221170377,19.246051119466077,20.29504438928431,20.81080474241386,20.55668498967391,20.247786126841625,20.552384751133012,20.178013699018244,20.870568967990685,20.65699096142595,20.668150480611036,20.91260998164885,20.16992156575372,20.48899028923583,20.85164596276872,20.572656556845892,19.77770512328122,19.482003769330888,19.960931816324894,20.309875619802227,20.134689517263563,NA,20.48250246978157,19.377696874645984,20.26184856547673,21.11560005765242,20.248138505678195,20.21559283868852,20.1707167571845,19.9652265097901,20.66361315862932,19.968739567484377,19.64258196161435,19.92801197168438,NA,20.130714966258143,20.697642880739252,19.35981922643648,19.704712022302065,20.46964141054261,21.376471817209083,19.314754255677485,20.47178663517778,20.29291764245491,19.92795443274311,20.53368077558623,20.130675714300303,20.243394441399225,20.369240140944072,20.1166229562256,20.331685603057977,19.721650858557076,0.0936421586915479,-0.25608796638499864,0.44337228376809446,20.25150433007315,0.5355867288206828,-6.171822039268106,0.5942233030080859,0.7694688676876322,0.9524280119000244,0
Q9BY44,EIF2A_HUMAN,EIF2A,Eukaryotic translation initiation factor 2A,16.350316644330718,17.006774320173328,15.96937195662343,15.880697719448987,17.24564844457676,16.140860408726308,16.770507684474214,17.12016166105329,16.6014591170519,16.746671708627886,NA,16.89769469459302,16.59794293326332,16.596433125900834,16.555152063438218,16.45386009889152,16.970878556374302,16.63623757690195,15.901650079442438,16.905628841605353,16.743681355319964,16.471632007425754,16.568965549577644,16.498860661418004,16.681695538089926,16.7535805602623,16.83496058517205,16.481938838398925,16.573343058534153,16.841467787912496,16.50864726079982,NA,16.996846355373158,16.829986591397894,NA,NA,NA,17.21465614957246,17.04438789276004,17.613623571234818,16.5848632927999,17.096863897544367,NA,17.380642343302338,15.978788654109792,17.128580347764526,16.141546200640907,NA,17.034133494402862,17.10852482500772,NA,16.109312979298892,16.421792514352685,16.86955064186032,17.0209314635377,17.09232866271204,17.133770575604807,16.927250896234916,17.446385531836963,17.07000015040493,17.347632775986632,17.452838493277536,-0.3135785225178864,-0.622505393217039,-0.004651651818733893,16.7657770211005,-2.035048947821563,-4.28366912799382,0.04676511492833965,0.17654504815489805,0.38275080061726285,0
Q9BYD1,RM13_HUMAN,MRPL13,"39S ribosomal protein L13, mitochondrial",NA,18.979180226430294,NA,19.693836062980647,18.08899273331157,19.65277792432616,18.813225021362147,18.88801125592052,NA,19.210629759970363,19.147864091113373,18.40171112760631,18.960492547062948,19.11404492731446,19.010651181941306,18.75582919416708,18.99598066425039,18.50235541786893,19.829831364867548,19.135708237396862,NA,19.37045994023887,19.2930188034896,19.466598066363243,18.971299171965857,19.65562251107383,NA,19.23229723364866,18.493380350125953,19.023475399364568,NA,NA,19.487561586378785,19.37291966661962,19.240495945421156,19.036539518275635,19.120033613794604,NA,19.196547528150234,NA,19.31130358904948,NA,NA,NA,NA,NA,19.273937976880312,19.333726109202704,18.669186628786896,NA,19.627023382771217,18.99232056662311,NA,NA,19.33886242912721,NA,18.936792217701083,19.687354732483605,19.043492712011403,19.387211577234684,NA,NA,-0.3113702961783815,-0.6635579195932468,0.04081732723648379,19.136728166539832,-1.7841657269867752,-4.595785995353445,0.08161860243800283,0.24695757390039483,0.4583143618225515,0
