gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
PIN4,0.0317,0.0859,0.993746,0.906089,NS
ARPC4,-0.0312,0.0862,0.993827,0.906089,NS
NUDC,-0.0236,0.1138,0.993842,0.875378,NS
MICU2,0.0354,0.0747,0.993934,0.916961,NS
CAND1,-0.029,0.0877,0.994158,0.906089,NS
VCL,0.0204,0.1227,0.994255,0.869003,NS
NDUFC2,-0.0368,0.068,0.994257,0.924998,NS
LACTB,0.0271,0.0902,0.994396,0.903009,NS
PDCD5,0.0245,0.0989,0.994424,0.892903,NS
DLAT,-0.0225,0.1076,0.994453,0.883513,NS
CARS1,-0.029,0.0833,0.994455,0.909235,NS
GPI,-0.0213,0.1108,0.994586,0.880188,NS
MRPL21,0.0448,0.051,0.994749,0.944992,NS
PFN1,0.0223,0.1014,0.994793,0.891557,NS
ENO1,-0.0292,0.0776,0.994796,0.915574,NS
MYL2,-0.0452,0.05,0.994806,0.946678,NS
CHCHD3,0.0245,0.0916,0.994843,0.901393,NS
HNRNPH3,0.0329,0.068,0.994858,0.924998,NS
TOMM40,0.027,0.082,0.994923,0.910349,NS
SLC25A5,0.0239,0.0925,0.994933,0.90065,NS
HSP90AA1,0.0227,0.097,0.994943,0.895201,NS
BLVRA,-0.0247,0.0891,0.994946,0.904362,NS
VPS26A,0.0242,0.0903,0.994978,0.903009,NS
ADH5,0.0253,0.0861,0.994991,0.906089,NS
RDH13,0.0355,0.0597,0.995134,0.935165,NS
CHMP4B,0.0235,0.0897,0.99516,0.903576,NS
PABPC4,0.037,0.0568,0.995174,0.937596,NS
DNPH1,-0.0267,0.0774,0.995243,0.915574,NS
RAB2A,0.0273,0.0757,0.99525,0.916653,NS
DCTN2,0.0189,0.1071,0.995339,0.88389,NS
ANK3,0.0266,0.0755,0.995391,0.916653,NS
KLC1,0.032,0.0623,0.995412,0.932774,NS
PRMT1,-0.0237,0.0806,0.995609,0.912565,NS
SGCB,-0.021,0.091,0.99561,0.902208,NS
NDUFA5,0.0265,0.0719,0.99562,0.920622,NS
PPIC,-0.0338,0.0557,0.99567,0.93882,NS
LYPLA2,-0.0326,0.0569,0.995736,0.937596,NS
SUB1,-0.0214,0.0845,0.995851,0.90754,NS
FIS1,0.0238,0.0747,0.995913,0.916961,NS
VDAC3,0.0254,0.0696,0.995941,0.924093,NS
NDUFS7,-0.0301,0.058,0.995986,0.936516,NS
ATP5F1E,-0.0242,0.0714,0.996026,0.920763,NS
ROMO1,0.0294,0.0584,0.996051,0.936205,NS
NDUFB5,-0.026,0.0656,0.996074,0.928284,NS
MRPL50,0.0356,0.0478,0.996094,0.94918,NS
AP2A1,0.0265,0.0639,0.996104,0.930849,NS
DHX9,0.0237,0.0682,0.99629,0.924998,NS
LYPLA1,0.021,0.0766,0.996298,0.91622,NS
SERPINH1,0.0472,0.0337,0.996347,0.964923,NS
SORBS1,-0.0377,0.0412,0.996427,0.956582,NS
NAA15,0.0331,0.0465,0.996466,0.950705,NS
PDK1,0.027,0.0569,0.996471,0.937596,NS
UBE2V2,0.0171,0.0871,0.996578,0.906089,NS
EIF6,-0.02,0.0739,0.996604,0.91773,NS
BSG,0.0187,0.0774,0.99667,0.915574,NS
CLTB,0.0196,0.0723,0.996737,0.920205,NS
MRPL46,-0.0256,0.0544,0.996806,0.940136,NS
ALDOA,0.0176,0.0774,0.996875,0.915574,NS
DBNL,0.0328,0.0404,0.996952,0.957298,NS
USP47,-0.022,0.0587,0.997028,0.936205,NS
SNX3,-0.0163,0.0792,0.997037,0.914664,NS
IMPACT,0.0296,0.0423,0.997118,0.955542,NS
LDB3,-0.0196,0.0637,0.997131,0.930849,NS
NME2,0.0181,0.0683,0.997159,0.924998,NS
ANXA6,0.0158,0.076,0.997237,0.916653,NS
PSMA5,-0.0148,0.0789,0.997318,0.914685,NS
P4HB,0.0157,0.074,0.997325,0.91773,NS
FBLN2,0.0392,0.0281,0.997467,0.96952,NS
MAP2K3,0.0166,0.0662,0.997476,0.927975,NS
BOLA2,-0.021,0.0518,0.997497,0.944192,NS
NDUFA3,-0.0233,0.0466,0.997507,0.950705,NS
CCT8,0.0136,0.0785,0.997536,0.915042,NS
ATP1B1,0.0161,0.0666,0.997539,0.927612,NS
PUDP,0.0209,0.0494,0.997629,0.947015,NS
FBLN1,0.0242,0.0424,0.997638,0.955542,NS
NIPSNAP1,-0.0281,0.0366,0.99764,0.961071,NS
MYH11,0.0325,0.0312,0.997668,0.967091,NS
SMIM20,-0.0221,0.0442,0.997753,0.953233,NS
HNRNPH2,-0.025,0.0388,0.997767,0.959276,NS
LTA4H,-0.0152,0.0598,0.99791,0.935165,NS
CACNB1,-0.0155,0.0584,0.997924,0.936205,NS
NDUFS6,0.0192,0.0459,0.997974,0.951282,NS
EHD2,0.0145,0.0607,0.997983,0.934596,NS
MMGT1,0.0209,0.0417,0.997997,0.955868,NS
TIMM8B,-0.0205,0.0421,0.998011,0.955542,NS
COPS6,-0.014,0.0613,0.998022,0.9338,NS
CTSG,-0.0506,0.0169,0.998028,0.980796,NS
HNRNPH1,0.016,0.0536,0.998029,0.941266,NS
CDC34,0.0257,0.0329,0.998058,0.965436,NS
ARF1,0.0137,0.0613,0.998065,0.9338,NS
MRPL47,-0.0179,0.0458,0.998115,0.951282,NS
AMPD1,-0.0228,0.0358,0.998127,0.961846,NS
AMPD3,-0.0251,0.0321,0.99815,0.966143,NS
HNRNPM,-0.0197,0.0404,0.998171,0.957298,NS
NONO,0.0154,0.0515,0.998182,0.944482,NS
BCKDHA,-0.0203,0.0389,0.998185,0.959276,NS
FERMT2,0.0173,0.0442,0.998236,0.953233,NS
GART,0.0134,0.0561,0.998269,0.93875,NS
SNCA,0.0351,0.0212,0.998287,0.975443,NS
GSK3B,-0.014,0.0529,0.998303,0.94242,NS
GBP2,-0.0205,0.0355,0.998324,0.96206,NS
SOD1,0.0146,0.0498,0.998331,0.946678,NS
SCCPDH,0.0131,0.0544,0.998358,0.940136,NS
SUCLG2,0.0195,0.0366,0.998358,0.961071,NS
ERI3,0.0185,0.0385,0.998364,0.959276,NS
ETF1,0.0173,0.0398,0.998415,0.95812,NS
CNDP2,0.0142,0.0484,0.99842,0.948744,NS
NDUFB8,-0.0158,0.0427,0.998448,0.955542,NS
UBE2L3,-0.0119,0.0552,0.99849,0.939333,NS
HDHD2,0.0134,0.0472,0.998546,0.949995,NS
UQCRFS1,-0.0128,0.0482,0.998586,0.948855,NS
PLEKHF1,-0.0164,0.0372,0.998592,0.960987,NS
GPC1,0.0161,0.038,0.998596,0.959825,NS
DDB1,-0.0103,0.0591,0.998606,0.93605,NS
GABARAPL2,0.0179,0.0335,0.998623,0.964923,NS
CAV1,-0.0136,0.0421,0.998678,0.955542,NS
COMMD7,0.0203,0.0278,0.998702,0.96952,NS
SEC13,-0.0141,0.0384,0.998755,0.959276,NS
PFKFB2,-0.0142,0.0331,0.998915,0.965365,NS
FYCO1,-0.0151,0.0311,0.998922,0.967091,NS
SHMT2,0.0158,0.0285,0.998961,0.96952,NS
S100A9,-0.0212,0.0213,0.998962,0.975443,NS
NPM1,0.0128,0.0341,0.998998,0.964666,NS
TPT1,-0.0124,0.0321,0.999085,0.966143,NS
COX5A,0.0124,0.0319,0.999087,0.966143,NS
LMCD1,0.0124,0.0308,0.999122,0.967273,NS
RPS28,-0.0131,0.0289,0.999128,0.96952,NS
OXSM,-0.0155,0.0242,0.999139,0.972502,NS
CD59,0.0097,0.0363,0.999187,0.961152,NS
RPL18,-0.0145,0.0234,0.999222,0.973339,NS
TOMM5,0.0131,0.0252,0.999238,0.97156,NS
NDUFS8,-0.012,0.0272,0.999249,0.970095,NS
SYNJ2,0.0157,0.0198,0.999285,0.976205,NS
RDH14,0.0111,0.0279,0.999286,0.96952,NS
CLPP,0.0143,0.0212,0.999303,0.975443,NS
CRYZ,-0.0103,0.0293,0.999308,0.96952,NS
TSPAN8,0.0124,0.0235,0.99933,0.973339,NS
AIMP2,-0.0078,0.0366,0.999344,0.961071,NS
GORASP2,-0.0091,0.0303,0.999363,0.967777,NS
GLTP,-0.0143,0.0188,0.999384,0.977131,NS
S100A8,-0.016,0.0144,0.999468,0.98501,NS
HNRNPL,-0.009,0.0252,0.999476,0.97156,NS
PSMB3,-0.0079,0.0281,0.999488,0.96952,NS
VAT1,0.0086,0.0248,0.99951,0.97156,NS
RAB1B,-0.0093,0.0227,0.999513,0.973976,NS
ARPC1B,0.0104,0.02,0.99952,0.976205,NS
RNH1,0.0074,0.0281,0.999521,0.96952,NS
GLO1,0.0075,0.0268,0.999538,0.970451,NS
PRKCSH,-0.0072,0.0276,0.99954,0.96952,NS
SF1,-0.0124,0.0156,0.999555,0.982882,NS
PSMD10,0.0072,0.0252,0.999582,0.97156,NS
PAFAH2,-0.0086,0.0199,0.999606,0.976205,NS
SURF4,-0.0088,0.0194,0.999607,0.976663,NS
FHOD1,-0.0065,0.0249,0.999628,0.97156,NS
SNU13,-0.0077,0.0202,0.999642,0.976205,NS
GPS1,0.0057,0.0255,0.999667,0.97156,NS
GPX4,-0.0061,0.0224,0.999684,0.974169,NS
SNX6,0.0057,0.0231,0.999696,0.97341,NS
TRIM72,-0.005,0.0255,0.999705,0.97156,NS
NIBAN1,-0.0073,0.0157,0.999735,0.982882,NS
PCBP2,-0.0048,0.0198,0.999782,0.976205,NS
CMBL,0.0053,0.0123,0.999851,0.988916,NS
NAPRT,-0.007,0.0089,0.999856,0.992594,NS
EPRS1,-0.0033,0.0188,0.999859,0.977131,NS
CD47,0.0045,0.0112,0.999883,0.99075,NS
NDUFA9,0.0046,0.011,0.999884,0.99075,NS
ABCE1,-0.0044,0.0102,0.999896,0.991796,NS
FLOT1,0.004,0.0109,0.9999,0.99075,NS
SLC44A2,-0.0042,0.0093,0.99991,0.99235,NS
CACNA2D1,0.0031,0.0123,0.999911,0.988916,NS
NDUFS1,0.0036,0.0094,0.999922,0.99235,NS
VAMP2,0.0058,0.0057,0.999924,0.994671,NS
STK38,0.0047,0.0068,0.999926,0.994671,NS
IAH1,-0.0031,0.01,0.999929,0.991851,NS
VPS36,-0.0042,0.0073,0.99993,0.994604,NS
PPP1R12B,-0.0048,0.0058,0.999935,0.994671,NS
WARS2,-0.0066,0.004,0.999939,0.995528,NS
MRI1,0.0048,0.0052,0.999942,0.994671,NS
MIF,-0.0027,0.0068,0.999958,0.994671,NS
NPEPPS,-0.0021,0.0085,0.999958,0.992594,NS
KPNA4,-0.002,0.0086,0.999961,0.992594,NS
AIFM1,-0.002,0.0084,0.999962,0.992594,NS
LASP1,0.0035,0.0044,0.999964,0.995007,NS
VPS25,-0.0026,0.0059,0.999964,0.994671,NS
PDPR,-0.0029,0.005,0.999967,0.994671,NS
EEF2K,-0.0026,0.0049,0.999971,0.994671,NS
LRPPRC,-0.0017,0.0061,0.999976,0.994671,NS
PDHB,0.0014,0.0065,0.999979,0.994671,NS
PRKAA1,-0.0013,0.0055,0.999983,0.994671,NS
ISOC1,0.0019,0.0037,0.999984,0.99564,NS
PSMB6,-0.0014,0.0048,0.999985,0.994671,NS
WDR44,-0.0023,0.0029,0.999985,0.997184,NS
HYOU1,0.001,0.0027,0.999994,0.997192,NS
NID2,0.0013,0.0014,0.999996,0.998749,NS
PEBP4,-0.001,0.0014,0.999997,0.998749,NS
EIF4G2,-6e-4,0.0017,0.999998,0.998749,NS
ALDH16A1,-9e-4,7e-4,0.999998,0.998756,NS
TMEM120A,-0.0011,8e-4,0.999998,0.998756,NS
UBR4,-5e-4,0.0011,0.999999,0.998756,NS
UQCRH,-0,1e-4,1,0.9998,NS
