gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
TRIM28,0.0194,0.0485,0.997836,0.994939,NS
SUCLG1,-0.0177,0.0528,0.997846,0.992932,NS
BZW1,0.0263,0.0345,0.997918,0.994939,NS
DENR,0.0161,0.056,0.997924,0.992567,NS
CTTN,0.0308,0.0284,0.997992,0.994939,NS
AAMP,0.0269,0.0324,0.997998,0.994939,NS
RDX,-0.0164,0.0528,0.998008,0.992932,NS
PALLD,-0.0256,0.0332,0.998043,0.994939,NS
PITHD1,-0.0236,0.0355,0.99807,0.994939,NS
MECR,-0.0184,0.0455,0.998071,0.994939,NS
IGKC,-0.0256,0.0324,0.998095,0.994939,NS
B2M,0.0182,0.0432,0.998189,0.994939,NS
PSMA4,-0.0145,0.0541,0.998198,0.992567,NS
ALDH7A1,0.0212,0.0355,0.998265,0.994939,NS
ATPAF2,0.0222,0.034,0.998267,0.994939,NS
RPL36,-0.0228,0.033,0.998268,0.994939,NS
GSTM2,-0.0188,0.0398,0.998282,0.994939,NS
SNX3,-0.0135,0.0535,0.998335,0.992567,NS
PPP3CB,0.0168,0.0431,0.998336,0.994939,NS
ARF1,0.014,0.0512,0.998356,0.994223,NS
ALDH9A1,0.0162,0.043,0.998394,0.994939,NS
EIF3L,-0.0179,0.0391,0.998394,0.994939,NS
EIF2S2,0.0155,0.0448,0.998404,0.994939,NS
SOD2,-0.02,0.0339,0.998441,0.994939,NS
APOD,-0.0234,0.0288,0.99845,0.994939,NS
TMSB4X,-0.0242,0.0279,0.99845,0.994939,NS
COPB2,-0.018,0.0365,0.998488,0.994939,NS
MRPL40,0.02,0.0329,0.998488,0.994939,NS
CKB,-0.0138,0.0463,0.99853,0.994939,NS
RPL7A,-0.0206,0.0308,0.998539,0.994939,NS
SPPL2A,0.0204,0.0308,0.998552,0.994939,NS
UBE2M,0.013,0.0476,0.998578,0.994939,NS
EIF3I,-0.015,0.0409,0.998586,0.994939,NS
BAIAP3,0.0189,0.0319,0.998614,0.994939,NS
CSDE1,-0.0142,0.0418,0.998636,0.994939,NS
CKAP4,0.0225,0.0256,0.99867,0.994939,NS
EGLN1,-0.0222,0.0259,0.99868,0.994939,NS
LRRC47,-0.0133,0.0422,0.998705,0.994939,NS
PRXL2A,-0.0194,0.029,0.998708,0.994939,NS
GPD1,-0.0145,0.0386,0.998709,0.994939,NS
LUC7L2,0.0138,0.0402,0.998721,0.994939,NS
BCKDHA,-0.0186,0.0297,0.99873,0.994939,NS
MDH1,0.0124,0.044,0.99875,0.994939,NS
MGST2,-0.0185,0.0277,0.99882,0.994939,NS
RPS28,-0.0167,0.0307,0.998822,0.994939,NS
FDPS,0.0106,0.048,0.998825,0.994939,NS
USP13,0.0193,0.0262,0.998836,0.994939,NS
SGCA,-0.0125,0.0397,0.998859,0.994939,NS
NUCKS1,0.0127,0.0389,0.998863,0.994939,NS
AARSD1,0.0174,0.0278,0.998884,0.994939,NS
TMA7,0.0144,0.0336,0.998888,0.994939,NS
ENDOD1,-0.0121,0.0398,0.998894,0.994939,NS
DECR1,0.014,0.0335,0.99892,0.994939,NS
JAGN1,-0.0168,0.0272,0.998948,0.994939,NS
BDH1,0.018,0.0252,0.998955,0.994939,NS
IDH3G,-0.0145,0.0311,0.998962,0.994939,NS
PDE4DIP,-0.0205,0.0219,0.998963,0.994939,NS
SDR39U1,0.0174,0.0259,0.998963,0.994939,NS
CAT,-0.0168,0.0266,0.99897,0.994939,NS
NPM1,0.0141,0.0313,0.998981,0.994939,NS
RPL7,-0.0175,0.0248,0.998998,0.994939,NS
GORASP2,-0.0121,0.0341,0.999053,0.994939,NS
CPNE1,0.0139,0.0295,0.999056,0.994939,NS
MOB1A,0.0153,0.0262,0.999079,0.994939,NS
FXN,-0.0137,0.0292,0.999082,0.994939,NS
XRCC5,0.011,0.0357,0.999096,0.994939,NS
RPS15A,0.0122,0.0321,0.999101,0.994939,NS
RRAD,0.0207,0.0184,0.99912,0.994939,NS
BLVRB,0.0118,0.0323,0.999121,0.994939,NS
CISD1,0.0115,0.0332,0.999124,0.994939,NS
GAPDH,0.0117,0.0325,0.999129,0.994939,NS
AK3,0.0161,0.0223,0.999175,0.994939,NS
DNAJB2,-0.0133,0.0267,0.999182,0.994939,NS
PCMT1,-0.0104,0.0342,0.999185,0.994939,NS
PPP2CA,0.0092,0.0386,0.999186,0.994939,NS
GPI,0.0091,0.0369,0.999225,0.994939,NS
DCAF8,0.0124,0.0262,0.999254,0.994939,NS
SH3BGR,0.0122,0.0265,0.999257,0.994939,NS
MMUT,-0.0136,0.0223,0.999302,0.994939,NS
CAST,-0.0112,0.0262,0.999326,0.994939,NS
ADHFE1,0.0148,0.0198,0.999328,0.994939,NS
SF3B2,-0.0118,0.0246,0.999332,0.994939,NS
FKBP5,-0.011,0.0256,0.999352,0.994939,NS
OPA1,-0.0102,0.0274,0.999354,0.994939,NS
COX17,0.0127,0.0218,0.999363,0.994939,NS
DBI,-0.0112,0.024,0.999383,0.994939,NS
FECH,-0.0094,0.026,0.999435,0.994939,NS
UBXN1,0.0094,0.026,0.999435,0.994939,NS
CUL5,0.0083,0.0293,0.999442,0.994939,NS
MAPK3,0.0111,0.0217,0.999449,0.994939,NS
ATP5F1B,0.0088,0.0267,0.99946,0.994939,NS
RPN1,0.0075,0.029,0.999501,0.994939,NS
PITPNA,0.0108,0.0196,0.999514,0.994939,NS
TLN1,-0.007,0.0295,0.999526,0.994939,NS
PCYOX1,0.0095,0.0216,0.999529,0.994939,NS
CPT2,-0.0092,0.0221,0.999531,0.994939,NS
ILK,-0.0074,0.0271,0.99954,0.994939,NS
UFL1,-0.009,0.022,0.999545,0.994939,NS
CSRP3,0.0118,0.0165,0.999552,0.994939,NS
ZNF33A,0.0169,0.0114,0.999558,0.994939,NS
AP2B1,-0.0093,0.0196,0.999582,0.994939,NS
PTPN11,0.0087,0.0205,0.999587,0.994939,NS
RAB7A,-0.0065,0.0276,0.999588,0.994939,NS
AKR1C2,-0.0118,0.0147,0.999601,0.994939,NS
SMPX,-0.0096,0.018,0.999602,0.994939,NS
FIS1,-0.0083,0.0206,0.999606,0.994939,NS
BCAT2,-0.0089,0.0191,0.999608,0.994939,NS
CLIC4,0.0095,0.0176,0.999615,0.994939,NS
MB,-0.0071,0.0229,0.999624,0.994939,NS
MRPL50,-0.0121,0.0134,0.999626,0.994939,NS
GNB2,0.0076,0.021,0.999632,0.994939,NS
PPA2,-0.008,0.0199,0.999633,0.994939,NS
RPS6,0.0079,0.0196,0.999642,0.994939,NS
GAPDHS,0.0137,0.011,0.999653,0.994939,NS
CRYAB,0.0092,0.0164,0.999653,0.994939,NS
PPIL1,-0.0062,0.0241,0.999656,0.994939,NS
ACADM,0.0081,0.0182,0.99966,0.994939,NS
EML1,0.0073,0.0199,0.999664,0.994939,NS
HPRT1,0.009,0.0162,0.999666,0.994939,NS
PSMC3,0.0055,0.0256,0.999677,0.994939,NS
ECI2,0.0082,0.0169,0.99968,0.994939,NS
HADHB,-0.0064,0.0215,0.999682,0.994939,NS
NEB,-0.0119,0.0115,0.999685,0.994939,NS
CD99,-0.0092,0.0145,0.999693,0.994939,NS
MBNL1,0.0067,0.0193,0.999701,0.994939,NS
HK1,0.0062,0.0209,0.999703,0.994939,NS
ATP5IF1,-0.008,0.016,0.999705,0.994939,NS
RPS2,0.0075,0.0166,0.999713,0.994939,NS
MYLK,-0.0104,0.0119,0.999714,0.994939,NS
IDH2,-0.0061,0.0197,0.999721,0.994939,NS
APOOL,-0.0067,0.0175,0.99973,0.994939,NS
HGS,0.0076,0.0152,0.999735,0.994939,NS
MCM5,0.0112,0.0102,0.999737,0.995199,NS
CBX3,0.0088,0.0129,0.999739,0.994939,NS
LAMP2,0.0084,0.0135,0.99974,0.994939,NS
PDLIM1,0.0086,0.0126,0.99975,0.994939,NS
PFDN6,-0.0061,0.0179,0.999751,0.994939,NS
BCS1L,0.0096,0.0108,0.999762,0.994939,NS
CD36,-0.0081,0.0121,0.999775,0.994939,NS
CMC2,0.0075,0.0128,0.99977799999999994,0.994939,NS
NDUFA4,-0.0059,0.0149,0.999797,0.994939,NS
VAMP2,0.0104,0.0084,0.9998,0.996448,NS
RPS3,0.0061,0.0142,0.999801,0.994939,NS
TXNRD2,-0.0071,0.0121,0.999802,0.994939,NS
DDRGK1,0.0058,0.0136,0.999818,0.994939,NS
ZYX,0.005,0.0146,0.999833,0.994939,NS
UGGT1,-0.0059,0.0122,0.999834,0.994939,NS
C11orf68,0.0062,0.0117,0.999835,0.994939,NS
AGL,0.0046,0.0154,0.999836,0.994939,NS
DDX3X,-0.0056,0.0113,0.999855,0.994939,NS
ABCF1,0.0053,0.0114,0.999861,0.994939,NS
LYRM7,-0.0057,0.0105,0.999862,0.994939,NS
SNX2,-0.0046,0.0124,0.99987,0.994939,NS
TMEM126A,0.0046,0.0107,0.999886,0.994939,NS
MRPS25,0.0046,0.0106,0.999888,0.994939,NS
IMPA1,0.0034,0.0132,0.999897,0.994939,NS
DNAJB4,-0.0066,0.0063,0.999904,0.996448,NS
ACADVL,-0.0037,0.0112,0.999906,0.994939,NS
MDH2,-0.0037,0.0109,0.999907,0.994939,NS
BCL2L13,0.0034,0.0118,0.999909,0.994939,NS
MRPL22,0.005,0.0077,0.999912,0.996448,NS
LMOD3,-0.0057,0.0062,0.999919,0.996448,NS
SULT1A1,0.0049,0.0061,0.999931,0.996448,NS
PDHA1,-0.0027,0.0105,0.999933,0.994939,NS
CRYZ,-0.0032,0.0075,0.999944,0.996448,NS
PDIA4,0.004,0.0058,0.999947,0.996448,NS
AP1B1,-0.0034,0.0068,0.999947,0.996448,NS
COPS8,0.0028,0.0082,0.999947,0.996448,NS
DDOST,0.0027,0.0081,0.999949,0.996448,NS
ATP2A3,0.0037,0.0056,0.999952,0.996448,NS
LDHA,0.0033,0.0057,0.999956,0.996448,NS
NOL3,-0.0028,0.0063,0.999959,0.996448,NS
PPIC,0.0032,0.0045,0.999967,0.996448,NS
MYH13,0.0044,0.003,0.999969,0.996448,NS
CACNB1,0.002,0.0059,0.999973,0.996448,NS
TIMM44,0.0021,0.0053,0.999974,0.996448,NS
DAG1,-0.0019,0.0058,0.999974,0.996448,NS
ASPSCR1,-0.0022,0.0043,0.999978,0.996448,NS
BCAP29,0.002,0.0044,0.99998,0.996448,NS
MCCC1,-0.0019,0.0033,0.999985,0.996448,NS
ERO1A,0.0015,0.0042,0.999986,0.996448,NS
TMEM38A,0.0019,0.0031,0.999986,0.996448,NS
LETM1,-0.0016,0.0034,0.999987,0.996448,NS
PGK1,0.0014,0.0042,0.999987,0.996448,NS
PIP4K2A,0.0017,0.0034,0.999987,0.996448,NS
SFXN1,0.0014,0.0037,0.999988,0.996448,NS
TSN,0.0013,0.003,0.999991,0.996448,NS
AASDHPPT,0.0016,0.0023,0.999991,0.996448,NS
NRAP,-0.0018,0.002,0.999992,0.996448,NS
EIF4E,-0.001,0.0031,0.999993,0.996448,NS
TMEM230,-0.0011,0.0024,0.999994,0.996448,NS
EIF3C,-0.001,0.0025,0.999994,0.996448,NS
NUDT9,0.0011,0.0024,0.999994,0.996448,NS
RAB1A,8e-4,0.0025,0.999995,0.996448,NS
MTPN,-7e-4,0.0021,0.999997,0.996448,NS
PLCD4,-7e-4,0.002,0.999997,0.996448,NS
ACOT9,4e-4,0.001,0.999999,0.998189,NS
PSAP,2e-4,4e-4,1,0.999002,NS
