gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
IMMT,-0.0468,0.2598,0.972397,0.903238,NS
PRKACA,0.0418,0.2905,0.972399,0.903238,NS
UBE3C,-0.0666,0.1816,0.972547,0.939415,NS
EIF3M,0.0538,0.2245,0.972562,0.911644,NS
EHD2,-0.0462,0.2607,0.972673,0.903238,NS
DLD,-0.0454,0.2651,0.972678,0.903238,NS
AIFM1,-0.0442,0.2697,0.972907,0.903238,NS
NUDT19,0.0776,0.1533,0.972967,0.951726,NS
CMPK1,-0.0687,0.1727,0.973043,0.942854,NS
ADD1,0.0699,0.1695,0.973099,0.944083,NS
PPTC7,0.069,0.1715,0.973105,0.942854,NS
SERPINA3,-0.0645,0.1831,0.973181,0.939415,NS
DDX3X,0.0612,0.1926,0.973228,0.935221,NS
PDK2,-0.0779,0.1512,0.973239,0.951726,NS
DCTPP1,-0.0654,0.1786,0.973458,0.941246,NS
CANX,0.044,0.2624,0.973763,0.903238,NS
TNNC1,0.0916,0.1261,0.973773,0.963894,NS
LAMB2,-0.089,0.1294,0.973829,0.962886,NS
PTRHD1,0.0556,0.207,0.973837,0.92895,NS
GART,0.0441,0.2606,0.973899,0.903238,NS
VAPA,0.0467,0.2433,0.974165,0.908909,NS
PFDN6,-0.0488,0.2326,0.974195,0.908909,NS
MRI1,0.0842,0.1346,0.974248,0.960337,NS
CRYZ,0.0542,0.2086,0.974277,0.928259,NS
PGAM1,0.0468,0.2419,0.974286,0.908909,NS
SERPINB1,0.0597,0.1886,0.974393,0.937246,NS
ATP5F1D,-0.0552,0.2031,0.974507,0.929485,NS
LUC7L2,-0.0469,0.2387,0.974535,0.908909,NS
BPGM,-0.0649,0.1723,0.974581,0.942854,NS
ISOC2,-0.0473,0.2358,0.974658,0.908909,NS
CACYBP,0.0604,0.1837,0.974774,0.939415,NS
IARS1,0.0586,0.1886,0.97487,0.937246,NS
SRL,-0.0443,0.2482,0.97498,0.907576,NS
PCMT1,-0.0463,0.2374,0.975015,0.908909,NS
PDIA6,0.0475,0.2297,0.97518,0.908909,NS
LAT,0.0649,0.1672,0.975321,0.944337,NS
EEF1A1,0.055,0.1964,0.97542,0.931227,NS
COX11,-0.06,0.1792,0.975561,0.941246,NS
SYNPO2L,0.0884,0.1213,0.97563,0.96436,NS
DDT,0.0679,0.1571,0.975753,0.948832,NS
CTBP1,0.0464,0.2292,0.975807,0.908909,NS
GAA,-0.0626,0.1694,0.975876,0.944083,NS
UBR4,-0.0478,0.2214,0.975926,0.915458,NS
ENDOD1,0.0439,0.2405,0.975972,0.908909,NS
EEF1D,0.0406,0.2602,0.97598,0.903238,NS
CLPB,0.0639,0.1651,0.975994,0.944337,NS
FAHD1,-0.0524,0.2008,0.976042,0.92971,NS
GOT2,0.0457,0.2294,0.976144,0.908909,NS
LRRC47,-0.0442,0.2369,0.976167,0.908909,NS
CUL3,-0.0476,0.2198,0.976189,0.916503,NS
PSMB4,0.0442,0.2362,0.976238,0.908909,NS
FERMT2,-0.0554,0.1883,0.976265,0.93725,NS
PSMD10,-0.0449,0.2326,0.976266,0.908909,NS
PDK1,-0.0629,0.165,0.976391,0.944337,NS
SOD2,-0.0624,0.1656,0.976485,0.944337,NS
HDHD2,-0.0468,0.219,0.976684,0.916671,NS
CHP1,-0.0505,0.2021,0.976794,0.929485,NS
GLTP,-0.0626,0.1627,0.976826,0.944337,NS
PCBP1,0.0405,0.25,0.976931,0.906865,NS
LTA4H,-0.0433,0.2336,0.976954,0.908909,NS
NSFL1C,-0.0388,0.261,0.97697,0.903238,NS
CBX3,0.0562,0.1793,0.97707,0.941246,NS
ADHFE1,-0.0685,0.1467,0.977115,0.953621,NS
PFDN1,-0.0458,0.2189,0.977163,0.916671,NS
NEDD8,0.0525,0.1906,0.977243,0.936737,NS
GNG12,0.0561,0.1769,0.977392,0.941246,NS
GANAB,-0.041,0.2415,0.977449,0.908909,NS
MYPN,0.0737,0.1344,0.977453,0.960337,NS
TPT1,-0.0534,0.1854,0.977473,0.939415,NS
AKR1C3,0.0682,0.1447,0.977537,0.953968,NS
YWHAB,0.0383,0.2565,0.977662,0.903238,NS
MYOF,0.0609,0.1597,0.977848,0.945884,NS
NTPCR,-0.0599,0.1608,0.978065,0.944337,NS
MYO18A,0.0664,0.1445,0.978149,0.953968,NS
PSMD12,-0.0479,0.1998,0.978191,0.92971,NS
TPPP3,0.071,0.1348,0.9782,0.960337,NS
CTSG,0.0989,0.0966,0.978241,0.975899,NS
ALDH7A1,-0.0603,0.1583,0.97825,0.948379,NS
UBXN1,-0.0458,0.2074,0.978357,0.92895,NS
ACOT2,-0.0478,0.1986,0.978363,0.92971,NS
PAFAH1B1,-0.053,0.178,0.978517,0.941246,NS
KTN1,-0.0558,0.1687,0.978556,0.944083,NS
CD38,-0.0613,0.1523,0.978725,0.951726,NS
ACSS1,-0.053,0.1753,0.978847,0.941626,NS
SEPTIN2,-0.0408,0.2273,0.978891,0.91032,NS
ANXA5,-0.0484,0.1886,0.979211,0.937246,NS
PLP2,0.0799,0.1141,0.979237,0.96436,NS
CRAT,-0.0444,0.2047,0.97929,0.929485,NS
USP14,0.0335,0.2708,0.979346,0.903238,NS
TNNT1,0.0874,0.1034,0.979391,0.967598,NS
LIMS1,0.0418,0.2164,0.979405,0.918845,NS
FDPS,-0.0351,0.2571,0.979406,0.903238,NS
UGP2,0.0419,0.2153,0.979436,0.919886,NS
DYNC1LI2,-0.0488,0.1849,0.979454,0.939415,NS
VDAC2,0.0441,0.2036,0.979525,0.929485,NS
HNRNPDL,-0.0526,0.1699,0.979627,0.944083,NS
SLC25A46,-0.0513,0.1727,0.979817,0.942854,NS
AGL,0.0399,0.2197,0.97999,0.916503,NS
MRPL54,0.0627,0.1394,0.98006,0.958003,NS
CAND2,-0.0494,0.177,0.98008,0.941246,NS
CAP2,0.0483,0.1805,0.980144,0.940821,NS
XPNPEP1,-0.043,0.202,0.980197,0.929485,NS
RTN3,0.0615,0.1383,0.980589,0.958754,NS
COPA,0.045,0.1893,0.980591,0.937246,NS
ERMP1,-0.0694,0.1225,0.980609,0.96436,NS
A2M,0.0674,0.126,0.980628,0.963894,NS
PURB,-0.0608,0.1388,0.980746,0.95831,NS
EMD,0.0457,0.1824,0.980992,0.939415,NS
ATP2A3,0.0593,0.1403,0.981022,0.958003,NS
NDUFB7,-0.0557,0.1493,0.981027,0.951726,NS
COL18A1,-0.0642,0.1287,0.981168,0.962886,NS
CHMP5,-0.0544,0.151,0.981249,0.951726,NS
GSTM3,0.0549,0.1489,0.981343,0.951726,NS
HNRNPA1,-0.0544,0.1497,0.981414,0.951726,NS
PIN1,0.0456,0.1765,0.981622,0.941246,NS
COPS4,-0.0336,0.2394,0.981666,0.908909,NS
CAT,-0.0584,0.1373,0.98171,0.959802,NS
PPA1,-0.0426,0.1865,0.981854,0.939188,NS
HSPA2,-0.0647,0.1228,0.981859,0.96436,NS
TRIM28,0.0429,0.1851,0.981868,0.939415,NS
RPL15,0.0565,0.1401,0.981924,0.958003,NS
RPL26,0.0604,0.131,0.981936,0.962497,NS
SYNJ2,0.0705,0.1122,0.981948,0.964424,NS
IL18,0.0731,0.1081,0.981971,0.965329,NS
MTARC2,0.0453,0.173,0.982124,0.942854,NS
TMEM143,0.0541,0.1447,0.982133,0.953968,NS
ARF1,0.0367,0.2131,0.982162,0.921934,NS
HSP90AA1,0.038,0.2032,0.982384,0.929485,NS
HSPG2,-0.0606,0.1265,0.982506,0.963894,NS
ESD,-0.051,0.1503,0.982522,0.951726,NS
PLEKHF1,0.046,0.1661,0.982567,0.944337,NS
PDLIM7,0.0743,0.1027,0.982589,0.967878,NS
GBP2,-0.0541,0.1397,0.982754,0.958003,NS
COX5A,0.0495,0.1525,0.982772,0.951726,NS
ADI1,0.0642,0.1169,0.982853,0.96436,NS
PPIA,0.0436,0.1718,0.982918,0.942854,NS
SZRD1,-0.0485,0.1537,0.982963,0.951726,NS
TRAP1,-0.0462,0.1611,0.982995,0.944337,NS
MTM1,0.046,0.1608,0.983104,0.944337,NS
LACTB,-0.0422,0.1749,0.983138,0.941626,NS
IFT81,-0.0878,0.0838,0.983188,0.98245,NS
BLVRB,-0.0426,0.1719,0.983272,0.942854,NS
NDUFB9,0.0485,0.1507,0.983311,0.951726,NS
FXYD1,0.0585,0.1244,0.983387,0.96436,NS
USP15,0.0399,0.1824,0.98339,0.939415,NS
ALDH16A1,0.0542,0.1337,0.98346,0.960337,NS
YWHAZ,-0.0364,0.1981,0.983542,0.92971,NS
GNAI2,-0.036,0.1996,0.98361,0.92971,NS
ADPRHL1,-0.0438,0.1636,0.983638,0.944337,NS
PSMD3,-0.0383,0.1871,0.98364,0.939116,NS
HSPD1,0.0356,0.2005,0.983683,0.92971,NS
COX17,-0.052,0.137,0.983716,0.959802,NS
NDUFS3,-0.0454,0.1571,0.983722,0.948832,NS
RAD23B,-0.0344,0.2055,0.983833,0.929485,NS
SLC25A4,0.0471,0.1499,0.983871,0.951726,NS
DPYSL2,0.0368,0.1916,0.983897,0.935221,NS
MMUT,0.0518,0.136,0.983905,0.959857,NS
NDUFB8,0.0453,0.1555,0.983927,0.950149,NS
STRN3,-0.0386,0.1821,0.983934,0.939415,NS
EML2,0.0523,0.1336,0.984023,0.960337,NS
GPD1,-0.0412,0.1697,0.984039,0.944083,NS
ZBTB9,-0.0534,0.1303,0.984116,0.962571,NS
SLMAP,0.044,0.1566,0.984266,0.949139,NS
LIMCH1,-0.0423,0.1626,0.984304,0.944337,NS
SNX12,-0.0442,0.1553,0.984331,0.950149,NS
COL4A1,-0.0789,0.0869,0.984333,0.98245,NS
RAP1A,-0.0537,0.1271,0.98442,0.963691,NS
PRPS1,-0.0465,0.146,0.984476,0.953621,NS
COPS6,-0.0348,0.1949,0.984509,0.933452,NS
BCAT2,-0.0443,0.1526,0.984567,0.951726,NS
FAM98A,0.0563,0.1198,0.98459,0.96436,NS
TACO1,-0.0472,0.1414,0.984752,0.958003,NS
APPL1,0.0354,0.1853,0.985018,0.939415,NS
PSMA5,0.031,0.2114,0.985027,0.924246,NS
DCN,-0.0568,0.1151,0.985059,0.96436,NS
RAB11B,0.0292,0.2226,0.985149,0.915012,NS
PYGL,-0.0565,0.1146,0.985211,0.96436,NS
AIMP1,0.0342,0.1888,0.985259,0.937246,NS
ETFB,-0.0438,0.146,0.985382,0.953621,NS
HRC,0.0355,0.1772,0.985634,0.941246,NS
FARSA,0.0448,0.1399,0.98567,0.958003,NS
CAV1,-0.0397,0.157,0.985734,0.948832,NS
MAT2B,-0.0359,0.1717,0.985892,0.942854,NS
CYB5R3,-0.0368,0.1662,0.986005,0.944337,NS
FAHD2A,-0.0524,0.1161,0.986094,0.96436,NS
NUDCD2,-0.0417,0.1458,0.986095,0.953621,NS
CNDP2,-0.0377,0.1613,0.986111,0.944337,NS
PDLIM3,0.0455,0.1334,0.986128,0.960337,NS
CNPY2,-0.0405,0.1486,0.986242,0.951726,NS
TBCA,-0.0331,0.1814,0.986254,0.939415,NS
CACNB1,-0.0354,0.169,0.986313,0.944083,NS
SLC25A11,0.0446,0.1339,0.986363,0.960337,NS
COQ6,-0.039,0.1527,0.986369,0.951726,NS
ATP5F1E,-0.0408,0.146,0.986389,0.953621,NS
RAB1A,-0.0338,0.1756,0.986429,0.941626,NS
FBP2,-0.0488,0.1214,0.986438,0.96436,NS
AIMP2,-0.0308,0.1921,0.986467,0.935221,NS
ATP5PD,-0.0349,0.1684,0.98654,0.944083,NS
ACP1,0.0364,0.1611,0.986575,0.944337,NS
CACNB3,-0.0354,0.1651,0.986627,0.944337,NS
MSI2,0.0416,0.1367,0.986986,0.959846,NS
OCIAD1,-0.0345,0.164,0.987077,0.944337,NS
NDUFS4,-0.0461,0.1215,0.987195,0.96436,NS
COL1A2,-0.0828,0.0676,0.987199,0.986726,NS
WBP2,-0.0344,0.1609,0.987326,0.944337,NS
DNPH1,0.0386,0.1426,0.987397,0.957119,NS
YWHAQ,0.0299,0.1817,0.987559,0.939415,NS
ATP1A2,0.0306,0.1778,0.987559,0.941246,NS
RPS27,0.0353,0.1537,0.987599,0.951726,NS
EIF1AX,0.037,0.1453,0.987693,0.953968,NS
DEPTOR,0.0447,0.1201,0.987713,0.96436,NS
SETD7,0.0352,0.1503,0.987897,0.951726,NS
DDX39B,-0.0408,0.1287,0.987975,0.962886,NS
DUSP3,0.0326,0.1607,0.987998,0.944337,NS
NPC2,-0.0497,0.1055,0.988005,0.965705,NS
NFS1,-0.0512,0.1001,0.988263,0.973147,NS
SF3B2,0.039,0.1313,0.988271,0.962452,NS
PAIP1,0.0365,0.1396,0.988349,0.958003,NS
CDC34,-0.0567,0.0896,0.988375,0.981972,NS
CPPED1,0.0563,0.0899,0.98842,0.981972,NS
DBT,-0.0437,0.1145,0.988537,0.96436,NS
DLAT,-0.0289,0.1726,0.988573,0.942854,NS
NDUFS7,0.0465,0.1073,0.988581,0.965705,NS
OBSCN,0.045,0.1103,0.988632,0.965004,NS
MRPL40,0.0424,0.1165,0.988698,0.96436,NS
MYH4,0.071,0.0688,0.98882,0.986726,NS
ATP5F1C,0.0331,0.1471,0.988863,0.953586,NS
STBD1,-0.032,0.1516,0.988906,0.951726,NS
MYOZ1,0.0798,0.0607,0.988912,0.986726,NS
TMED9,0.0401,0.1192,0.98906,0.96436,NS
EIF3B,0.0337,0.1415,0.989065,0.958003,NS
HP,-0.0605,0.078,0.989185,0.984559,NS
DDB1,0.0253,0.1868,0.9892,0.939188,NS
HINT3,-0.0485,0.0967,0.989267,0.975899,NS
COL14A1,0.0744,0.0626,0.989347,0.986726,NS
SF1,0.051,0.0912,0.989353,0.981972,NS
FGGY,0.0443,0.1046,0.98939,0.967045,NS
AK1,-0.0347,0.1329,0.989435,0.960775,NS
NDUFA9,-0.0388,0.1189,0.989444,0.96436,NS
HSPA4,0.0281,0.1634,0.989473,0.944337,NS
CAB39,0.0282,0.1619,0.989527,0.944337,NS
FECH,0.0328,0.1392,0.989535,0.958003,NS
KRT5,0.0624,0.0732,0.989542,0.985162,NS
LMAN1,0.035,0.1302,0.989563,0.962571,NS
NDUFB1,-0.0406,0.112,0.989576,0.964424,NS
TNNI1,0.061,0.0746,0.989583,0.984795,NS
MTX1,0.0335,0.1351,0.989627,0.960337,NS
ATP2A1,0.0387,0.1166,0.989661,0.96436,NS
UGGT1,-0.0367,0.1222,0.989738,0.96436,NS
COPS3,0.0251,0.1782,0.989771,0.941246,NS
ANXA11,0.0265,0.1687,0.989777,0.944083,NS
EEA1,0.0347,0.1279,0.989844,0.962886,NS
PRPSAP2,-0.0403,0.1092,0.989923,0.965004,NS
TOMM70,-0.0344,0.1277,0.989943,0.962886,NS
PTMA,0.041,0.1069,0.989955,0.965705,NS
LSS,-0.0341,0.1279,0.990016,0.962886,NS
NDUFB11,0.038,0.1142,0.990054,0.96436,NS
PRELP,-0.0461,0.0924,0.99024,0.981792,NS
PDCD5,0.0283,0.1485,0.990367,0.951726,NS
ISOC1,-0.0369,0.1134,0.990402,0.964424,NS
NONO,0.0316,0.1325,0.990404,0.960995,NS
NDUFA5,-0.0351,0.1191,0.990418,0.96436,NS
PTPN11,0.0332,0.1259,0.990435,0.963894,NS
LNPK,-0.032,0.1302,0.990453,0.962571,NS
MRPL37,0.0427,0.0966,0.990551,0.975899,NS
CAVIN1,-0.0293,0.1406,0.990553,0.958003,NS
KDM5B,0.0353,0.1167,0.990553,0.96436,NS
MRPL12,0.0474,0.087,0.99056,0.98245,NS
PUDP,-0.0366,0.1124,0.990585,0.964424,NS
CSTB,0.0351,0.1161,0.990666,0.96436,NS
NDUFS6,0.0373,0.1086,0.990711,0.965329,NS
AARSD1,-0.0417,0.0969,0.990742,0.975899,NS
UQCR10,-0.035,0.1153,0.990761,0.96436,NS
UTRN,-0.0355,0.1128,0.990833,0.964424,NS
COPS2,-0.0264,0.1516,0.990843,0.951726,NS
TARS3,-0.0376,0.1061,0.99085,0.965705,NS
MAP4,0.0345,0.1156,0.990852,0.96436,NS
SIRT3,0.0384,0.1039,0.99086,0.967298,NS
HDLBP,0.0345,0.1148,0.990923,0.96436,NS
COPS8,-0.029,0.1363,0.990952,0.959857,NS
IVD,-0.0342,0.1137,0.991084,0.964424,NS
TCAP,-0.0512,0.076,0.991088,0.984559,NS
BCS1L,-0.0425,0.0911,0.991132,0.981972,NS
DPP3,0.031,0.1242,0.991175,0.96436,NS
MCM5,0.0528,0.0729,0.991182,0.985162,NS
SNRPD2,0.0332,0.1152,0.991244,0.96436,NS
SMYD1,0.0413,0.0923,0.991265,0.981792,NS
LYPLAL1,-0.0383,0.099,0.991316,0.974454,NS
DNPEP,0.0264,0.1433,0.99133,0.956104,NS
IGHG3,0.0529,0.0709,0.991404,0.986674,NS
TIMM44,0.0308,0.1204,0.991488,0.96436,NS
PRKAR2A,-0.0251,0.1476,0.991512,0.953175,NS
PSMB7,0.0287,0.1288,0.991521,0.962886,NS
UBE3A,-0.0326,0.1117,0.991636,0.964499,NS
VPS35,0.0304,0.1198,0.991642,0.96436,NS
RARS1,0.0293,0.124,0.991666,0.96436,NS
STAT3,0.0307,0.1181,0.991671,0.96436,NS
S100A1,-0.0417,0.0864,0.991739,0.98245,NS
SRPRB,0.0324,0.111,0.991763,0.964798,NS
B2M,0.0308,0.1159,0.991813,0.96436,NS
MAP1LC3B2,0.0334,0.1064,0.991856,0.965705,NS
L2HGDH,-0.0336,0.1055,0.991866,0.965705,NS
PM20D2,0.0443,0.0788,0.991988,0.984559,NS
SUGT1,0.0288,0.1199,0.992069,0.96436,NS
UQCR11,0.0387,0.0879,0.992197,0.98245,NS
SYNPO2,0.0379,0.0896,0.992212,0.981972,NS
SLC25A5,0.0273,0.1218,0.992379,0.96436,NS
FN3KRP,0.0462,0.0716,0.992414,0.986575,NS
DIABLO,-0.0307,0.1064,0.992502,0.965705,NS
LDB3,0.029,0.1129,0.992503,0.964424,NS
RPL7A,0.0387,0.0843,0.992517,0.98245,NS
PPM1A,0.0235,0.1359,0.992673,0.959857,NS
APEH,0.0232,0.1372,0.992702,0.959802,NS
RPS24,0.0366,0.0867,0.992722,0.98245,NS
ABHD6,-0.0363,0.0873,0.992724,0.98245,NS
NAP1L4,-0.0239,0.1319,0.992759,0.961708,NS
ALDH3A2,-0.0287,0.1098,0.992776,0.965004,NS
EIF3J,0.0224,0.1399,0.992806,0.958003,NS
ACSL3,-0.0265,0.1177,0.992846,0.96436,NS
RBL1,0.0316,0.0978,0.992918,0.975899,NS
DGLUCY,-0.0327,0.0934,0.992994,0.980324,NS
SLC1A4,0.036,0.0848,0.992996,0.98245,NS
GAPDHS,0.0484,0.0629,0.993018,0.986726,NS
PTER,0.0396,0.0765,0.993044,0.984559,NS
RRAS,-0.0286,0.1054,0.993079,0.965705,NS
PBXIP1,-0.0261,0.1153,0.993093,0.96436,NS
CHMP2B,-0.0287,0.1043,0.993121,0.967045,NS
EGLN1,0.0343,0.0871,0.993147,0.98245,NS
PSMA6,0.0238,0.1254,0.993152,0.963894,NS
CFB,0.0351,0.0838,0.993248,0.98245,NS
PGAM2,-0.027,0.1083,0.993282,0.965329,NS
NDUFV2,0.0309,0.0945,0.993298,0.979078,NS
TARDBP,0.0244,0.1194,0.993323,0.96436,NS
EIF6,0.0252,0.1155,0.99333,0.96436,NS
UBE2B,0.0344,0.0838,0.993382,0.98245,NS
XRCC6,0.0247,0.1166,0.993387,0.96436,NS
CHMP6,0.0289,0.0975,0.993537,0.975899,NS
BAG2,-0.0325,0.0858,0.993602,0.98245,NS
HSPB8,0.0348,0.0798,0.993619,0.984559,NS
RAN,-0.0238,0.1165,0.993638,0.96436,NS
AGO2,0.0292,0.0946,0.993666,0.979078,NS
PDHB,-0.0214,0.128,0.993701,0.962886,NS
SLC44A2,-0.0312,0.0874,0.993742,0.98245,NS
PTMS,-0.0326,0.0821,0.993845,0.983973,NS
BZW1,0.038,0.0703,0.99386,0.986674,NS
BAIAP3,-0.0326,0.0815,0.993902,0.983973,NS
ILF3,0.0361,0.0734,0.99392,0.985162,NS
ANK2,-0.029,0.0899,0.994005,0.981972,NS
TOMM40,0.0267,0.0974,0.994031,0.975899,NS
MYL3,0.0476,0.0546,0.994036,0.986726,NS
CAPZA2,0.0308,0.0839,0.994073,0.98245,NS
BTF3L4,-0.022,0.117,0.99409,0.96436,NS
PRKAA2,0.0228,0.1127,0.994109,0.964424,NS
COX7C,0.0325,0.0784,0.994148,0.984559,NS
H3-3A,-0.0447,0.0565,0.9942,0.986726,NS
SERPING1,0.0335,0.0749,0.994236,0.984795,NS
PCNP,0.0296,0.0841,0.994275,0.98245,NS
CASQ2,-0.0326,0.0755,0.994343,0.984559,NS
NEB,-0.0425,0.0578,0.994357,0.986726,NS
TBC1D17,-0.0272,0.09,0.994384,0.981972,NS
IAH1,-0.0245,0.0997,0.994386,0.973502,NS
EMC3,-0.0313,0.0778,0.994409,0.984559,NS
PTPA,-0.0297,0.0819,0.994414,0.983973,NS
PPA2,-0.0255,0.0939,0.994509,0.979797,NS
CMC2,-0.0299,0.0797,0.994528,0.984559,NS
SCFD1,-0.0282,0.084,0.994568,0.98245,NS
ACO2,-0.0214,0.1095,0.99461,0.965004,NS
DNAJB4,0.0405,0.0579,0.994611,0.986726,NS
NDUFS5,0.0301,0.077,0.994672,0.984559,NS
BCL2L13,-0.021,0.1096,0.994707,0.965004,NS
LSM8,0.0298,0.0767,0.994745,0.984559,NS
COL4A2,-0.0435,0.0524,0.994763,0.986726,NS
PCCA,-0.0253,0.0895,0.994799,0.981972,NS
KLHDC8B,0.0337,0.0669,0.994828,0.986726,NS
CP,-0.0287,0.0784,0.994837,0.984559,NS
PPP5C,-0.0206,0.1083,0.994864,0.965329,NS
CLPP,-0.0326,0.0671,0.994968,0.986726,NS
PABPC4,0.0316,0.0691,0.994989,0.986726,NS
EIF5,0.024,0.0906,0.995013,0.981972,NS
SERBP1,0.0268,0.0806,0.99503,0.984396,NS
ADSS1,0.0208,0.1032,0.995075,0.967598,NS
PPIF,0.0274,0.0782,0.995083,0.984559,NS
LYPLA1,0.0222,0.0954,0.995125,0.978074,NS
OSBP,0.0191,0.1109,0.995143,0.964798,NS
AARS1,-0.0205,0.1031,0.995143,0.967598,NS
PLGRKT,-0.0319,0.066,0.995169,0.986726,NS
GMPPB,0.0245,0.0856,0.995186,0.98245,NS
PITRM1,0.0312,0.0665,0.995227,0.986726,NS
SH3BGR,-0.0253,0.0818,0.995245,0.983973,NS
UBE2G1,-0.0281,0.073,0.995284,0.985162,NS
ECH1,-0.0251,0.0813,0.995319,0.983973,NS
EPHA2,-0.0363,0.0553,0.995383,0.986726,NS
GRHPR,0.0187,0.1076,0.995391,0.965705,NS
DPT,0.035,0.0567,0.995448,0.986726,NS
MOB1A,-0.0262,0.0746,0.99551,0.984795,NS
MOCS2,-0.0256,0.0758,0.995541,0.984559,NS
MAP2K6,-0.023,0.0838,0.995578,0.98245,NS
DCD,0.0339,0.0561,0.995631,0.986726,NS
CAMK2G,-0.021,0.0898,0.995666,0.981972,NS
RAB7A,-0.0169,0.1115,0.995683,0.964536,NS
STRAP,0.017,0.1095,0.995725,0.965004,NS
FLOT1,0.0228,0.0813,0.995738,0.983973,NS
JSRP1,0.0213,0.0868,0.995758,0.98245,NS
ALKBH3,-0.0276,0.0658,0.995824,0.986726,NS
PFN2,0.0211,0.0847,0.995887,0.98245,NS
HSPA8,0.0167,0.1061,0.995922,0.965705,NS
COX7B,-0.03,0.0591,0.995928,0.986726,NS
RBM3,0.0327,0.0541,0.995938,0.986726,NS
AGMAT,0.0339,0.0519,0.995955,0.986726,NS
PCCB,0.0236,0.0741,0.995985,0.985148,NS
SMIM4,0.0253,0.0683,0.996026,0.986726,NS
RTN4IP1,-0.0272,0.0635,0.996033,0.986726,NS
TBCB,0.021,0.081,0.996097,0.98417,NS
NHLRC2,-0.0221,0.0766,0.99611,0.984559,NS
PSMD1,0.0185,0.0907,0.996142,0.981972,NS
MLYCD,-0.0285,0.0588,0.996146,0.986726,NS
C3,-0.0292,0.0572,0.996166,0.986726,NS
SNTB1,-0.0231,0.0716,0.9962,0.986575,NS
PLCD4,0.0195,0.0834,0.996257,0.98245,NS
SRSF1,0.025,0.065,0.996266,0.986726,NS
DYNLL2,-0.0291,0.0557,0.99628,0.986726,NS
PPIL3,-0.0273,0.0586,0.996324,0.986726,NS
ATP5ME,-0.0208,0.0767,0.99633,0.984559,NS
AMPD1,0.0292,0.0535,0.996412,0.986726,NS
FLT1,0.0429,0.0358,0.996468,0.99348,NS
SH3GLB2,0.0211,0.0705,0.996579,0.986674,NS
STIM1,0.0191,0.0779,0.996583,0.984559,NS
HINT1,-0.0215,0.0684,0.996619,0.986726,NS
ETFDH,-0.0207,0.07,0.996668,0.986726,NS
CBR4,-0.0251,0.057,0.996708,0.986726,NS
TRMT10C,0.019,0.0745,0.99674,0.984795,NS
PPP6R1,0.0186,0.0761,0.996748,0.984559,NS
BGN,-0.0243,0.0579,0.99676,0.986726,NS
AUH,0.0229,0.0613,0.996781,0.986726,NS
GALM,0.0197,0.0711,0.996781,0.986674,NS
LYPLA2,-0.0239,0.0583,0.996798,0.986726,NS
ABCF1,0.0208,0.0667,0.996808,0.986726,NS
MYOM3,-0.0326,0.0425,0.996815,0.992979,NS
ABRAXAS2,-0.0166,0.0835,0.996818,0.98245,NS
NID2,-0.0324,0.0419,0.996873,0.992979,NS
EPS15L1,-0.0208,0.0645,0.996908,0.986726,NS
TF,0.0235,0.0572,0.996915,0.986726,NS
SLC20A2,-0.0389,0.0342,0.996946,0.993746,NS
PFKL,0.0227,0.0575,0.996999,0.986726,NS
ALB,-0.0211,0.0607,0.997059,0.986726,NS
SDHA,-0.0166,0.0763,0.997079,0.984559,NS
C11orf68,0.0207,0.0611,0.997089,0.986726,NS
KRT1,0.0319,0.0396,0.997094,0.993144,NS
IDH2,0.0163,0.0766,0.99713,0.984559,NS
NIPSNAP2,-0.0177,0.068,0.997228,0.986726,NS
EPM2A,-0.0232,0.0516,0.997243,0.986726,NS
NDUFA13,0.0199,0.0602,0.997245,0.986726,NS
CLTB,-0.0165,0.0726,0.997248,0.985269,NS
ATP6V1E1,-0.022,0.0538,0.99728000000000006,0.986726,NS
HSD17B8,-0.0211,0.0558,0.99729,0.986726,NS
PAFAH1B3,-0.0227,0.0516,0.997305,0.986726,NS
NCL,0.0189,0.061,0.997347,0.986726,NS
JPH1,-0.0175,0.065,0.997387,0.986726,NS
MLX,-0.0229,0.0496,0.997388,0.986726,NS
RPA2,0.0226,0.05,0.997403,0.986726,NS
MRPL22,-0.0209,0.053900000000000003,0.997403,0.986726,NS
LRRC40,-0.0198,0.0559,0.997456,0.986726,NS
CARS1,0.0182,0.0605,0.997469,0.986726,NS
PPP2CA,0.0129,0.0849,0.997476,0.98245,NS
GRPEL1,-0.0195,0.0561,0.997481,0.986726,NS
PPP1R12B,-0.0253,0.0427,0.99752,0.992979,NS
NDUFB10,-0.0198,0.0537,0.997553,0.986726,NS
COX7A1,0.0205,0.0515,0.997573,0.986726,NS
RAP1B,0.0162,0.0648,0.997583,0.986726,NS
FKBP3,0.0138,0.0732,0.997671,0.985162,NS
MRPL19,0.0208,0.0484,0.997685,0.988525,NS
PSMD4,0.0132,0.0758,0.997708,0.984559,NS
PALLD,0.0231,0.0428,0.997721,0.992979,NS
NDUFA12,0.0199,0.0497,0.997726,0.986726,NS
OSTC,0.0187,0.0514,0.997792,0.986726,NS
EPHX1,-0.0194,0.0494,0.997796,0.986749,NS
NARS1,0.0161,0.0586,0.997831,0.986726,NS
PFKM,-0.0169,0.0551,0.997854,0.986726,NS
PSMC5,-0.0131,0.0704,0.997874,0.986674,NS
