gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
FXYD1,0.1083,0.2517,0.939146,0.788017,NS
ADK,0.089,0.3061,0.939196,0.741348,NS
HGS,-0.0922,0.2948,0.939338,0.752955,NS
CISD2,0.0988,0.2749,0.939399,0.768282,NS
MBNL1,0.0725,0.3731,0.93966,0.696253,NS
ILVBL,0.0993,0.2719,0.939739,0.769447,NS
PDCD6IP,0.0601,0.4489,0.93975,0.656928,NS
PTMS,0.0963,0.2795,0.939902,0.765002,NS
MFN2,0.0799,0.3368,0.93994,0.715404,NS
TXN2,-0.0783,0.3429,0.940069,0.712719,NS
SNF8,0.0943,0.2842,0.940143,0.760317,NS
OGDH,0.0652,0.4108,0.940232,0.675684,NS
BUB3,0.1241,0.2157,0.940238,0.816105,NS
HMGCL,0.0812,0.3279,0.940523,0.723955,NS
ADSS1,-0.0652,0.4084,0.940539,0.675684,NS
UBAP2L,-0.121,0.2195,0.940663,0.815312,NS
DHRS4,0.1132,0.2338,0.940904,0.803118,NS
PGD,0.0739,0.3579,0.940915,0.703735,NS
SYNM,0.1207,0.2191,0.940935,0.815312,NS
PGP,0.0649,0.4075,0.940958,0.675684,NS
STRAP,0.056,0.4676,0.941441,0.646859,NS
MIEN1,-0.1003,0.2592,0.941878,0.781072,NS
FNDC3A,0.151,0.171,0.942287,0.849281,NS
DECR1,0.0771,0.3344,0.94238,0.717685,NS
RPL35A,-0.1129,0.2271,0.942699,0.808838,NS
VIM,0.105,0.2417,0.943251,0.79735,NS
PSMD12,0.0731,0.3431,0.943857,0.712719,NS
CLPB,0.1081,0.2314,0.944019,0.805924,NS
GSTK1,0.0752,0.3319,0.944135,0.719875,NS
XPO1,0.0644,0.387,0.944217,0.689201,NS
GPI,0.0575,0.4333,0.94429,0.666528,NS
PACSIN3,-0.0786,0.3166,0.94435,0.731913,NS
PTRH2,-0.1098,0.2251,0.944664,0.811398,NS
TOM1,-0.0708,0.3488,0.944713,0.710423,NS
ACAA1,0.0769,0.321,0.944761,0.726012,NS
DYNLRB1,0.0857,0.2877,0.944796,0.757889,NS
SPPL2A,-0.0962,0.2551,0.945057,0.784689,NS
LRRC47,-0.0639,0.3837,0.945129,0.689766,NS
EIF6,-0.0673,0.3629,0.945331,0.702116,NS
EIF4E,-0.0662,0.3681,0.945398,0.700484,NS
RPL11,0.1014,0.2405,0.9454,0.797425,NS
MRPS18B,0.0784,0.3102,0.94553,0.736914,NS
PLIN5,-0.1297,0.1846,0.946353,0.841316,NS
DPM3,0.1281,0.1851,0.946882,0.841316,NS
HEBP2,-0.0703,0.3347,0.947295,0.717685,NS
BBS4,-0.0941,0.2481,0.947662,0.790812,NS
LDHA,0.0875,0.2647,0.948074,0.775021,NS
ACOT2,-0.0705,0.3267,0.948325,0.723955,NS
SNX3,-0.0566,0.4066,0.948412,0.675684,NS
UBXN1,-0.0678,0.3369,0.94878,0.715404,NS
FNTA,0.0702,0.3229,0.949109,0.725795,NS
SMIM4,0.0884,0.2566,0.949117,0.783254,NS
HNRNPR,0.0675,0.3337,0.949419,0.717886,NS
ASAH1,-0.0794,0.2836,0.949492,0.760317,NS
ATP5IF1,0.0795,0.2821,0.949681,0.761881,NS
PSMB2,0.0555,0.4016,0.95001,0.675938,NS
RPL3L,0.1112,0.2002,0.950024,0.829303,NS
SDHC,0.1085,0.2047,0.950146,0.824027,NS
VPS35,0.0709,0.3124,0.950302,0.735363,NS
PCYT2,-0.0878,0.252,0.950332,0.788017,NS
TAGLN2,0.0624,0.3508,0.950855,0.70946,NS
ARF5,-0.0674,0.3233,0.951055,0.725795,NS
GAPDHS,0.1381,0.1575,0.951147,0.858305,NS
EWSR1,0.0774,0.2811,0.951153,0.762616,NS
ATP5ME,0.0694,0.3134,0.951164,0.734174,NS
PPP2CA,0.0505,0.4302,0.951221,0.668884,NS
RHOA,-0.0602,0.3592,0.951426,0.703561,NS
DNAJB4,0.1179,0.1823,0.951716,0.842473,NS
RBP4,-0.166,0.129,0.951865,0.885319,NS
STAC3,-0.0839,0.2543,0.952052,0.785385,NS
PSMA4,0.0588,0.3616,0.952204,0.702116,NS
PPTC7,-0.1093,0.1945,0.952228,0.83528,NS
CARS1,0.074,0.2845,0.952662,0.760317,NS
JSRP1,0.0649,0.3229,0.952932,0.725795,NS
USP14,0.0478,0.4354,0.953254,0.666528,NS
ADI1,0.1169,0.1767,0.953548,0.845968,NS
FHOD1,0.0596,0.3458,0.953643,0.711747,NS
PCMT1,-0.0606,0.3399,0.953662,0.713576,NS
GLUL,-0.1216,0.1692,0.953715,0.850962,NS
NPC2,-0.1447,0.1415,0.95394,0.873542,NS
RPL17,0.0763,0.2683,0.953947,0.772501,NS
UBQLN2,0.0743,0.2746,0.954086,0.768282,NS
HLA-A,0.0846,0.2411,0.95413,0.79735,NS
PHB2,-0.0594,0.3426,0.954226,0.712719,NS
C6orf136,-0.1251,0.1614,0.954578,0.857756,NS
PNPO,-0.0851,0.2371,0.9546,0.800005,NS
MYL12B,-0.081,0.2488,0.954676,0.790812,NS
MAP2K3,0.0582,0.3442,0.954889,0.712703,NS
EIF3H,0.0948,0.211,0.954981,0.817958,NS
AGK,0.0877,0.2281,0.954982,0.808838,NS
DYNLL1,0.0662,0.3001,0.955267,0.747329,NS
MRPL21,0.1276,0.1551,0.955444,0.861177,NS
DDX6,-0.0684,0.2884,0.955586,0.757889,NS
PYGB,-0.0628,0.3137,0.955645,0.734152,NS
HMGB2,-0.0731,0.267,0.956051,0.772501,NS
NTMT1,-0.0922,0.2109,0.956192,0.817958,NS
DDT,-0.0868,0.2239,0.956233,0.812566,NS
PPIC,-0.0896,0.2166,0.956309,0.815312,NS
TSNAX,-0.0902,0.215,0.956354,0.816478,NS
RTN2,0.059,0.3277,0.956447,0.723955,NS
USP13,-0.1003,0.1907,0.956899,0.839055,NS
UQCRFS1,-0.0581,0.3286,0.957001,0.723955,NS
CHMP2A,0.0547,0.3459,0.957371,0.711747,NS
CHMP6,0.0757,0.2496,0.957448,0.790245,NS
GPHN,-0.0823,0.2271,0.957854,0.808838,NS
CARM1,0.0878,0.213,0.957857,0.816913,NS
COPS2,0.0524,0.3546,0.958089,0.705494,NS
TXNRD2,-0.0813,0.2285,0.95812,0.808838,NS
ALDH4A1,0.062,0.2969,0.958525,0.750754,NS
RPS4X,0.0629,0.2891,0.95898,0.757613,NS
ABHD16A,0.1137,0.1593,0.959155,0.857756,NS
CTSB,0.0672,0.268,0.959367,0.772501,NS
ATP2A1,0.0727,0.2479,0.95937,0.790812,NS
CD36,0.0836,0.2146,0.959548,0.81658,NS
LUC7L2,-0.0613,0.2925,0.959567,0.755249,NS
CDC42,-0.0622,0.2878,0.959616,0.757889,NS
KDM5B,-0.0714,0.2504,0.959669,0.789887,NS
GOT2,-0.0573,0.3108,0.959788,0.73691,NS
PGAM1,-0.0566,0.3141,0.959896,0.734152,NS
IVD,-0.0683,0.2597,0.959965,0.781072,NS
CAPN1,0.0452,0.3926,0.959982,0.685717,NS
IARS1,-0.0743,0.238,0.960088,0.799539,NS
RPL23A,-0.0729,0.2389,0.960694,0.799433,NS
DTD1,0.0815,0.2134,0.960735,0.816895,NS
EIF3M,-0.0623,0.2764,0.961099,0.767134,NS
MT-ATP6,0.0786,0.2186,0.961222,0.815312,NS
JCHAIN,-0.1434,0.1197,0.961228,0.893503,NS
MTPN,-0.0544,0.3155,0.961249,0.733263,NS
CLINT1,-0.0799,0.2141,0.961365,0.81658,NS
PM20D2,0.1,0.1711,0.961378,0.849281,NS
SQSTM1,-0.0667,0.2553,0.961532,0.784689,NS
RDH13,0.0902,0.1883,0.961656,0.841316,NS
ABHD6,0.0782,0.217,0.961665,0.815312,NS
PMPCA,-0.0992,0.1706,0.961769,0.849281,NS
DCUN1D1,0.0739,0.2271,0.96212,0.808838,NS
PGK1,0.0551,0.3033,0.962245,0.744531,NS
RRAS,-0.0625,0.2664,0.962414,0.772961,NS
MYH9,0.0757,0.2186,0.962624,0.815312,NS
PRDX4,0.0743,0.2213,0.962864,0.813801,NS
SUMO2,0.0738,0.2219,0.962979,0.813429,NS
ITGB1,-0.0484,0.3373,0.963112,0.715404,NS
PPA1,0.0584,0.2791,0.963138,0.765058,NS
NUDC,0.0488,0.3342,0.963155,0.717685,NS
CORO1B,-0.134,0.1214,0.963244,0.893049,NS
LACTB2,0.0686,0.2372,0.963245,0.800005,NS
IFIT2,-0.0696,0.2317,0.963555,0.805924,NS
SLC25A12,-0.0551,0.2903,0.963833,0.756928,NS
NUDT9,-0.0676,0.2362,0.963884,0.800749,NS
CACNB1,-0.0544,0.2893,0.964392,0.757613,NS
RPL4,0.0841,0.1871,0.964408,0.841316,NS
RPS21,-0.0639,0.2464,0.964415,0.793007,NS
COX17,-0.0741,0.2118,0.964497,0.817871,NS
DNM2,0.0583,0.2687,0.964542,0.772501,NS
ADHFE1,-0.0852,0.1834,0.964671,0.842473,NS
USP47,0.0701,0.2225,0.96472,0.813429,NS
MRPL4,0.1268,0.123,0.964727,0.892479,NS
XPO7,0.0859,0.1814,0.964731,0.843263,NS
HSPA14,-0.0822,0.1872,0.965192,0.841316,NS
ARPC5L,-0.1099,0.14,0.965199,0.874966,NS
TTN,-0.1026,0.1497,0.965265,0.867054,NS
APOOL,-0.057,0.2672,0.965549,0.772501,NS
PAFAH1B2,-0.1015,0.1494,0.965671,0.867054,NS
WARS1,0.0534,0.2836,0.965723,0.760317,NS
S100A9,0.107,0.1412,0.965817,0.873542,NS
PTMA,-0.0872,0.1732,0.965822,0.848469,NS
TIMM21,-0.0711,0.2115,0.965981,0.817893,NS
DAZAP1,0.1609,0.0933,0.966048,0.919103,NS
AMPD1,-0.0851,0.1719,0.966856,0.848642,NS
TMEM245,0.0913,0.16,0.966924,0.857756,NS
LDHD,0.0966,0.1499,0.967195,0.867054,NS
HCCS,0.0557,0.259,0.967307,0.781072,NS
BSG,-0.0521,0.2762,0.967383,0.767134,NS
TRMT10C,0.0605,0.2369,0.967542,0.800005,NS
PDP1,-0.0696,0.2041,0.967832,0.824579,NS
PPP1R2,-0.0571,0.2481,0.967935,0.790812,NS
GSTM2,0.0628,0.2249,0.968031,0.811398,NS
RPL32,-0.0941,0.1493,0.96816,0.867054,NS
MPC2,0.0599,0.2324,0.968434,0.805124,NS
RPS17,0.0639,0.2164,0.968643,0.815312,NS
SAE1,0.1182,0.1159,0.96895,0.896372,NS
ATP2A3,0.0739,0.1853,0.968977,0.841316,NS
RDH14,-0.063,0.2166,0.969056,0.815312,NS
RPL27,-0.0968,0.1394,0.969405,0.87563,NS
OSBPL1A,-0.0534,0.2521,0.969476,0.788017,NS
PFDN6,-0.0519,0.2578,0.969657,0.782252,NS
CUL2,0.0599,0.2227,0.969752,0.813429,NS
SNX2,-0.0541,0.2452,0.969919,0.793531,NS
PDAP1,0.0551,0.2405,0.969958,0.797425,NS
RPS12,-0.058,0.2281,0.969991,0.808838,NS
PKM,0.0494,0.2671,0.970096,0.772501,NS
RNH1,-0.0483,0.2728,0.970135,0.768923,NS
PPP1R3A,0.0557,0.2355,0.970222,0.801423,NS
HSD17B10,0.054,0.2414,0.970442,0.79735,NS
CAND1,0.057,0.2281,0.970524,0.808838,NS
YARS1,-0.063,0.2039,0.970844,0.824579,NS
DPYSL3,-0.0671,0.1913,0.970864,0.839055,NS
PDK1,-0.0683,0.187,0.971017,0.841316,NS
SUCLA2,0.0491,0.2591,0.971141,0.781072,NS
MAPK1,0.0459,0.2745,0.971383,0.768282,NS
TMOD1,0.0924,0.1362,0.971426,0.879707,NS
UQCRB,-0.049,0.2566,0.971433,0.783254,NS
FBLN1,0.0786,0.1601,0.971437,0.857756,NS
SMYD1,-0.0709,0.1737,0.972049,0.848469,NS
UBXN4,0.0674,0.1822,0.972133,0.842473,NS
FXR1,0.0704,0.174,0.972189,0.848469,NS
MRPL13,-0.0683,0.1786,0.972311,0.843982,NS
AK2,-0.0517,0.2345,0.97247,0.802853,NS
TXLNB,0.0455,0.2641,0.972721,0.775296,NS
LGALS1,-0.0678,0.177,0.972748,0.84577,NS
ALDH3A2,0.0528,0.2271,0.972757,0.808838,NS
CAB39,-0.0434,0.2763,0.972799,0.767134,NS
ANXA7,-0.0407,0.2937,0.972864,0.753688,NS
XPNPEP1,0.049,0.2427,0.97297,0.796212,NS
GORASP2,-0.0508,0.2341,0.972978,0.803118,NS
PABPC1,-0.0422,0.2815,0.973029,0.762405,NS
PFDN4,0.0544,0.2173,0.973129,0.815312,NS
EIF2B3,-0.1045,0.1123,0.973323,0.902073,NS
PITHD1,-0.0765,0.1527,0.973458,0.864544,NS
PPP1CB,0.0628,0.1845,0.973684,0.841316,NS
GRHPR,0.0415,0.2788,0.973705,0.765109,NS
SMTN,0.0603,0.192,0.973707,0.838672,NS
STAT5B,-0.0474,0.2429,0.973834,0.796212,NS
ETFRF1,-0.0717,0.1603,0.97387,0.857756,NS
RPL35,-0.0691,0.1661,0.973927,0.853485,NS
CAPZB,-0.0684,0.1662,0.974167,0.853485,NS
DHRS7B,0.0607,0.1846,0.974527,0.841316,NS
RPL12,0.0762,0.1455,0.974776,0.870874,NS
SHMT2,0.07,0.1581,0.974839,0.857756,NS
GPD1,-0.0501,0.2194,0.974998,0.815312,NS
DUSP3,-0.0453,0.2426,0.975014,0.796212,NS
TPI1,-0.043,0.255,0.975056,0.784689,NS
MTX1,-0.0503,0.2177,0.9751,0.815312,NS
GSTO1,-0.052,0.2084,0.975361,0.820636,NS
BCAP29,0.0559,0.1935,0.975406,0.836271,NS
COPS3,-0.0369,0.29,0.975688,0.756928,NS
RPL8,0.0753,0.141,0.975857,0.873542,NS
ALAD,0.0586,0.1806,0.975946,0.843749,NS
CKMT2,0.0568,0.185,0.976077,0.841316,NS
CALD1,-0.0893,0.1176,0.976113,0.895501,NS
RPS19,0.0485,0.2151,0.976265,0.816478,NS
CAMK2B,0.0519,0.1998,0.976383,0.829303,NS
JPT1,0.0649,0.1583,0.976629,0.857756,NS
TECR,-0.0641,0.1596,0.976723,0.857756,NS
UBE2V1,-0.049,0.2072,0.97688,0.82239,NS
APRT,0.0453,0.2218,0.977107,0.813429,NS
EIF4A2,-0.0503,0.1998,0.977123,0.829303,NS
PLS3,-0.0638,0.1573,0.977139,0.858305,NS
ATP2B1,0.0979,0.1025,0.977154,0.909912,NS
NLRX1,-0.0558,0.1798,0.977166,0.843819,NS
MMUT,0.0628,0.1583,0.977371,0.857756,NS
WDR44,-0.0825,0.1203,0.977404,0.893503,NS
QKI,-0.0736,0.1348,0.977405,0.881065,NS
TIMM9,-0.0547,0.1791,0.977687,0.843982,NS
NDUFA11,-0.0702,0.1389,0.977804,0.876218,NS
ATP6V1G1,0.0449,0.2171,0.977819,0.815312,NS
SLC35A4,-0.0568,0.1706,0.977947,0.849281,NS
TFRC,0.0888,0.1073,0.978295,0.906772,NS
AKR7A2,-0.0429,0.2218,0.978307,0.813429,NS
ELOB,-0.0425,0.2229,0.978405,0.813429,NS
GMPR,0.0545,0.1728,0.97855,0.848469,NS
PCBP2,-0.0394,0.2385,0.978598,0.799539,NS
CAP1,0.0571,0.1644,0.978605,0.855315,NS
VBP1,0.0425,0.2211,0.978608,0.813801,NS
ECI2,0.0501,0.187,0.978679,0.841316,NS
PBXIP1,0.0437,0.2138,0.978693,0.81658,NS
MAP2K2,-0.0449,0.2059,0.97895,0.82325,NS
THBS4,-0.0743,0.1241,0.97899,0.892479,NS
ITIH4,-0.0689,0.1336,0.979023,0.88115,NS
DRG2,-0.062,0.1474,0.979163,0.867997,NS
KRT14,-0.102,0.0896,0.979179,0.922033,NS
SEC61B,0.1098,0.0827,0.9793,0.927756,NS
MAPRE2,-0.0427,0.2122,0.979334,0.817582,NS
DNPH1,-0.0481,0.1851,0.979695,0.841316,NS
COPS6,0.0388,0.2281,0.979812,0.808838,NS
PFKFB2,0.0552,0.1593,0.979969,0.857756,NS
MGST2,0.0594,0.1472,0.980062,0.867997,NS
GSK3A,-0.0551,0.1586,0.980095,0.857756,NS
ENDOD1,0.0397,0.2194,0.980137,0.815312,NS
UBE3A,0.0512,0.1678,0.980404,0.852225,NS
MCM5,0.0823,0.1039,0.980491,0.909495,NS
TMCO1,0.0463,0.1821,0.980778,0.842473,NS
MPI,-0.0394,0.2128,0.980874,0.816913,NS
CSRP1,0.0643,0.1302,0.980891,0.883934,NS
CHMP1B,-0.053900000000000003,0.1547,0.980985,0.861445,NS
SBDS,0.0396,0.2103,0.981005,0.818526,NS
PFDN2,0.0425,0.1955,0.981028,0.834464,NS
SF3B2,0.0509,0.162,0.981195,0.857756,NS
CDC37,-0.0359,0.2281,0.981301,0.808838,NS
GALK1,0.0547,0.1492,0.981403,0.867054,NS
GBP2,0.0597,0.1364,0.98144,0.879707,NS
CMYA5,-0.0432,0.1877,0.981509,0.841316,NS
MYOT,-0.0688,0.1177,0.981523,0.895501,NS
UCHL5,0.0424,0.1903,0.981579,0.839272,NS
CAVIN4,0.0468,0.1721,0.981635,0.848642,NS
ATP6V1B2,0.0405,0.1985,0.98167,0.830698,NS
DCAF8,0.0496,0.1619,0.981675,0.857756,NS
MXRA7,0.0761,0.1051,0.981745,0.908524,NS
CRYZ,0.0456,0.1749,0.981819,0.848387,NS
SUB1,0.0385,0.2067,0.981859,0.822817,NS
TXNDC17,0.0382,0.2061,0.982016,0.82325,NS
ATP2B4,0.0431,0.1824,0.982064,0.842473,NS
MUSTN1,-0.0796,0.0986,0.982096,0.912724,NS
UCHL3,0.0402,0.1908,0.982493,0.839055,NS
FBP1,0.0656,0.1161,0.982607,0.896372,NS
BTF3,0.0493,0.1543,0.982637,0.861839,NS
FN3KRP,-0.0795,0.0957,0.982638,0.917467,NS
MTCH2,-0.0376,0.1994,0.982888,0.829595,NS
SCRN2,-0.0573,0.1305,0.982924,0.883934,NS
SH3GLB2,0.0553,0.1321,0.983319,0.883132,NS
MLEC,-0.0392,0.1853,0.983421,0.841316,NS
LPP,-0.0476,0.1513,0.983561,0.866391,NS
BCKDHA,-0.0559,0.1287,0.983578,0.88541,NS
EIF4G2,0.0433,0.1647,0.983714,0.855296,NS
FECH,0.0399,0.1787,0.983722,0.843982,NS
RDX,-0.0341,0.2085,0.983746,0.820636,NS
APOE,-0.0755,0.093,0.98396,0.919103,NS
ALPK3,0.0524,0.1334,0.984034,0.88115,NS
RABL3,0.0489,0.1427,0.984049,0.873542,NS
AGT,0.0491,0.141,0.984179,0.873542,NS
CD47,0.0462,0.1495,0.984223,0.867054,NS
SNCA,0.0989,0.0694,0.984312,0.940967,NS
SOD2,-0.0509,0.1348,0.984333,0.881065,NS
ZRANB2,-0.0748,0.0908,0.984477,0.92087,NS
NEXN,-0.0622,0.1087,0.984558,0.905874,NS
ACO2,0.0347,0.1943,0.98459700000000006,0.83528,NS
STRN3,0.0389,0.1729,0.984653,0.848469,NS
PDLIM5,-0.0469,0.1432,0.984667,0.873494,NS
PMM2,-0.055,0.1218,0.984677,0.893049,NS
DCAF6,-0.0365,0.1828,0.984766,0.842473,NS
GHITM,-0.0437,0.1519,0.984817,0.865512,NS
SPRED2,-0.0708,0.0935,0.984866,0.919103,NS
AGL,0.0346,0.191,0.984888,0.839055,NS
DEPTOR,-0.0487,0.1356,0.984901,0.880423,NS
HP1BP3,0.0579,0.1139,0.98494,0.899606,NS
THOP1,0.0346,0.1893,0.985036,0.840283,NS
RAB2A,-0.039,0.1672,0.985094,0.852496,NS
TOLLIP,-0.0389,0.1671,0.985142,0.852496,NS
PGM1,-0.036,0.1804,0.985155,0.843749,NS
NAP1L4,-0.0331,0.1964,0.985155,0.833761,NS
CUL4A,-0.0333,0.1947,0.985188,0.83528,NS
RAD23A,-0.0324,0.198,0.985339,0.831241,NS
RAB35,0.053,0.1197,0.985504,0.893503,NS
EIF2S2,0.0376,0.1686,0.985523,0.851548,NS
RAB1A,-0.0352,0.1785,0.985636,0.843982,NS
CPNE3,0.0358,0.1733,0.985814,0.848469,NS
CKB,-0.034,0.1822,0.985821,0.842473,NS
AFG3L2,0.036,0.1721,0.98584,0.848642,NS
NUP133,-0.0683,0.0897,0.98599,0.922033,NS
PDXK,-0.0329,0.185,0.986078,0.841316,NS
CYB5B,0.0525,0.1156,0.986129,0.896497,NS
MRPL1,0.0469,0.1267,0.986422,0.888577,NS
SDHB,0.0357,0.1653,0.986506,0.854566,NS
TIMM13,0.038,0.1554,0.986507,0.861177,NS
RPLP0,0.0448,0.1315,0.986522,0.883169,NS
COMT,0.0368,0.1591,0.986602,0.857756,NS
RHOG,-0.0825,0.071,0.986602,0.938795,NS
APEX1,-0.0365,0.16,0.986627,0.857756,NS
CUTC,-0.0424,0.1363,0.986775,0.879707,NS
SMTNL1,0.0519,0.1095,0.986996,0.905681,NS
AKR1B1,0.0334,0.1699,0.987004,0.850184,NS
TATDN1,0.0467,0.1202,0.987162,0.893503,NS
FDX1,-0.0675,0.0824,0.987274,0.928059,NS
PTGES2,0.0377,0.1473,0.987285,0.867997,NS
MMAB,-0.0478,0.1163,0.987289,0.896372,NS
IDE,-0.0377,0.1473,0.987308,0.867997,NS
ARAF,0.0648,0.0848,0.987433,0.927015,NS
SOD1,-0.0352,0.1552,0.987512,0.861177,NS
GSTM3,-0.0449,0.1217,0.987512,0.893049,NS
IGKV3-20,0.0703,0.0776,0.98753,0.930514,NS
EPHA2,0.0588,0.0922,0.987598,0.919103,NS
DNPEP,-0.0304,0.1732,0.987937,0.848469,NS
SNRPD2,-0.0424,0.122,0.988166,0.893049,NS
NSF,0.0413,0.1232,0.988368,0.892479,NS
RPL27A,0.0469,0.1074,0.988479,0.906772,NS
ZYX,0.0306,0.1641,0.988508,0.855445,NS
VCAN,-0.0373,0.1338,0.988582,0.88115,NS
FLOT2,-0.0398,0.1251,0.988608,0.890848,NS
HNRNPU,0.0372,0.1335,0.988621,0.88115,NS
SUCLG1,0.0336,0.148,0.988628,0.867997,NS
RAB12,-0.039,0.1272,0.988651,0.888126,NS
NARS1,0.0359,0.1373,0.988725,0.878929,NS
BABAM2,-0.0344,0.142,0.988828,0.873542,NS
ALYREF,-0.0451,0.1082,0.988841,0.906571,NS
TAGLN,-0.0577,0.0842,0.98887100000000006,0.927015,NS
ARF4,0.0469,0.1034,0.988898,0.909912,NS
ALDH7A1,-0.0438,0.1096,0.989012,0.905681,NS
COL4A5,-0.0841,0.0554,0.989329,0.951009,NS
SERPINB6,-0.0325,0.1412,0.989473,0.873542,NS
PELO,0.0445,0.1026,0.989529,0.909912,NS
ROMO1,0.0459,0.0994,0.989542,0.912593,NS
CDV3,0.0341,0.1337,0.98957,0.88115,NS
DDRGK1,0.0345,0.1318,0.989594,0.883162,NS
AKT2,-0.0455,0.0989,0.989683,0.912593,NS
EGLN1,0.0569,0.0791,0.989696,0.930436,NS
TBC1D24,0.0526,0.0855,0.989707,0.926828,NS
PA2G4,0.0314,0.1425,0.989757,0.873542,NS
IDH2,0.0293,0.1507,0.989878,0.86702,NS
NAXE,-0.0262,0.1683,0.989908,0.851768,NS
HSPA1A,-0.0308,0.1421,0.98997,0.873542,NS
SNTB2,-0.0294,0.1472,0.990071,0.867997,NS
ATAD1,-0.0335,0.1291,0.990079,0.885319,NS
ABRAXAS2,0.03,0.1439,0.99011,0.87313,NS
OSGEP,-0.038,0.1108,0.990344,0.904095,NS
WDR77,0.0358,0.1177,0.990349,0.895501,NS
MOB1A,-0.042,0.099,0.990464,0.912593,NS
PDHB,0.0257,0.1614,0.990501,0.857756,NS
BCS1L,-0.0533,0.0778,0.990507,0.930514,NS
COPS5,-0.0311,0.1304,0.990692,0.883934,NS
VPS26A,-0.0311,0.1302,0.990727,0.883934,NS
RAB11B,0.0232,0.1745,0.990731,0.848469,NS
RPLP2,0.0391,0.1028,0.990787,0.909912,NS
TIMM10,-0.0342,0.1167,0.990842,0.896213,NS
ARPP19,0.0397,0.0998,0.990915,0.912593,NS
CBX3,0.0466,0.0851,0.990916,0.927015,NS
SLC25A4,-0.0352,0.1111,0.991029,0.903938,NS
RABGGTA,-0.0323,0.1208,0.991053,0.893503,NS
ERH,0.0525,0.074,0.99109100000000006,0.934951,NS
RPS10,-0.0386,0.0992,0.991229,0.912593,NS
EIF3E,-0.036,0.1053,0.991321,0.908524,NS
LDHB,0.0421,0.0892,0.991391,0.922215,NS
TSFM,0.0372,0.1002,0.99145,0.912593,NS
HSPBP1,0.039,0.095,0.991513,0.918368,NS
SAR1A,-0.0292,0.1264,0.991542,0.88873,NS
TRDN,0.0422,0.0873,0.99155,0.925426,NS
PRPSAP1,0.0457,0.0799,0.991633,0.929511,NS
RPS7,0.0392,0.0921,0.991714,0.919103,NS
SRSF3,-0.0487,0.0727,0.991875,0.936247,NS
PIN4,-0.033,0.1061,0.991961,0.907431,NS
PRDX1,0.0294,0.119,0.991965,0.894544,NS
RPL19,-0.0366,0.0939,0.992119,0.919103,NS
MPST,0.0288,0.1175,0.992232,0.895501,NS
COPS8,-0.027,0.1216,0.99248,0.893049,NS
EIF4B,-0.027,0.1201,0.992548,0.893503,NS
OLA1,-0.0226,0.1435,0.992551,0.873334,NS
PALLD,0.0414,0.0785,0.992554,0.930451,NS
ST13,-0.0222,0.1452,0.992606,0.870972,NS
PHKA2,0.0308,0.1043,0.992637,0.909235,NS
NXN,0.0294,0.1089,0.992669,0.905874,NS
TIMM44,0.0283,0.1122,0.992722,0.902073,NS
UGGT1,-0.0319,0.0989,0.992772,0.912593,NS
HSCB,-0.0434,0.0726,0.992777,0.936247,NS
CTNNA1,-0.0471,0.0651,0.992972,0.945759,NS
OTUB1,-0.0224,0.1333,0.993159,0.88115,NS
TMED10,0.0314,0.0947,0.993174,0.918518,NS
ATP5F1E,0.029,0.1023,0.9932,0.909912,NS
FAM136A,-0.038,0.0772,0.993275,0.930598,NS
PDHX,-0.0235,0.1233,0.99336,0.892479,NS
SNRPD3,-0.0263,0.1066,0.993571,0.907385,NS
ERP44,0.045,0.0617,0.993634,0.947977,NS
MYOZ3,0.0415,0.0662,0.993689,0.945316,NS
GSS,-0.0259,0.1062,0.993695,0.907431,NS
TKFC,-0.0421,0.0649,0.993727,0.945759,NS
RPL5,-0.0352,0.0771,0.993765,0.930598,NS
RPL7A,0.0343,0.0787,0.993802,0.930451,NS
MICU1,0.0386,0.0692,0.993868,0.940967,NS
EEFSEC,0.0394,0.0671,0.993932,0.944301,NS
MECR,-0.0267,0.0963,0.994099,0.916695,NS
IAH1,0.0241,0.1044,0.994216,0.909235,NS
HIKESHI,0.0241,0.1032,0.994286,0.909912,NS
CAMK2A,0.0336,0.0739,0.99429,0.934951,NS
ERP29,0.0249,0.0997,0.994311,0.912593,NS
ATXN10,-0.0281,0.0876,0.994347,0.925257,NS
EPS15L1,0.0296,0.0829,0.994367,0.927756,NS
GNG12,0.0286,0.0855,0.994383,0.926828,NS
PGM3,0.0279,0.0858,0.994495,0.926828,NS
COX8A,0.0379,0.0628,0.994526,0.94709,NS
KARS1,0.0192,0.1229,0.994575,0.892479,NS
DLST,-0.022,0.1071,0.994585,0.906831,NS
AZGP1,-0.0275,0.0856,0.994593,0.926828,NS
COQ5,0.0283,0.0832,0.9946,0.927756,NS
ETFA,0.0253,0.0922,0.994644,0.919103,NS
VPS25,0.0286,0.0816,0.994646,0.929249,NS
MYH8,0.0451,0.0498,0.994836,0.956345,NS
NSFL1C,0.0189,0.117,0.994908,0.896042,NS
NIT1,-0.0274,0.0808,0.99491,0.929511,NS
LONP1,-0.0236,0.0932,0.994947,0.919103,NS
PSMB1,0.0176,0.1236,0.994995,0.892479,NS
CSTB,-0.0252,0.0827,0.995219,0.927756,NS
OPTN,0.0275,0.0751,0.995249,0.933294,NS
TOR1AIP2,0.0441,0.0465,0.995293,0.959105,NS
