gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
GNB2,0.023,0.057,0.996984,0.986789,NS
PLIN4,0.0239,0.0547,0.996991,0.986789,NS
COQ10B,0.0281,0.0459,0.997036,0.989221,NS
LRRC47,0.0197,0.0655,0.997041,0.986789,NS
TUFM,0.0203,0.0633,0.997053,0.986789,NS
TMA7,0.023,0.0547,0.997101,0.986789,NS
CNPY2,-0.0252,0.0494,0.997137,0.986789,NS
KLC1,0.0268,0.0465,0.99714,0.989008,NS
IGKC,-0.0313,0.0396,0.997144,0.989409,NS
PRKAB2,-0.0203,0.061,0.997158,0.986789,NS
ADSL,0.0204,0.0596,0.997198,0.986789,NS
NRAP,0.0325,0.0369,0.997243,0.989409,NS
CTTN,0.0361,0.0331,0.997254,0.989409,NS
TLN1,-0.0161,0.0714,0.997361,0.986789,NS
IGHV3-7,0.031,0.0367,0.997383,0.989409,NS
CKAP4,0.0315,0.0357,0.997416,0.989409,NS
CACNB1,0.019,0.0589,0.997426,0.986789,NS
LDHA,0.0249,0.044,0.997474,0.989409,NS
ACSS1,-0.0274,0.04,0.997482,0.989409,NS
LONP1,0.0202,0.0537,0.997503,0.986789,NS
AK3,0.0278,0.0388,0.99752,0.989409,NS
APOE,-0.0332,0.0318,0.99757,0.989409,NS
AAMP,0.0294,0.0352,0.997625,0.989409,NS
PPA2,-0.0202,0.051,0.997636,0.986789,NS
TRIM28,0.0202,0.0501,0.997677,0.986789,NS
MARCHF5,-0.0239,0.0422,0.997678,0.989409,NS
USP14,-0.0143,0.0706,0.997681,0.986789,NS
NARS1,-0.0198,0.05,0.997723,0.986789,NS
EMC3,-0.0239,0.0408,0.997757,0.989409,NS
CSRP3,0.0263,0.0368,0.997777,0.989409,NS
TRIM72,-0.0146,0.0637,0.997866,0.986789,NS
RPS2,0.0202,0.0453,0.99789,0.989314,NS
TYMP,0.0212,0.0431,0.997896,0.989409,NS
PSMB1,-0.0139,0.0646,0.99793,0.986789,NS
OPA1,-0.0181,0.0495,0.997936,0.986789,NS
GSN,0.0238,0.0372,0.997962,0.989409,NS
RPS28,-0.0218,0.0402,0.997986,0.989409,NS
ACADM,-0.0197,0.044,0.998006,0.989409,NS
MYLK,0.0269,0.0314,0.998051,0.989409,NS
COX17,0.0221,0.038,0.998069,0.989409,NS
GPD2,-0.0194,0.0427,0.9981,0.989409,NS
MYH8,-0.0326,0.0249,0.998132,0.989409,NS
PGM1,-0.0161,0.0503,0.998135,0.986789,NS
PAFAH1B3,-0.0236,0.0344,0.998136,0.989409,NS
HSD17B12,-0.0205,0.0392,0.998157,0.989409,NS
PITHD1,-0.0232,0.0345,0.998157,0.989409,NS
SKP1,0.0175,0.0453,0.998171,0.989314,NS
B2M,0.0183,0.0431,0.998187,0.989409,NS
CKMT2,0.0198,0.0395,0.998203,0.989409,NS
MCM5,-0.0296,0.0259,0.99824,0.989409,NS
CSNK2B,-0.0165,0.0464,0.998243,0.989008,NS
PSMA4,0.0149,0.0509,0.998251,0.986789,NS
MRPL40,0.0207,0.0339,0.998382,0.989409,NS
AFG3L2,0.0153,0.0458,0.998384,0.989221,NS
PITRM1,0.0223,0.0314,0.99839,0.989409,NS
ATPAF2,0.0215,0.0326,0.998391,0.989409,NS
SPPL2A,0.0214,0.0322,0.998411,0.989409,NS
UBE2D3,0.017,0.0406,0.998416,0.989409,NS
RAB5C,0.0179,0.0374,0.998455,0.989409,NS
FH,0.0127,0.0524,0.998465,0.986789,NS
LRPPRC,0.015,0.0443,0.998474,0.989409,NS
PCMT1,0.0143,0.0448,0.998522,0.989409,NS
USP13,0.0215,0.029,0.998568,0.989409,NS
EIF3I,-0.0151,0.041,0.998571,0.989409,NS
LUC7L2,0.0143,0.0415,0.998629,0.989409,NS
EGLN1,-0.0226,0.0261,0.998648,0.989409,NS
TTC3,-0.0221,0.0263,0.998662,0.989409,NS
NAP1L1,-0.0152,0.038,0.998674,0.989409,NS
RPN1,-0.0119,0.0474,0.998701,0.989008,NS
IDH2,-0.013,0.0424,0.998728,0.989409,NS
NIPSNAP1,0.0241,0.0224,0.998755,0.991613,NS
COPB2,-0.0162,0.0326,0.998782,0.989409,NS
DEFA3,0.0214,0.0247,0.998782,0.989409,NS
PTPN11,0.0146,0.0338,0.998866,0.989409,NS
ANXA6,0.0112,0.0437,0.998876,0.989409,NS
RPL7,0.0185,0.0264,0.998876,0.989409,NS
SLC25A5,0.0127,0.0375,0.998903,0.989409,NS
NPM1,-0.0146,0.0321,0.998921,0.989409,NS
SGCD,-0.0126,0.0372,0.998922,0.989409,NS
NAPA,0.0099,0.0471,0.99893,0.989008,NS
DAG1,0.0122,0.0372,0.998959,0.989409,NS
JAGN1,-0.0168,0.0269,0.998961,0.989409,NS
ALDH7A1,-0.0165,0.0271,0.998968,0.989409,NS
TMEM38A,-0.0164,0.0271,0.998976,0.989409,NS
AASDHPPT,0.0171,0.0258,0.998986,0.989409,NS
CPNE1,0.0143,0.03,0.999014,0.989409,NS
MOB1A,0.0158,0.027,0.999017,0.989409,NS
PDLIM1,-0.0173,0.0247,0.999019,0.989409,NS
PALLD,-0.0182,0.0232,0.999028,0.991222,NS
GSTK1,0.0128,0.0313,0.999077,0.989409,NS
MAP2K3,-0.0109,0.0356,0.999105,0.989409,NS
SUB1,0.0109,0.0354,0.99911,0.989409,NS
ACADVL,-0.0112,0.0345,0.999112,0.989409,NS
PPP1CA,0.0115,0.0329,0.999133,0.989409,NS
CALM1,-0.0116,0.0325,0.999134,0.989409,NS
CUL5,-0.0102,0.0366,0.999138,0.989409,NS
MYL6B,0.0241,0.0154,0.999146,0.993443,NS
ADHFE1,0.0166,0.0222,0.999151,0.991636,NS
CS,-0.011,0.0328,0.999171,0.989409,NS
PCYOX1,0.0127,0.0281,0.999176,0.989409,NS
EML1,0.0114,0.0311,0.999186,0.989409,NS
AARSD1,-0.0149,0.0227,0.999218,0.991443,NS
THEM6,0.0134,0.0251,0.999225,0.989409,NS
DNAJB2,-0.013,0.0258,0.99923,0.989409,NS
IMPA1,0.0092,0.0364,0.999231,0.989409,NS
PTGES3,0.011,0.0299,0.999243,0.989409,NS
GORASP2,-0.0108,0.0302,0.999252,0.989409,NS
HADHB,-0.0098,0.0331,0.999254,0.989409,NS
ATP2A3,-0.0145,0.022,0.999263,0.991636,NS
MDH1,0.0096,0.0333,0.999265,0.989409,NS
ALDOA,-0.0097,0.0326,0.99927,0.989409,NS
NAP1L4,0.0091,0.0329,0.999308,0.989409,NS
CD99,-0.0138,0.0216,0.999316,0.991798,NS
SF3B2,-0.0119,0.0245,0.999331,0.989409,NS
FKBP5,-0.0111,0.0255,0.99935,0.989409,NS
MAPK3,0.012,0.0234,0.999351,0.991222,NS
TSN,-0.0111,0.0253,0.999357,0.989409,NS
PCBD1,0.0095,0.0293,0.999358,0.989409,NS
NDUFA4,-0.0104,0.026,0.999379,0.989409,NS
TMOD1,0.0168,0.0161,0.999379,0.993443,NS
DDOST,-0.009,0.0273,0.999432,0.989409,NS
PITPNA,0.0117,0.0211,0.999433,0.991798,NS
TMSB4X,-0.0144,0.0165,0.999451,0.993443,NS
RPL28,-0.0119,0.0197,0.999462,0.991798,NS
SOD2,-0.0115,0.0191,0.999492,0.991798,NS
DENR,0.008,0.0268,0.999507,0.989409,NS
MTPN,-0.0081,0.0261,0.999511,0.989409,NS
MB,0.0082,0.0255,0.999518,0.989409,NS
GPD1,0.0089,0.023,0.999526,0.991222,NS
OXSR1,-0.0073,0.0282,0.999529,0.989409,NS
MMUT,-0.011,0.0177,0.999553,0.992189,NS
TMEM126A,-0.009,0.0211,0.999564,0.991798,NS
CRYZ,0.0087,0.0202,0.999595,0.991798,NS
HGS,0.0093,0.0185,0.999603,0.991842,NS
PSMC3,0.0061,0.0277,0.99961,0.989409,NS
RAB11B,0.006,0.0278,0.999615,0.989409,NS
BDH1,-0.011,0.0151,0.999618,0.993443,NS
UFL1,0.0082,0.0197,0.999628,0.991798,NS
CPT1B,-0.0087,0.0182,0.999634,0.991842,NS
FIS1,-0.0079,0.019,0.999657,0.991798,NS
CD36,0.0097,0.0146,0.999672,0.993443,NS
MBNL1,0.007,0.0202,0.999673,0.991798,NS
RPL10A,-0.0101,0.014,0.999674,0.993443,NS
CSDE1,-0.007,0.0196,0.999686,0.991798,NS
FECH,-0.0071,0.0191,0.999689,0.991798,NS
CBX3,0.0096,0.0139,0.999692,0.993443,NS
BCS1L,0.0108,0.0121,0.999698,0.993443,NS
PSMC5,0.0058,0.0212,0.999715,0.991798,NS
SH3BGR,-0.0075,0.0163,0.999717,0.993443,NS
SGCA,-0.0062,0.0192,0.999724,0.991798,NS
MRPL50,-0.0102,0.0112,0.999737,0.993443,NS
MAPRE1,0.0074,0.0145,0.999752,0.993443,NS
UBE2M,-0.0055,0.0195,0.999753,0.991798,NS
LAMP2,0.0081,0.013,0.999758,0.993443,NS
SLIRP,-0.0072,0.0141,0.999768,0.993443,NS
AGL,0.0053,0.0175,0.999785,0.992189,NS
DDX19A,-0.0051,0.0182,0.999786,0.991842,NS
C11orf68,0.0069,0.013,0.999793,0.993443,NS
GAPDH,-0.0057,0.0157,0.999794,0.993443,NS
COQ7,-0.005,0.0172,0.999802,0.992443,NS
EIF3C,0.0059,0.0144,0.999805,0.993443,NS
EIF2A,-0.0064,0.0125,0.999815,0.993443,NS
TXNRD2,-0.0068,0.0116,0.999819,0.993443,NS
CAPNS1,-0.0038,0.0181,0.999843,0.991842,NS
ATP5F1B,0.0048,0.0143,0.999843,0.993443,NS
MRPS25,0.0053,0.0121,0.999853,0.993443,NS
UBAC1,-0.0049,0.0131,0.999854,0.993443,NS
SNX2,-0.0047,0.0126,0.999863,0.993443,NS
ENDOD1,0.0042,0.0135,0.999869,0.993443,NS
DECR1,-0.0049,0.0115,0.999871,0.993443,NS
CLIC4,0.0054,0.0098,0.999878,0.993443,NS
MRPL22,0.0059,0.009,0.999879,0.993443,NS
RPLP1,0.006,0.0087,0.999881,0.993443,NS
PDK1,0.0054,0.0088,0.99989,0.993443,NS
UGGT1,-0.0048,0.0099,0.99989,0.993443,NS
RPS8,-0.0043,0.0105,0.999896,0.993443,NS
SULT1A1,0.0059,0.0073,0.999901,0.993443,NS
ADH5,0.0039,0.0104,0.999907,0.993443,NS
LYRM7,-0.0045,0.0084,0.999912,0.993443,NS
ACTR3,0.0032,0.0093,0.999931,0.993443,NS
GSTM2,0.0038,0.0078,0.999932,0.993443,NS
HK1,0.0029,0.0097,0.999935,0.993443,NS
RPL7A,0.0044,0.0064,0.999935,0.993443,NS
PFDN6,0.0031,0.0087,0.999937,0.993443,NS
ASAH1,-0.0036,0.0074,0.999939,0.993443,NS
MCCC1,0.0036,0.0063,0.999948,0.993443,NS
PDIA4,0.0039,0.0057,0.999949,0.993443,NS
RPL30,0.0039,0.0053,0.999952,0.993443,NS
PABPC1,-0.0023,0.0084,0.999957,0.993443,NS
PIP4K2A,0.003,0.006,0.999958,0.993443,NS
PPIC,0.0035,0.0049,0.99996,0.993443,NS
TIMM44,0.0026,0.0064,0.999962,0.993443,NS
PDHA1,-0.0021,0.0079,0.999962,0.993443,NS
RPL36,0.0033,0.0046,0.999965,0.993443,NS
IDH3B,0.0025,0.0056,0.999968,0.993443,NS
RPL29,0.0035,0.004,0.999968,0.993443,NS
COPS8,-0.002,0.0058,0.999973,0.993443,NS
NUDT9,0.0023,0.0049,0.999974,0.993443,NS
XRCC5,-0.0018,0.0057,0.999976,0.993443,NS
ERO1A,0.0019,0.0052,0.999977,0.993443,NS
PGK1,0.0018,0.0053,0.999978,0.993443,NS
ATP5IF1,-0.0021,0.0042,0.999979,0.993443,NS
AP1B1,-0.002,0.0041,0.999981,0.993443,NS
BCAP29,0.0018,0.0039,0.999984,0.993443,NS
ILK,-0.0014,0.0049,0.999985,0.993443,NS
RAB1A,0.0014,0.0044,0.999986,0.993443,NS
SGCG,0.0014,0.0042,0.999987,0.993443,NS
CISD1,0.0014,0.004,0.999987,0.993443,NS
EIF4E,-0.001,0.0031,0.999993,0.994393,NS
PHKG1,-0.001,0.0032,0.999993,0.994393,NS
FXN,6e-4,0.0012,0.999998,0.998101,NS
AP2B1,4e-4,8e-4,0.999999,0.998592,NS
ATP5PF,-1e-4,3e-4,1,0.999292,NS
