gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
VPS29,0.236,0.1768,0.908425,0.857453,NS
ESD,0.1539,0.271,0.90845,0.778494,NS
COX8A,-0.1904,0.2174,0.909103,0.819419,NS
COX7C,0.1648,0.2493,0.909727,0.795279,NS
GPI,0.1017,0.4033,0.909877,0.684677,NS
PTPA,-0.16,0.2548,0.910373,0.791053,NS
SEC61A1,0.1891,0.2147,0.91072,0.821573,NS
FLOT2,0.1343,0.3024,0.910738,0.751721,NS
IPO5,0.0954,0.4247,0.91097,0.670254,NS
FN3KRP,-0.2174,0.1856,0.911288,0.847917,NS
GSPT1,0.1149,0.351,0.911322,0.721106,NS
ROMO1,-0.1773,0.2269,0.911547,0.815399,NS
OPA1,-0.1248,0.3219,0.911668,0.742366,NS
NPEPPS,-0.1095,0.366,0.911842,0.713775,NS
USP47,-0.1374,0.2915,0.911933,0.75993,NS
PDHA1,0.1011,0.3944,0.912247,0.689299,NS
GSR,0.1042,0.3823,0.912371,0.697485,NS
PGD,-0.1254,0.3165,0.912658,0.742366,NS
RNF123,-0.1209,0.3269,0.913032,0.739251,NS
SRPRB,0.1363,0.2881,0.913544,0.761303,NS
STUB1,0.1225,0.3206,0.913554,0.742366,NS
ATP5PF,0.1286,0.3039,0.913909,0.751721,NS
VPS35,-0.127,0.3075,0.913974,0.748745,NS
IGHG1,-0.1688,0.2274,0.915385,0.815399,NS
RPN2,0.1448,0.2643,0.915655,0.783572,NS
ADH5,-0.1207,0.3165,0.915774,0.742366,NS
MLX,0.168,0.2273,0.915805,0.815399,NS
FBLN1,-0.1638,0.2329,0.915921,0.810413,NS
IDH3B,0.1326,0.2854,0.916545,0.762941,NS
ILK,-0.1021,0.3704,0.916603,0.710474,NS
EIF3F,-0.1126,0.3354,0.916685,0.732541,NS
SDHC,0.1907,0.1973,0.917025,0.836376,NS
CACNB3,0.1145,0.3264,0.917536,0.739594,NS
RAB1A,-0.1091,0.3424,0.917598,0.726829,NS
SAMM50,-0.1057,0.3525,0.917768,0.720835,NS
CSDE1,0.1164,0.3185,0.918195,0.742366,NS
PSMD9,0.114,0.3247,0.918296,0.741913,NS
SNRPD2,-0.1348,0.2733,0.91867,0.776819,NS
CAT,-0.1632,0.2245,0.919078,0.815773,NS
PGM1,-0.1109,0.3283,0.919552,0.739251,NS
HK1,0.1045,0.3441,0.920574,0.726477,NS
PEPD,-0.1241,0.2894,0.920627,0.75993,NS
RALA,-0.1184,0.3029,0.920737,0.751721,NS
PIP4K2B,0.113,0.317,0.920857,0.742366,NS
ATP5MF,-0.1341,0.2659,0.921141,0.782583,NS
MDH2,-0.1129,0.3155,0.921236,0.742366,NS
UBE2L3,-0.0973,0.3656,0.921328,0.713775,NS
PSMD12,0.1203,0.2924,0.922178,0.759492,NS
DHRS7C,0.1388,0.2521,0.922589,0.79239,NS
CHMP5,0.1629,0.2138,0.922926,0.822228,NS
MEMO1,0.1278,0.2697,0.923714,0.77894,NS
OLA1,-0.0932,0.3682,0.924007,0.712637,NS
EIF4G2,-0.1219,0.2807,0.92423,0.767295,NS
USP14,0.0845,0.4048,0.9243,0.684148,NS
DCTN2,0.0879,0.389,0.924301,0.695527,NS
COL4A2,0.2181,0.1566,0.924358,0.876557,NS
HNRNPH3,-0.1506,0.2258,0.924676,0.815753,NS
SNCG,0.2251,0.1507,0.924893,0.879652,NS
NDUFV2,0.1323,0.2496,0.926803,0.795279,NS
MTCH2,-0.1037,0.3181,0.926885,0.742366,NS
GABARAPL2,-0.1566,0.2105,0.926911,0.825268,NS
MT-ND3,0.1539,0.2139,0.927004,0.822228,NS
CCT8,0.0878,0.3744,0.927117,0.708038,NS
VPS26A,-0.1117,0.2937,0.927223,0.757731,NS
RAN,-0.1028,0.3189,0.927278,0.742366,NS
MT-ATP8,0.1399,0.233,0.927684,0.810413,NS
UBAC1,-0.1121,0.2905,0.92777,0.75993,NS
PRKAR1A,-0.0972,0.3342,0.927953,0.732944,NS
FARSA,-0.133,0.2441,0.927972,0.801692,NS
MRPL19,-0.1593,0.2033,0.928136,0.831443,NS
PPP1R14B,0.1409,0.2296,0.928194,0.814381,NS
PPIL1,-0.0946,0.3417,0.928268,0.727383,NS
EPHA2,-0.1874,0.172,0.928447,0.863188,NS
JSRP1,0.1112,0.2897,0.928509,0.75993,NS
SRP14,-0.1245,0.2572,0.928912,0.788839,NS
MYOZ2,0.2751,0.116,0.929151,0.904111,NS
FIS1,-0.1182,0.269,0.929434,0.779783,NS
ATP5F1A,-0.1039,0.3054,0.929545,0.750757,NS
RDH14,0.1248,0.2531,0.92985,0.792075,NS
FH,-0.0894,0.3529,0.929924,0.720835,NS
MTHFD1,-0.0877,0.3584,0.930155,0.716342,NS
SPTB,0.1353,0.2323,0.930177,0.810413,NS
NDUFAF2,-0.1462,0.2148,0.930243,0.821573,NS
ENDOG,0.1577,0.1976,0.930767,0.836376,NS
DGLUCY,-0.1338,0.2319,0.931037,0.810567,NS
AGMAT,-0.1907,0.1614,0.931565,0.87276,NS
NAP1L1,0.1151,0.2671,0.931688,0.78213,NS
PAFAH1B3,-0.1509,0.2037,0.931688,0.831443,NS
CACYBP,-0.1349,0.2268,0.93198,0.815399,NS
FAM98A,0.1622,0.1885,0.932013,0.845303,NS
NSFL1C,-0.0886,0.3435,0.932316,0.726489,NS
SZRD1,-0.1306,0.2328,0.932396,0.810413,NS
PKIA,-0.1137,0.2639,0.933259,0.783572,NS
RAC1,-0.0854,0.3501,0.93349,0.722072,NS
NDUFB5,0.1257,0.2378,0.933499,0.806602,NS
IST1,0.0937,0.319,0.933512,0.742366,NS
SCCPDH,0.0947,0.3153,0.933578,0.742366,NS
MTM1,0.1248,0.2385,0.933754,0.80575,NS
CHMP6,-0.1218,0.2444,0.933764,0.801692,NS
MOB1A,-0.1322,0.2244,0.933968,0.815773,NS
MYL12B,0.1356,0.2181,0.934162,0.819419,NS
NDUFC2,0.1503,0.1967,0.934219,0.836376,NS
EPM2A,0.1465,0.2009,0.934468,0.831672,NS
C6orf136,-0.2243,0.1307,0.934735,0.894181,NS
PFKFB2,0.1275,0.2289,0.935017,0.814472,NS
EPB41,0.1684,0.1731,0.935085,0.862522,NS
RPL3,0.1808,0.161,0.935177,0.87276,NS
PM20D2,-0.1694,0.1714,0.93532,0.863867,NS
PUF60,0.117,0.2479,0.935414,0.797404,NS
GPD1,0.1096,0.2643,0.93551,0.783572,NS
ASMTL,-0.1551,0.1864,0.935601,0.847776,NS
COPS5,-0.10780000000000001,0.2672,0.935835,0.78213,NS
RAB10,0.1047,0.2751,0.935836,0.774676,NS
NDUFB3,0.1304,0.2199,0.936106,0.818824,NS
MT-ATP6,0.1392,0.2048,0.936486,0.831443,NS
SERPINB1,-0.126,0.2233,0.937257,0.817014,NS
UQCR11,0.144,0.1954,0.937285,0.837205,NS
AK1,0.1106,0.2536,0.937434,0.791805,NS
NAGK,-0.096,0.2909,0.937741,0.75993,NS
ETFDH,-0.1145,0.2436,0.937823,0.801692,NS
BROX,-0.1367,0.2039,0.937823,0.831443,NS
GPS1,-0.0884,0.315,0.937898,0.742366,NS
PGRMC1,-0.192,0.145,0.937913,0.883793,NS
PITPNA,0.1151,0.2406,0.938234,0.803386,NS
PARVB,-0.1134,0.2437,0.93832,0.801692,NS
PREP,0.1005,0.2748,0.938416,0.774746,NS
SPCS1,-0.108,0.2536,0.938905,0.791805,NS
SRSF1,-0.1421,0.1918,0.939152,0.841393,NS
COASY,0.1167,0.2324,0.939475,0.810413,NS
BSG,0.0976,0.2762,0.939808,0.774245,NS
TXNDC5,0.1023,0.2617,0.940236,0.78495,NS
RABGGTA,0.1067,0.2506,0.940284,0.794588,NS
MFN1,-0.1424,0.187,0.94053,0.847198,NS
ATP5MG,-0.0998,0.2661,0.940693,0.782583,NS
DENR,0.0905,0.2879,0.941762,0.761303,NS
G3BP2,0.1563,0.166,0.941993,0.86787,NS
UGGT1,0.1163,0.2224,0.942179,0.817469,NS
PURA,0.1182,0.2172,0.942607,0.819419,NS
PRKCQ,0.1215,0.2111,0.942628,0.825146,NS
AUH,-0.1243,0.2058,0.942817,0.831215,NS
AHCYL1,0.1045,0.2444,0.942896,0.801692,NS
HNRNPA1,0.1304,0.1951,0.943096,0.837205,NS
SRI,-0.1158,0.2194,0.943166,0.818824,NS
SIRT3,-0.1275,0.1985,0.943382,0.835291,NS
PLCD4,-0.0969,0.2602,0.943616,0.785556,NS
ARMT1,-0.1245,0.2022,0.943698,0.831443,NS
PTGES2,0.1062,0.237,0.943711,0.80733,NS
KPNA4,0.0832,0.2968,0.94474,0.756707,NS
RNH1,-0.0902,0.2723,0.944997,0.778043,NS
KPNA1,0.1014,0.2418,0.945076,0.803386,NS
ARPC4,0.1079,0.2263,0.945337,0.815753,NS
MICU2,-0.12,0.2025,0.9456,0.831443,NS
PALLD,0.1476,0.1645,0.945632,0.869962,NS
AP2B1,0.1121,0.21560000000000001,0.945883,0.821441,NS
BAIAP3,0.1279,0.1886,0.945964,0.845303,NS
AFG3L2,-0.094,0.2551,0.946294,0.791053,NS
TBC1D17,-0.11,0.2179,0.94632,0.819419,NS
KRT5,0.1885,0.1271,0.946326,0.895716,NS
CMC2,-0.1245,0.1915,0.946604,0.841393,NS
HUWE1,-0.1221,0.193,0.947182,0.840758,NS
CST3,0.11,0.2116,0.947816,0.825146,NS
NDUFB9,0.1147,0.2028,0.947851,0.831443,NS
ETF1,0.1161,0.1966,0.948785,0.836376,NS
B2M,-0.102,0.221,0.949418,0.818824,NS
HEBP1,0.1005,0.2197,0.950417,0.818824,NS
PRDX3,0.0776,0.2825,0.950758,0.76537,NS
PLCL1,0.1547,0.1408,0.951079,0.888132,NS
QDPR,-0.0949,0.2285,0.951313,0.814472,NS
TRIM72,0.0736,0.2942,0.951379,0.757731,NS
NUDT9,-0.1014,0.2126,0.951578,0.824,NS
RAP1B,0.0926,0.2324,0.951661,0.810413,NS
SUCLG2,-0.1273,0.1687,0.951752,0.865718,NS
LASP1,0.1456,0.1472,0.951853,0.882864,NS
EIF4G1,-0.0712,0.2973,0.952438,0.756707,NS
PCBP2,0.0801,0.2634,0.952604,0.783572,NS
NLN,0.1234,0.1703,0.952755,0.86503,NS
CLIP2,0.1299,0.1576,0.953962,0.875528,NS
RNF181,-0.1318,0.1545,0.954172,0.876557,NS
LANCL1,0.0929,0.2169,0.954645,0.819453,NS
CD36,-0.1232,0.1627,0.954891,0.872009,NS
FDPS,-0.0698,0.2847,0.955249,0.763543,NS
ILVBL,0.1286,0.1542,0.955372,0.876565,NS
PCNP,-0.1205,0.164,0.955495,0.870038,NS
PFN2,0.0897,0.2194,0.955703,0.818824,NS
HSP90AB1,0.0816,0.2411,0.955714,0.803386,NS
UBXN1,-0.0886,0.2201,0.956083,0.818824,NS
COX7A2L,0.1348,0.1441,0.956269,0.88464,NS
COA6,0.104,0.1843,0.956824,0.84936,NS
FUS,0.0779,0.2452,0.956953,0.801222,NS
MAT2A,-0.0716,0.2656,0.957169,0.782583,NS
ATL2,-0.1222,0.1552,0.957257,0.876557,NS
PSMB4,0.0805,0.2351,0.957348,0.809346,NS
AKR1C3,-0.1274,0.1483,0.957439,0.882352,NS
PFDN5,-0.0844,0.2232,0.957567,0.817014,NS
IARS2,-0.0843,0.2227,0.957683,0.81743,NS
PAFAH2,-0.1046,0.1794,0.957726,0.855366,NS
JAGN1,0.1134,0.1639,0.958091,0.870038,NS
KLC1,0.1069,0.1734,0.95821,0.862479,NS
SNX3,-0.0724,0.2537,0.958565,0.791805,NS
PGAM2,-0.0879,0.2086,0.958667,0.8278,NS
OPA3,-0.114,0.1603,0.958801,0.872833,NS
ACTR2,-0.0814,0.2244,0.958832,0.815773,NS
ANXA11,0.0699,0.2606,0.958912,0.785556,NS
TMEM120A,-0.1611,0.1127,0.95905,0.907505,NS
EIF4A2,0.0926,0.196,0.959075,0.837009,NS
HSD17B10,-0.0882,0.2055,0.959119,0.831215,NS
RYR1,0.08,0.226,0.959225,0.815753,NS
AK3,-0.1237,0.146,0.959263,0.882944,NS
A2M,0.1319,0.136,0.95953599999999994,0.891955,NS
YKT6,-0.0761,0.2324,0.960092,0.810413,NS
NIBAN1,-0.1057,0.1671,0.96014,0.86787,NS
HLA-B,-0.1296,0.1361,0.960209,0.891955,NS
LNPK,-0.0867,0.2032,0.960231,0.831443,NS
ADPRHL1,0.0916,0.1912,0.960492,0.841393,NS
LAT,0.1119,0.1563,0.960509,0.876557,NS
CLPB,-0.1187,0.1468,0.960662,0.882864,NS
TMEM143,-0.1085,0.1606,0.960669,0.872833,NS
HSD17B4,-0.1264,0.1368,0.960983,0.891955,NS
CRKL,-0.0776,0.222,0.961126,0.817632,NS
PARP1,0.0846,0.2036,0.961132,0.831443,NS
PRELP,0.1205,0.1419,0.961391,0.886668,NS
STIP1,-0.0661,0.2585,0.961401,0.7875,NS
PPP3CA,0.0822,0.2067,0.961629,0.829973,NS
SNX6,-0.0722,0.2354,0.961642,0.809346,NS
TSPO,-0.0937,0.1796,0.961983,0.855366,NS
SAMHD1,0.1321,0.1271,0.962071,0.895716,NS
PDIA4,-0.1109,0.1504,0.962314,0.879652,NS
TCEA3,-0.1055,0.1581,0.962316,0.875314,NS
IGKC,-0.1247,0.1314,0.962954,0.893809,NS
GMPR,-0.0985,0.1661,0.963023,0.86787,NS
PPA2,-0.0862,0.1879,0.963383,0.845898,NS
PRKAG1,0.077,0.2096,0.963538,0.826562,NS
SNTB1,0.0934,0.1726,0.963538,0.862522,NS
EEF2K,-0.1052,0.1528,0.963681,0.877738,NS
CACNA2D1,-0.0739,0.2174,0.963701,0.819419,NS
IPO7,0.0914,0.1743,0.96398,0.861201,NS
DECR1,-0.0869,0.1817,0.964308,0.853413,NS
PURB,-0.115,0.1353,0.964788,0.891955,NS
PACSIN2,-0.0939,0.1652,0.964906,0.869051,NS
TMEM230,0.0961,0.1613,0.964945,0.87276,NS
PRMT1,-0.0805,0.1924,0.964976,0.841393,NS
NIPSNAP1,-0.1413,0.1095,0.964985,0.908623,NS
ACACA,0.0955,0.1618,0.965019,0.87276,NS
ITIH4,-0.115,0.1341,0.9651,0.891955,NS
NUDC,-0.0669,0.2288,0.965368,0.814472,NS
TMEM14C,0.2119,0.0721,0.965426,0.941127,NS
CHMP2B,0.0852,0.1785,0.965582,0.856555,NS
STK38,-0.1159,0.1312,0.96558600000000006,0.893809,NS
COPS2,-0.0676,0.2248,0.965608,0.815773,NS
IGLC3,0.1171,0.1297,0.965642,0.894894,NS
LANCL2,0.0839,0.1808,0.965681,0.854652,NS
WARS2,-0.1601,0.0947,0.965693,0.922629,NS
ATP1B1,0.0703,0.2147,0.965867,0.821573,NS
SUB1,0.0727,0.2072,0.965912,0.829973,NS
IMPACT,-0.1206,0.1245,0.966014,0.898469,NS
UBE2R2,-0.1013,0.1473,0.966239,0.882864,NS
MRPL46,0.0971,0.1533,0.966317,0.877738,NS
CYB5B,-0.1082,0.1368,0.966489,0.891955,NS
RGS12,-0.1098,0.1346,0.966529,0.891955,NS
HSPB6,-0.1064,0.139,0.966533,0.890672,NS
EIF5A,-0.0725,0.2012,0.966972,0.831672,NS
DLST,-0.072,0.2019,0.967101,0.831443,NS
VPS25,-0.091,0.1587,0.967279,0.874747,NS
MT-CO3,0.1028,0.1399,0.967418,0.889211,NS
VPS4B,-0.0978,0.1465,0.967555,0.882944,NS
SGCG,-0.071,0.1992,0.967947,0.834424,NS
GRB2,-0.0803,0.1749,0.968157,0.860554,NS
PRKAA2,-0.0695,0.2019,0.968214,0.831443,NS
CACNA1S,0.0827,0.1694,0.96827,0.865718,NS
CPT1A,0.1074,0.1299,0.968388,0.894894,NS
MOGS,0.1212,0.115,0.968415,0.904594,NS
PSMB6,-0.0724,0.1918,0.968521,0.841393,NS
PTCD3,0.0893,0.1545,0.968739,0.876557,NS
CD38,0.1014,0.1349,0.968998,0.891955,NS
NDUFS3,-0.0842,0.1599,0.969463,0.872833,NS
ENSA,-0.0863,0.1554,0.969602,0.876557,NS
PSMF1,-0.0755,0.1775,0.969619,0.857146,NS
MRPL11,-0.0958,0.1379,0.970057,0.891955,NS
KIF5B,0.0733,0.1795,0.970142,0.855366,NS
TRIM28,-0.0776,0.169,0.970245,0.865718,NS
PDIA6,-0.0715,0.1827,0.970383,0.85207,NS
NDUFA2,0.0841,0.1548,0.970462,0.876557,NS
DAG1,-0.0697,0.1861,0.970551,0.847776,NS
ALDH3A2,-0.0767,0.1688,0.970623,0.865718,NS
FARSB,0.0884,0.1462,0.970674,0.882944,NS
SEC13,0.0799,0.1612,0.970784,0.87276,NS
SAR1B,0.0723,0.177,0.970951,0.857453,NS
HIBCH,-0.0999,0.1279,0.971001,0.895526,NS
TARS3,-0.0977,0.1294,0.971311,0.895074,NS
UQCRH,0.071,0.1778,0.971343,0.857146,NS
DNPH1,0.0787,0.16,0.971432,0.872833,NS
LAMB2,0.128,0.0978,0.971567,0.920522,NS
ELAVL1,0.0977,0.128,0.971617,0.895526,NS
CCT6A,0.0691,0.1805,0.971672,0.854652,NS
CAND2,-0.0804,0.155,0.97169,0.876557,NS
RAB1B,-0.0848,0.147,0.971703,0.882864,NS
EIF3H,0.0989,0.1246,0.972006,0.898469,NS
PTGR2,-0.0807,0.1519,0.972159,0.878244,NS
CCT2,0.0651,0.1859,0.97251,0.847776,NS
PRKAR2A,-0.0599,0.2009,0.972668,0.831672,NS
ECPAS,-0.0587,0.2049,0.972678,0.831443,NS
SERPINF1,0.0908,0.1323,0.972713,0.892702,NS
ARPC1A,-0.0706,0.1689,0.972915,0.865718,NS
NDUFB1,0.0876,0.1327,0.973577,0.892702,NS
DCN,0.1024,0.1134,0.973625,0.907089,NS
DYNC1LI1,-0.0855,0.1349,0.9738,0.891955,NS
GUK1,-0.1048,0.1099,0.973831,0.908281,NS
PSMB7,-0.0673,0.1707,0.973905,0.864718,NS
BCKDHA,-0.0915,0.1242,0.974173,0.898616,NS
ANXA6,0.0577,0.1967,0.974212,0.836376,NS
HSD17B12,-0.0838,0.1341,0.974446,0.891955,NS
KLHDC8B,0.1008,0.1114,0.97448,0.908254,NS
CD59,-0.0648,0.1726,0.974576,0.862522,NS
IGHV3-7,0.1069,0.1041,0.974716,0.912956,NS
MMGT1,-0.0876,0.1263,0.97485,0.896872,NS
PPP1CC,-0.1099,0.0998,0.975063,0.919156,NS
ERMP1,0.1457,0.0751,0.975122,0.938694,NS
SEC31A,0.0753,0.1448,0.975194,0.883793,NS
KTN1,0.0845,0.1276,0.975487,0.895688,NS
LAMP1,-0.0696,0.1548,0.975503,0.876557,NS
PIP4K2A,-0.0748,0.1439,0.975508,0.88464,NS
RAB7A,-0.0523,0.2036,0.975786,0.831443,NS
DYNLL2,0.0959,0.1105,0.975885,0.908281,NS
BABAM2,-0.0637,0.1662,0.975933,0.86787,NS
COQ10B,0.09,0.1159,0.976262,0.904111,NS
PDPR,0.0883,0.117,0.976485,0.904111,NS
ASPSCR1,0.0795,0.129,0.976669,0.89519,NS
UBL4A,0.0834,0.1225,0.976749,0.900193,NS
FERMT2,-0.0758,0.1341,0.976871,0.891955,NS
TSNAX,-0.0852,0.119,0.97694,0.903417,NS
STRAP,-0.0517,0.1952,0.977051,0.837205,NS
TMED9,-0.0784,0.1285,0.977081,0.895399,NS
NDUFS7,0.0889,0.1128,0.977166,0.907505,NS
CHCHD3,-0.0654,0.1526,0.977293,0.877738,NS
HGS,0.0731,0.1348,0.97756,0.891955,NS
DPP3,0.0662,0.1481,0.977672,0.882352,NS
ARPC5,-0.0944,0.1035,0.977753,0.913174,NS
MCCC2,-0.0888,0.1101,0.977754,0.908281,NS
PDHX,-0.0571,0.1662,0.978363,0.86787,NS
GRSF1,0.0853,0.1109,0.978453,0.908254,NS
COMMD6,-0.0958,0.0984,0.978542,0.920522,NS
RPL15,-0.0851,0.1104,0.978594,0.908281,NS
SUPV3L1,-0.1026,0.0905,0.97885200000000006,0.923897,NS
LACTB,-0.0647,0.1429,0.97893,0.885693,NS
BLVRA,0.0644,0.1426,0.979084,0.885827,NS
FBLN2,0.1158,0.0789,0.979184,0.936121,NS
NDUFB8,0.0701,0.1288,0.97943499999999994,0.89519,NS
PDK1,-0.0807,0.1116,0.979486,0.908254,NS
PPIB,0.0741,0.121,0.979573,0.901295,NS
CNDP2,-0.062,0.1432,0.979761,0.885621,NS
RTN2,-0.0576,0.1513,0.980118,0.878899,NS
EHD2,-0.0551,0.1579,0.980169,0.875314,NS
SYNJ2BP,0.0627,0.1363,0.980519,0.891955,NS
FBP2,0.0795,0.1068,0.980634,0.911499,NS
COX7B,-0.0872,0.0973,0.980656,0.920522,NS
STAT3,-0.064,0.1322,0.980685,0.892702,NS
FN1,0.126,0.0669,0.980776,0.943186,NS
RABL3,-0.0705,0.1166,0.981254,0.904111,NS
SLMAP,-0.0658,0.1247,0.981285,0.898469,NS
ANK2,0.0708,0.1155,0.981336,0.904111,NS
MYL6B,-0.1262,0.0647,0.981375,0.945962,NS
NMT1,-0.0696,0.1169,0.981439,0.904111,NS
MIF,0.0668,0.1216,0.981459,0.901237,NS
RNF7,-0.0576,0.1407,0.981517,0.888132,NS
IDH3G,0.0691,0.1166,0.981631,0.904111,NS
MT-CO2,0.0691,0.1155,0.98178,0.904111,NS
SURF4,-0.0716,0.1113,0.98181,0.908254,NS
NES,0.1514,0.0526,0.981821,0.955975,NS
PPP3R1,-0.0675,0.1167,0.98202,0.904111,NS
STT3A,0.06,0.1305,0.982129,0.894181,NS
CAB39,-0.0499,0.1556,0.982297,0.876557,NS
USP9X,0.0531,0.1453,0.982382,0.883793,NS
VDAC2,-0.0562,0.1344,0.982758,0.891955,NS
UBE2M,-0.0495,0.1519,0.982837,0.878244,NS
CAVIN4,0.0624,0.1195,0.982993,0.902942,NS
HDHD2,-0.0559,0.133,0.983047,0.892702,NS
OXSM,-0.076,0.0951,0.983493,0.922629,NS
LDB3,0.0579,0.1247,0.983506,0.898469,NS
HNRNPH2,-0.0755,0.0955,0.983529,0.922629,NS
MOB4,0.0643,0.112,0.983548,0.908254,NS
BBS4,-0.0758,0.0947,0.983597,0.922629,NS
CRYZ,0.0604,0.1182,0.983705,0.904111,NS
NEK7,-0.0584,0.1215,0.983783,0.901237,NS
GMPR2,-0.0661,0.1065,0.983913,0.911499,NS
VCL,0.0422,0.1664,0.983971,0.86787,NS
PRDX2,-0.0472,0.1484,0.98399,0.882352,NS
EIF6,0.0528,0.1327,0.983996,0.892702,NS
PSMD10,-0.0524,0.1336,0.984027,0.892518,NS
WDR44,0.0805,0.0865,0.984091,0.927921,NS
NDUFB10,0.0668,0.1039,0.984137,0.912956,NS
HSPG2,0.0784,0.0865,0.984511,0.927921,NS
PLEKHF1,0.0623,0.1083,0.984595,0.909751,NS
CTSG,0.1494,0.045,0.984633,0.963106,NS
TXLNB,-0.0487,0.1375,0.984718,0.891955,NS
TPT1,-0.0608,0.1086,0.9849,0.909751,NS
ATP2B4,0.0531,0.1234,0.985024,0.899314,NS
ANXA1,0.0786,0.0827,0.985153,0.933761,NS
GORASP2,-0.0522,0.1239,0.985216,0.898849,NS
ENOPH1,0.0549,0.1173,0.985286,0.904111,NS
CHMP1B,0.0656,0.098,0.985299,0.920522,NS
SSB,0.0695,0.0924,0.985314,0.923231,NS
SNF8,-0.0593,0.1056,0.98569,0.912296,NS
CYC1,-0.0517,0.1205,0.985764,0.901295,NS
PSMA5,0.0417,0.1483,0.985855,0.882352,NS
RTN3,-0.0724,0.0849,0.985954,0.930442,NS
CMYA5,-0.0528,0.1156,0.986049,0.904111,NS
DHRS11,0.0767,0.0793,0.986089,0.936121,NS
APOO,-0.0531,0.114,0.986158,0.906275,NS
DPM3,0.0767,0.0788,0.986178,0.936121,NS
TKT,-0.0666,0.0899,0.986294,0.924588,NS
NDUFA5,-0.0571,0.1047,0.986318,0.912956,NS
DDB1,0.0388,0.15310000000000001,0.986401,0.877738,NS
GLRX,0.0704,0.0842,0.986445,0.931037,NS
VAT1,0.0546,0.1083,0.986469,0.909751,NS
DMD,-0.0477,0.1232,0.986558,0.899314,NS
ANXA5,0.054,0.10780000000000001,0.986696,0.910309,NS
CDC34,-0.0822,0.0692,0.986991,0.941127,NS
CAP2,-0.0541,0.104,0.987115,0.912956,NS
SCRN2,0.0692,0.0813,0.987129,0.935183,NS
TSFM,0.0618,0.0906,0.987189,0.923897,NS
ATP5ME,0.0514,0.1067,0.987446,0.911499,NS
LMCD1,0.0571,0.0961,0.987456,0.922449,NS
COX5A,0.0584,0.0937,0.987476,0.923146,NS
NQO2,-0.0962,0.0566,0.987537,0.952569,NS
YWHAB,-0.0403,0.1348,0.987578,0.891955,NS
ABCF1,-0.0544,0.0976,0.987839,0.920522,NS
PUDP,-0.0572,0.0925,0.987894,0.923231,NS
PRKG1,-0.0588,0.0884,0.988104,0.926892,NS
MRI1,0.0817,0.0634,0.988143,0.945965,NS
CISD2,-0.0551,0.0929,0.988272,0.923223,NS
STX4,0.0626,0.0797,0.988586,0.936121,NS
CANX,-0.0411,0.1206,0.988637,0.901295,NS
PLP2,0.085,0.0571,0.988889,0.952569,NS
DDX6,-0.0484,0.0994,0.988989,0.919402,NS
UQCRC1,-0.0433,0.1109,0.988999,0.908254,NS
ACY1,0.0509,0.093,0.989152,0.923223,NS
PDXK,-0.0403,0.1165,0.989256,0.904111,NS
NUMA1,0.0483,0.0946,0.989529,0.922629,NS
UQCRQ,0.044,0.1027,0.989652,0.91391,NS
SLC25A6,-0.0645,0.0693,0.989755,0.941127,NS
S100A1,0.0631,0.0704,0.989825,0.941127,NS
PRKACA,-0.036,0.1208,0.990025,0.901295,NS
GGCT,-0.044,0.0979,0.990137,0.920522,NS
UBR4,-0.0472,0.091,0.990164,0.923897,NS
ACAD9,-0.0551,0.0777,0.990188,0.937071,NS
TAPBP,-0.068,0.0626,0.990245,0.946664,NS
PACSIN3,-0.0481,0.0873,0.990374,0.927717,NS
EPHX1,0.0536,0.0766,0.990589,0.938089,NS
ALDOA,-0.0382,0.1052,0.990798,0.912738,NS
GNA11,0.0579,0.0687,0.990886,0.94172,NS
SRL,0.0376,0.1028,0.991143,0.91391,NS
MTX2,-0.0422,0.0913,0.99117,0.923897,NS
ATP6V1A,0.04,0.0959,0.991201,0.922449,NS
AIFM1,-0.036,0.1059,0.991262,0.912121,NS
NDUFA3,-0.0546,0.0695,0.991297,0.941127,NS
COX17,0.0527,0.0716,0.991344,0.941127,NS
BAG2,0.0523,0.0715,0.991423,0.941127,NS
RRAS2,-0.0426,0.0878,0.99143,0.927638,NS
SYNCRIP,0.0409,0.0906,0.991511,0.923897,NS
SKP1,0.0423,0.0871,0.991556,0.927717,NS
COX6B1,-0.0478,0.077,0.99156,0.938044,NS
HINT2,-0.0548,0.0671,0.991572,0.943186,NS
DSTN,0.056,0.0655,0.991595,0.945873,NS
ATP1A2,-0.0349,0.1045,0.991634,0.912956,NS
SF1,0.064,0.0569,0.991655,0.952569,NS
CLTB,-0.0386,0.0938,0.991694,0.923146,NS
GMPPB,-0.044,0.0821,0.991712,0.934428,NS
SYNJ2,0.0661,0.0545,0.991742,0.953248,NS
GPX4,-0.0385,0.0934,0.991757,0.923223,NS
MAP2K3,0.0368,0.0972,0.991793,0.920522,NS
COX4I1,-0.0454,0.0785,0.991824,0.936276,NS
NDUFB4,-0.0498,0.0703,0.99197,0.941127,NS
SNRPA,-0.0441,0.0788,0.99202,0.936121,NS
SNX2,0.0392,0.0886,0.992036,0.926892,NS
SNX12,0.0439,0.079,0.992039,0.936121,NS
UBXN4,-0.0483,0.0716,0.99206,0.941127,NS
UFD1,0.0485,0.0707,0.992135,0.941127,NS
PRDX5,0.0361,0.0912,0.992454,0.923897,NS
