gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
PAFAH1B3,0.0295,0.0609,0.995874,0.946063,NS
KPNA6,0.0223,0.0798,0.995903,0.92445,NS
GSTM3,-0.026,0.068,0.995943,0.939493,NS
FKBP1A,-0.0233,0.0759,0.995945,0.92824,NS
TOM1L2,0.0193,0.0912,0.99594800000000006,0.915425,NS
PHPT1,0.0195,0.09,0.995971,0.915425,NS
GCSH,-0.0278,0.0613,0.996088,0.946063,NS
ST13,-0.0162,0.1037,0.99613,0.905833,NS
PLCD4,0.0198,0.0843,0.996163,0.920269,NS
CKM,-0.0171,0.0957,0.996245,0.913862,NS
RAD23A,-0.0169,0.096,0.996275,0.913616,NS
ECI2,-0.0227,0.0709,0.996297,0.935244,NS
NPM1,-0.022,0.073,0.996314,0.933116,NS
DRG2,-0.0266,0.0592,0.996383,0.947425,NS
DLAT,0.0166,0.0943,0.9964,0.914461,NS
CAMK2A,-0.0268,0.0578,0.996441,0.949017,NS
VWA8,0.0345,0.0428,0.9966,0.963088,NS
QKI,0.0307,0.0479,0.996617,0.958173,NS
PLP2,0.0392,0.0369,0.996677,0.964183,NS
RAC1,0.0149,0.0969,0.99668,0.913131,NS
KARS1,-0.0156,0.0905,0.996762,0.915425,NS
RPL5,-0.0255,0.055,0.996781,0.952774,NS
PGM1,-0.0172,0.0807,0.996808,0.923556,NS
AMPD1,-0.0271,0.0511,0.996819,0.956344,NS
SUCLG1,0.0177,0.0776,0.996843,0.925751,NS
NEB,-0.0306,0.0444,0.996879,0.960293,NS
FSD2,0.0216,0.0619,0.996922,0.94552,NS
MRPL22,-0.0254,0.0525,0.996935,0.955834,NS
GAPDHS,0.0345,0.0366,0.997098,0.964386,NS
CYB5R1,-0.0167,0.0734,0.997182,0.93269,NS
GCDH,0.0209,0.0584,0.997189,0.948202,NS
PPA2,-0.0179,0.0669,0.997239,0.940296,NS
RAB11B,0.013,0.0907,0.997292,0.915425,NS
MPC1,-0.0194,0.0607,0.997292,0.946063,NS
MRPL40,0.023,0.0505,0.997332,0.956344,NS
UBE2L3,0.0142,0.081,0.997353,0.923329,NS
LCMT1,0.0192,0.0562,0.997513,0.951419,NS
ETFB,-0.0181,0.0587,0.997554,0.947997,NS
CD151,0.0223,0.0467,0.9976,0.958769,NS
TSC22D1,0.0406,0.025,0.99767,0.974283,NS
DPT,-0.0359,0.0281,0.997686,0.970585,NS
MUSTN1,-0.0292,0.0344,0.997693,0.96583,NS
DDX17,-0.0158,0.0632,0.997702,0.94468,NS
ACSS1,-0.0239,0.0409,0.99775,0.963653,NS
GSTP1,-0.0148,0.0652,0.997781,0.941286,NS
CFH,-0.021,0.0457,0.997797,0.959711,NS
SRL,-0.0138,0.0691,0.997807,0.938124,NS
GNB1,0.0143,0.0664,0.997818,0.940296,NS
CDC34,0.0246,0.038,0.997851,0.964098,NS
MRPS5,-0.0229,0.04,0.99789,0.963795,NS
RTN4,-0.0138,0.0661,0.997899,0.940296,NS
CHMP1B,-0.0188,0.0484,0.997909,0.958173,NS
PANK4,-0.0161,0.0554,0.997942,0.95226,NS
PAFAH2,-0.0176,0.0506,0.997949,0.956344,NS
ASMTL,-0.0256,0.0334,0.998033,0.966153,NS
SPRED2,-0.0261,0.0326,0.998039,0.967128,NS
HSPA1A,-0.014,0.0601,0.99806,0.946577,NS
ABCF1,0.0162,0.0522,0.99806,0.955952,NS
VWF,-0.0313,0.0265,0.998091,0.972614,NS
HNRNPA3,-0.0204,0.0402,0.998114,0.963795,NS
NIT1,-0.0168,0.0487,0.998124,0.958173,NS
SRI,0.0162,0.0494,0.998163,0.957647,NS
SLC27A1,0.0199,0.0399,0.998172,0.963795,NS
MYL6B,0.0282,0.0281,0.998173,0.970585,NS
GPX4,-0.0132,0.06,0.998179,0.946577,NS
RPLP1,-0.0185,0.0423,0.998199,0.963229,NS
FABP4,-0.0142,0.0528,0.99827,0.955529,NS
SH3BGRL3,-0.0167,0.0448,0.99828,0.960293,NS
PSMD7,-0.013,0.056,0.998326,0.951419,NS
LCP1,0.015,0.0476,0.998356,0.958173,NS
COQ5,0.0158,0.0443,0.99839,0.960293,NS
CA2,0.0157,0.0444,0.998398,0.960293,NS
PITPNA,-0.0179,0.0388,0.998404,0.964082,NS
MYPN,-0.0199,0.0343,0.998431,0.96583,NS
GSS,-0.0132,0.0514,0.998444,0.956344,NS
CD47,0.0148,0.0455,0.998453,0.959711,NS
NEDD8,-0.0141,0.0474,0.998466,0.958173,NS
DBT,-0.0161,0.0408,0.998483,0.963653,NS
PLCL1,-0.0234,0.028,0.99849,0.970585,NS
RAB7A,-0.0101,0.0643,0.9985,0.942701,NS
MRPL50,0.0212,0.0307,0.998503,0.968673,NS
AK3,-0.0178,0.0359,0.998527,0.964944,NS
SLC25A4,0.0138,0.0461,0.998536,0.959711,NS
PACSIN2,-0.0169,0.0374,0.998548,0.964098,NS
C11orf68,0.0154,0.0408,0.998555,0.963653,NS
DDT,-0.0168,0.0363,0.9986,0.964576,NS
PEPD,-0.0122,0.0498,0.998604,0.957337,NS
RTRAF,0.0234,0.026,0.998604,0.97327,NS
ILK,0.0106,0.0574,0.998607,0.949506,NS
TRDN,0.0172,0.035,0.998617,0.96583,NS
CDV3,0.0127,0.047,0.998625,0.958731,NS
RYR1,0.0112,0.0516,0.998676,0.956344,NS
RPS3A,0.0125,0.0454,0.998688,0.959711,NS
EIF4B,-0.0112,0.0477,0.998775,0.958173,NS
AUH,-0.0138,0.0375,0.998808,0.964098,NS
MAP2K3,0.0105,0.0492,0.998815,0.957647,NS
EEF2,0.0085,0.0593,0.998836,0.947425,NS
ALDOA,0.0099,0.0508,0.998844,0.956344,NS
ENO3,0.0103,0.0483,0.998851,0.958173,NS
ENO2,-0.0126,0.0389,0.998873,0.964082,NS
PARK7,-0.0095,0.0512,0.998881,0.956344,NS
TMEM230,0.0129,0.0374,0.998892,0.964098,NS
PRPS1,0.0126,0.038,0.998903,0.964098,NS
B2M,0.0121,0.0387,0.998927,0.964082,NS
FERMT2,0.0124,0.0375,0.998933,0.964098,NS
NDUFA4,0.0111,0.0415,0.998944,0.963653,NS
COQ6,0.0109,0.0396,0.999006,0.963858,NS
CRIP2,0.015,0.0284,0.999021,0.970585,NS
DMAC2L,-0.0133,0.0306,0.999064,0.968673,NS
NIPSNAP3B,-0.0123,0.0323,0.999086,0.967128,NS
SUB1,-0.0093,0.0424,0.999093,0.963229,NS
SDHB,0.0094,0.0409,0.999118,0.963653,NS
VPS26A,-0.0095,0.04,0.999123,0.963795,NS
LTA4H,0.009,0.0415,0.999143,0.963653,NS
VCAN,0.0106,0.0345,0.999162,0.96583,NS
MICOS13,0.0121,0.0294,0.999186,0.970123,NS
GAA,-0.0117,0.0293,0.999212,0.970123,NS
CAPN3,0.0109,0.031,0.999225,0.968673,NS
PTGES2,0.0096,0.034,0.99925,0.96583,NS
RPL23A,-0.0107,0.0298,0.999264,0.969986,NS
CBR4,0.0117,0.0272,0.999264,0.971894,NS
CPNE3,0.0085,0.037,0.999277,0.964183,NS
SPR,-0.0106,0.0281,0.999313,0.970585,NS
RRAS,-0.0084,0.0349,0.999321,0.96583,NS
PSMC5,0.0072,0.0389,0.999356,0.964082,NS
CSDE1,0.0081,0.0341,0.999365,0.96583,NS
BZW1,0.0119,0.0229,0.999373,0.976871,NS
ACSL1,0.0079,0.0335,0.999391,0.966153,NS
APOC2,0.0142,0.0184,0.999401,0.983872,NS
EIF3B,0.0079,0.0319,0.999422,0.967494,NS
LDHD,0.0131,0.0183,0.99945,0.983872,NS
PURA,-0.0086,0.027,0.999463,0.971894,NS
PGLS,-0.0094,0.0248,0.999464,0.974283,NS
HADHA,0.0071,0.0324,0.999468,0.967128,NS
SPTB,-0.0092,0.0248,0.999475,0.974283,NS
SLC29A1,0.0103,0.0206,0.999509,0.979626,NS
SLC25A11,-0.0085,0.0239,0.999531,0.975495,NS
GNAI2,0.0063,0.0318,0.999537,0.967494,NS
PIN1,0.0081,0.0247,0.999542,0.974283,NS
AP1G1,-0.0115,0.0144,0.999618,0.988252,NS
RMDN1,-0.0069,0.0231,0.999632,0.976783,NS
ATP2A2,-0.0058,0.0224,0.999701,0.977017,NS
PABPC4,-0.0086,0.0146,0.99971,0.988252,NS
FAHD2A,0.0078,0.0141,0.999748,0.988252,NS
NUBP1,0.0074,0.0143,0.999757,0.988252,NS
COBL,-0.0089,0.0117,0.999759,0.989737,NS
UBXN6,0.0063,0.0164,0.999762,0.986663,NS
NAP1L4,0.0045,0.0227,0.999763,0.976871,NS
ATP6V1B2,-0.0049,0.0208,0.999766,0.979626,NS
PFDN4,0.0053,0.0176,0.999786,0.985103,NS
PPP2CA,0.0037,0.0217,0.999817,0.978,NS
TIMM8B,-0.0058,0.0135,0.999818,0.988252,NS
ATXN10,0.0049,0.0148,0.999832,0.988252,NS
ASPA,-0.0055,0.0125,0.999842,0.989416,NS
ETFA,-0.0041,0.0143,0.999866,0.988252,NS
STT3A,0.0039,0.0134,0.999878,0.988252,NS
PDHA1,0.0031,0.0169,0.99988,0.98599,NS
RAB5C,0.0043,0.0114,0.999887,0.98999,NS
RPS18,0.0037,0.0132,0.999887,0.98826,NS
HP1BP3,0.005,0.0095,0.999891,0.992598,NS
COA3,-0.0049,0.0092,0.999895,0.992598,NS
EIF3E,0.0038,0.0118,0.999897,0.989737,NS
ESYT1,-0.0043,0.0104,0.999897,0.991916,NS
HDGF,-0.0033,0.0135,0.999899,0.988252,NS
NDRG2,0.0035,0.0121,0.999903,0.989737,NS
COPS4,-0.0026,0.0152,0.999909,0.988252,NS
MDP1,-0.0041,0.0085,0.99992,0.993448,NS
NAXE,-0.0025,0.0135,0.999921,0.988252,NS
MICU1,-0.0038,0.0063,0.999945,0.996421,NS
RPL19,0.003,0.007,0.999951,0.99536,NS
IARS2,0.0023,0.0093,0.999952,0.992598,NS
RPN1,-0.0018,0.0099,0.999959,0.992499,NS
DLD,-0.0017,0.0084,0.999967,0.993448,NS
PIP4K2A,-0.0024,0.0059,0.999967,0.996996,NS
SERPINF2,0.0027,0.0051,0.999968,0.997279,NS
VPS28,0.0018,0.0073,0.999969,0.99536,NS
TARS3,-0.0027,0.0044,0.999973,0.997279,NS
AFG3L2,-0.0016,0.007,0.999973,0.99536,NS
CRYBG3,0.0035,0.003,0.999976,0.997279,NS
CKMT2,-0.0019,0.0051,0.999977,0.997279,NS
TMED1,0.0019,0.0047,0.99998,0.997279,NS
MSI2,0.0018,0.0045,0.999982,0.997279,NS
LIMCH1,-0.0016,0.004,0.999985,0.997279,NS
USP47,0.0015,0.0042,0.999986,0.997279,NS
UBA2,-0.0013,0.0033,0.99999,0.997279,NS
SLC25A5,-0.001,0.0041,0.999991,0.997279,NS
GNG12,-0.001,0.0028,0.999994,0.997279,NS
ARHGDIA,-7e-4,0.0033,0.999995,0.997279,NS
CAMK2G,-7e-4,0.003,0.999995,0.997279,NS
RNF114,-8e-4,0.0027,0.999995,0.997279,NS
RPSA,7e-4,0.0026,0.999996,0.997279,NS
SRP14,7e-4,0.0021,0.999997,0.997469,NS
EIF4G1,-3e-4,0.0021,0.999998,0.997469,NS
TRAP1,-4e-4,0.0014,0.999999,0.998669,NS
BABAM1,-3e-4,0.0011,0.999999,0.998805,NS
TMED10,-0,1e-4,1,0.999834,NS
GSK3B,2e-4,9e-4,1,0.998805,NS
CNPY2,-2e-4,6e-4,1,0.999143,NS
