pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast,database
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,9.381734253859527e-4,0.022760087299863216,0.47727081536286214,0.4095619599132415,1.7372509342035236,79,SOD2;ACAT1;SUOX;MPST;MCCC1;TST;OPLAH;MAT2B;GSTO1;CBR4;ACOT9;MCEE;ACSF2;MLYCD;BPNT1;ACSS2;GCDH;HAGH;SUCLA2;ACSL1;STAT5B;SUCLG1;GSTP1;MMUT;ACOT2;SULT1A1;AKR1A1,Aging,GO:BP
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.0013007459448757426,0.03093734963008384,0.45505986738722953,-0.5521776225936458,-1.9041531084103935,30,EIF3C;EIF3G;EIF2B1;EIF3M;EIF2S3;EIF5;EIF3D;EIF4A1;EIF3A;EIF3J;EIF3I;EIF3K;EIF3L;EIF3B;RPL13A;AKT2;DENR;EIF3H;EIF2S2,Aging,GO:BP
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,0.0013554356461427457,0.03161814305329136,0.45505986738722953,0.5802765638736934,1.874607047565278,23,SOD2;DDAH2;DYNLL1;CLU;CYB5R3;THAP4;KHSRP;SPR;HBB;ASS1;APOE;CD36,Aging,GO:BP
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.001388671924232763,0.031782246114987575,0.45505986738722953,-0.3638500431823269,-1.6237627208032859,105,SYNPO2L;LMOD2;NEB;SYNPO2;CLIC4;TRIM54;PREX1;TPM1;ACTN2;CAPZA1;FLNA;CAPZA2;MAPT;TMOD4;EZR;NEXN;SVIL;CAPZB;RPS3;DYNC1H1;WDR1;LMOD3;MAPK1;SYNPO;MAPRE1,Aging,GO:BP
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.0014488075222628472,0.03195279135463334,0.45505986738722953,0.47864644795196754,1.8080627533968854,44,OTUB1;HMGB1;IGHG2;CLU;C3;IGHA1;HLA-A;YWHAG;AZGP1;IGHG1;IGKC;HSPD1;OPA1;IGLC2;LGALS1;SERPING1;IGHV3-7;IGKV3-20;B2M;IGHG3;UFL1;HLA-B;IGHM;JCHAIN;IGLC3;STAT3;PCYT1A;ANXA1;STX7,Aging,GO:BP
GOBP_FATTY_ACID_TRANSPORT,0.0014485156593453889,0.03195279135463334,0.45505986738722953,0.605937813727792,1.8844119327038749,20,PLIN2;CPT2;FABP4;SLC27A1;CPT1B;FABP3;ACSL1;SLC25A20;GOT2;FABP5;APOE;CD36,Aging,GO:BP
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.001517738165187848,0.03287529275665821,0.45505986738722953,0.49663487120110084,1.8234277774707377,39,CPT2;TST;MICU1;SFXN1;VDAC1;TIMM44;CHCHD4;LETM1;PMPCB;CPT1B;TIMM50;HSPD1;SLC25A20;MCU;AFG3L2;PNPT1;TOMM70;SAMM50;VDAC2;MPC1,Aging,GO:BP
GOBP_TRICARBOXYLIC_ACID_CYCLE,0.001589528803085914,0.033826288388477434,0.45505986738722953,0.5815427012419342,1.91244567122726,25,IDH2;ACO2;FH;MDH1;SDHA;CS;SUCLA2;SDHB;NNT;SUCLG1;MDH2;IDH3G;IDH3B;ACO1;SDHD,Aging,GO:BP
GOBP_MYOTUBE_CELL_DEVELOPMENT,0.0017242986645604334,0.03606162551916907,0.45505986738722953,-0.6523492376087593,-1.8696186464675613,15,PLEC;KLHL40;ACTN3;NACA;CACNA1S;LMOD3;ACTA1;STAC3,Aging,GO:BP
GOBP_KETONE_METABOLIC_PROCESS,0.001919670649224336,0.03946712707642575,0.45505986738722953,0.45182083232923614,1.7701159257257686,52,AKR7A2;COQ7;COQ5;CBR4;COQ8A;ADIPOQ;ACADVL;MLYCD;HAGH;PLIN5;COQ3;PPTC7;FABP3;SIRT5;STAT5B;APOC2;H6PD;FABP5;COQ9;AKR1A1,Aging,GO:BP
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.0020562767279885424,0.04088956837787052,0.4317076958033464,0.4557128844800251,1.7550013645325702,48,CTSD;LONP1;APPL1;PRKDC;NCL;ADIPOQ;PTPN11;SLC27A1;YWHAG;GSK3A;NUCKS1;ECHDC3;MYO1C;GSTP1;BLVRB;GRB2;GOT1;CUL3;PAK1,Aging,GO:BP
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,0.0020463772831032655,0.04088956837787052,0.4317076958033464,-0.435502727849366,-1.7187236980870868,54,SYNPO2L;LMOD2;SYNPO2;PREX1;TPM1;ACTN2;CAPZA1;FLNA;CAPZA2;TMOD4;SVIL;CAPZB;WDR1;LMOD3;SYNPO;TMOD1;TMSB4X,Aging,GO:BP
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.0022268807133868306,0.04311293402886062,0.4317076958033464,0.5499458580412344,1.8759873694825993,29,PLIN2;LAMTOR1;PLIN3;C3;ADIPOQ;PTPN11;PLIN5;NAXE;FABP3;ACSL1;APOC2;AGT,Aging,GO:BP
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.0022391713469235115,0.04311293402886062,0.4317076958033464,0.38480355633471813,1.654443268847362,85,HMGB2;YWHAZ;HMGB1;MAVS;CDC37;APPL1;PRKDC;UBE2K;XRCC6;CFH;MAP2K6;PTPN11;GDI1;NAGK;LAMP2;HLA-A;OPTN;YWHAG;NLRX1;PHB2;HSPD1;STAT5B;PPP2CA;YWHAE;GRB2;HCFC2;PRDX2;PAK1;PPM1B;SERPING1;TIGAR;APOE;CD36;TOMM70;LAMP1,Aging,GO:BP
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.0022808662905246554,0.04322954391260011,0.4317076958033464,0.5924218439579166,1.842378486136601,20,CTSD;LONP1;NCL;PTPN11;GSK3A;NUCKS1;ECHDC3;MYO1C;BLVRB;CUL3;PAK1,Aging,GO:BP
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.0024583747915143204,0.04587705572472109,0.4317076958033464,0.41133434923339096,1.6928259318248289,66,CTSD;LONP1;APPL1;PRKDC;NCL;CA2;ADIPOQ;PTPN11;SLC27A1;YWHAG;GSK3A;FBN1;STAT5B;PXN;NUCKS1;ECHDC3;MYO1C;AGT;GSTP1;CFL1;BLVRB;GRB2;GOT1;CUL3;PAK1,Aging,GO:BP
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.002550232825728304,0.04687018814558231,0.4317076958033464,0.49838668256757757,1.7902886113020773,36,HMGB1;IGHG2;CLU;C3;IGHA1;HLA-A;YWHAG;AZGP1;IGHG1;IGKC;HSPD1;OPA1;IGLC2;LGALS1,Aging,GO:BP
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,0.0036385688295936932,0.06422997603255114,0.34452128726268,0.6083223119967907,1.8084828684071255,17,PLIN2;CPT2;FABP4;SLC27A1;CPT1B;FABP3;ACSL1;SLC25A20;FABP5;APOE;CD36,Aging,GO:BP
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.0037065938353492,0.06422997603255114,0.3350685587170139,-0.3659057058088709,-1.617108294980118,98,PSMD7;PSMD14;PSMC6;KLHL40;PSMC2;PSMD3;PSMC4;UCHL1;ELOB;PSMD13;VCP;NPLOC4;PSMC3;PSMC5;PSMA1;CSNK2B;PSMA3;PSMD2;PSMD8;PSMA2;PSMD6;STUB1;PSMB1;PSMA6;PSMD4;KLHL41;CUL2;RACK1;PSMD12;DDRGK1;RPL11;PSMD11;ARIH2;UCHL5;PSMA7;PSMD1;UBE2N;SUMO2;HSPA1A;PSMC1;EIF3H;PSMA4;UBE2B;ADRM1;RNF7,Aging,GO:BP
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.0036385688295936932,0.06422997603255114,0.34452128726268,0.6080258815676464,1.8076016096694305,17,MAVS;CDC37;UBE2K;ANXA4;ADIPOQ;PTPN11;PADI2,Aging,GO:BP
GOBP_REGULATION_OF_SYSTEM_PROCESS,0.0037065938353492,0.06422997603255114,0.3350685587170139,-0.36572510726523755,-1.6163101456254225,98,DES;MYBPH;THRB;SNTA1;TPM1;TYMP;FLNA;ACTN3;TNNT3;HRC;TMEM38A;CAMK2D;FXYD1;JPH2;GLRX3;TNNC2;ATP2A3;CACNA1S;TRDN;LMNA;JPH1;STUB1;LPCAT3;MAP2K1;CALM1;HSPB7;CAMK2G;CSRP3,Aging,GO:BP
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,0.0037661050545094153,0.06434204832563269,0.3350685587170139,-0.394796998652473,-1.6476704893334533,73,SYNPO2L;LMOD2;NEB;SYNPO2;PREX1;TPM1;ACTN2;CAPZA1;FLNA;CAPZA2;CAMK2D;TMOD4;EZR;SVIL;CAPZB;WDR1;LMOD3;SYNPO;CSRP3;TMOD1;TMSB4X,Aging,GO:BP
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.0038260169150221507,0.06445775719335929,0.3350685587170139,0.47613169241517944,1.7678603042892431,41,HMGB1;IGHG2;CLU;C3;IGHA1;HLA-A;YWHAG;AZGP1;IGHG1;IGKC;HSPD1;STAT5B;IGLC2;GRB2;KIF5B;SERPING1;LAMP1;IGHV3-7;B2M;IGHG3;UFL1;PRDX1;HLA-B;IGLC3;PCYT1A;AP1G1;STX7,Aging,GO:BP
GOBP_REGULATION_OF_HEMOPOIESIS,0.00404040404040404,0.06713712467137124,0.32635161099090676,0.4963223442242459,1.7567125443445177,34,HMGB2;HMGB1;PRKDC;XRCC6;ADIPOQ;FBN1;OPA1;STAT5B;CUL4A;GLUL;LGALS1;PITHD1,Aging,GO:BP
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS,0.004266558309630231,0.06809651617870356,0.31827967504043686,0.553607587648282,1.801811850455997,24,HMGCL;ALDH4A1;MCCC1;FAH;IVD;GPT2;RIDA;GPT;GOT2;GLUL;ADHFE1;GLUD1;GOT1,Aging,GO:BP
GOBP_ORGANIC_ACID_TRANSPORT,0.004231311706629055,0.06809651617870356,0.31827967504043686,0.4757309074718543,1.7345933040605714,38,PSAP;PLIN2;CPT2;SFXN1;FABP4;SLC27A1;SEPTIN2;SLC16A1;CPT1B;FABP3;ACSL1;ITGB1;SLC25A20;GOT2,Aging,GO:BP
GOBP_ORGANIC_ANION_TRANSPORT,0.004226202455222379,0.06809651617870356,0.31827967504043686,0.4473053609601094,1.7226230496937707,48,PSAP;PLIN2;CPT2;CYB5R1;SFXN1;FABP4;SLC27A1;SEPTIN2;SLC16A1;CPT1B;FABP3;ACSL1;ITGB1;SLC25A20;GOT2,Aging,GO:BP
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS,0.004396482813749001,0.0692588786113966,0.3107769199772489,-0.31833049168084776,-1.4885656149189221,141,RPS7;PSMD7;SQSTM1;PSMD14;RPS27A;PSMC6;UCHL3;KLHL40;PSMC2;PSMD3;RPL23;PSMC4;UCHL1;ELOB;PSMD13;VCP;NPLOC4;PSMC3;PSMC5;PSMA1;CSNK2B;PSMA3;PSMD2;TOLLIP;PSMD8;RPL5;PSMA2;PSMD6;STUB1;PSMB1;PSMA6;PSMD4;KLHL41;CUL2;RACK1;PSMD12;DDRGK1;RPL11;PSMD11;ARIH2;UCHL5;TSG101;RNF123;PSMA7;PSMD1;ELOC;UBE2N;SUMO2;HSPA1A;UBL4A;PSMC1;HGS;PCYOX1;EIF3H;PSMA4;BCAP31;UBE2B;ADRM1;RNF7;COPS3;CHMP1B;CHMP2B,Aging,GO:BP
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,0.004484304932735426,0.069736690812924,0.3107769199772489,0.3694013950588053,1.60275198494553,89,HADHA;CTSD;LONP1;APPL1;HADH;PRKDC;NCL;CA2;PLN;ADIPOQ;PTPN11;SLC27A1;YWHAG;GSK3A;FABP3;FBN1;STAT5B;PXN;NUCKS1;ECHDC3;MYO1C;AGT;GSTP1;CFL1;BLVRB;GRB2;GOT1;CUL3;PAK1;PNPT1;ASS1;CACYBP;USO1;PRKAR1A;PRKACA;CYC1,Aging,GO:BP
GOBP_ACYL_COA_METABOLIC_PROCESS,0.004660587639311043,0.07121451909332244,0.30377943455118267,0.48247414853133375,1.7199991850938494,35,ACAT1;CBR4;ACOT9;MCEE;ACSF2;MLYCD;ACSS2;GCDH;SUCLA2;ACSL1;SUCLG1;MMUT;ACOT2,Aging,GO:BP
GOBP_RESPONSE_TO_NUTRIENT_LEVELS,0.004696753114151521,0.07121451909332244,0.30377943455118267,0.3790665473478009,1.6169743970094386,81,SOD2;ACADM;ACAT1;YWHAZ;PLIN2;LAMTOR1;PLIN3;MICU1;TFAM;SH3GLB1;ADIPOQ;ALB;MLYCD;LAMP2;YWHAG;SAR1A;ADSS1;SLC16A1;SIRT5;FBN1;ACSL1;NNT;GLUL;ALAD;H6PD;GSTP1;MCU;GNAI2,Aging,GO:BP
GOBP_IMPORT_INTO_THE_MITOCHONDRION,0.004820245029122314,0.07218465704105391,0.2972329219997305,0.5867755369372547,1.8003536776766005,19,TST;MICU1;SFXN1;VDAC1;TIMM44;TIMM50;MCU;AFG3L2;PNPT1;TOMM70;SAMM50,Aging,GO:BP
GOBP_AMIDE_METABOLIC_PROCESS,0.004880032533550223,0.07218877394141977,0.2972329219997305,0.3511694928926861,1.5620404198406548,102,CTSZ;SOD2;ACAT1;MCCC1;OPLAH;ASAH1;GSTO1;FH;CBR4;CLU;ACOT9;MCEE;ACSF2;MLYCD;NAGK;ACSS2;GCDH;HAGH;SUCLA2;GSK3A;ACSL1;MECR;SUCLG1;NIT1;GSTP1;SCARB2;MMUT;ACOT2;PANK4;GSS;ASS1;TIGAR;APOE;CD36;ARL6IP5;HSD17B12;SHMT1;PICALM;GSTK1;DLD;CPA3;SIRT3;GPX1;ACSS1,Aging,GO:BP
GOBP_LIPID_BIOSYNTHETIC_PROCESS,0.005718954248366013,0.08066385468916248,0.27471745859524166,0.36390685105158116,1.5857116360334151,91,IDI1;HMGCL;ACAT1;ACAA2;ASAH1;CYB5R1;SH3GLB1;CBR4;C3;LSS;CDS2;ACADVL;MLYCD;BPNT1;SLC27A1;ACSS2;CYB5R3;GCDH;PLIN5;FABP3;ACSL1;MECR;APOC2;H6PD;HSD17B8;TMX1;GSTP1;FABP5,Aging,GO:BP
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,0.005682971382179825,0.08066385468916248,0.27471745859524166,0.5351510751449242,1.7598834185827885,25,PLIN2;CPT2;FABP4;SLC27A1;SLC16A1;CPT1B;FABP3;ACSL1;SLC25A20;GOT2;FABP5,Aging,GO:BP
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.005648577768811782,0.08066385468916248,0.27471745859524166,0.38155496152135093,1.5991072246001408,73,HMGB2;YWHAZ;HMGB1;MAVS;CDC37;APPL1;PRKDC;UBE2K;XRCC6;CFH;MAP2K6;PTPN11;GDI1;NAGK;LAMP2;HLA-A;NLRX1;PHB2;HSPD1;STAT5B,Aging,GO:BP
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,0.005530317993284614,0.08066385468916248,0.27471745859524166,-0.42097833845767085,-1.6548890825355713,53,MYBPH;TPM1;ACTN3;TNNT3;HRC;TMEM38A;CAMK2D;JPH2;TNNC2;CACNA1S;TRDN;JPH1;STUB1;MAP2K1;CALM1;CASQ1;TNNT1;MYH7;PRKG1;JUP;ATP2A1;TNNC1;MYL3;MYLK2;TNNI1;DMD,Aging,GO:BP
GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.005839710028191704,0.08142032487582226,0.269842314478839,0.4586832269182023,1.7030747627799232,41,HMGCL;ALDH5A1;ALDH4A1;MCCC1;FAH;IVD;GPT2;RIDA;GCDH;ADSS1;GPT;GOT2;GLUL;BCAT2;THAP4;ADHFE1;GLUD1;GOT1,Aging,GO:BP
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.00597609561752988,0.08237504527345164,0.26521689377999697,-0.6301376818810384,-1.8059608135745213,15,ACTN2;CAMK2D;JPH2;CALM1;STAC3;CASQ1;TMSB4X;AHNAK;CACNB3,Aging,GO:BP
GOBP_REGULATION_OF_RESPONSE_TO_STRESS,0.006246222043119081,0.08513109368880276,0.2608205677188685,0.2975556356859268,1.462111292763521,200,OTUB1;HMGB2;YWHAZ;HMGB1;PPIA;MAVS;CDC37;APPL1;PRKDC;UBE2K;MICU1;FH;SGTA;CLU;C3;FABP4;XRCC6;MAPK13;ACTR2;ADIPOQ;CFH;ATAD3A;MAP2K6;PTPN11;GDI1;NAGK;LAMP2;HDGFL2;RTCA;HLA-A;OPTN;CHCHD2;LETM1;UBQLN2;SPRED2;NLRX1;PHB2;HSPD1;OPA1;STAT5B;ITGB1;CUL4A;RPA2;LGALS1;AGT;PPP2CA;TMX1;GSTP1;RUVBL2;C11orf54;EGLN1;YWHAE;MAP3K20;GRB2;HCFC2;PRDX2;PAK1;DNAJA1;VPS35;MAP2K2;PPM1B;SERPING1;MTCH2;CLASP2;TIGAR;APOE;CD36;ARL6IP5;TOMM70,Aging,GO:BP
GOBP_MYELOID_CELL_DIFFERENTIATION,0.006662628709872804,0.08979742916750791,0.2526439095662764,0.4030930527081805,1.6079272238599556,57,HMGB2;HMGB1;TPM4;CDC42;PRKDC;MB;SFXN1;ADIPOQ;PTPN11;FECH;FBN1;ATP5IF1;STAT5B;CUL4A;GLUL;TF;PITHD1,Aging,GO:BP
GOBP_DNA_REPAIR,0.006857603872529245,0.09041601627584755,0.24883263202204342,0.4003736390471908,1.5904662861683294,56,OTUB1;HMGB2;HMGB1;PRKDC;PPP5C;RAD23B;FH;XRCC6;RAD23A;ACTR2;HDGFL2;APEX1;HUWE1;NUCKS1;CUL4A;RPA2;RPA1;RUVBL2;C11orf54,Aging,GO:BP
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,0.00684931506849315,0.09041601627584755,0.24883263202204342,0.44244092769419663,1.6650563787398605,43,HADHA;PRDX6;SH3GLB1;C3;CDS2;PTPN11;BPNT1;SLC27A1;PLIN5;FABP3;ACSL1;PHB2;ABHD16A;APOC2;TMX1;FABP5,Aging,GO:BP
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,0.007450664518727346,0.0933265843288115,0.23835292164691088,0.4476233239418459,1.662009730242367,41,NXN;SOD2;CP;PRDX6;MB;GSTO1;HP;ALB;GPX3;NNT;GSTP1;HBB;PRDX2;HBA1;SOD3;APOE;CD36;GSTK1;TXNRD1;GPX1;SELENOF;PRDX1;PRDX3;TXNRD2;CAT;PARK7;PRXL2A;PRDX5;SESN1,Aging,GO:BP
GOBP_DNA_DAMAGE_RESPONSE,0.00755718954248366,0.0933265843288115,0.23835292164691088,0.35883588529309923,1.5636150764717704,91,OTUB1;HMGB2;SOD2;HMGB1;PRKDC;PPP5C;DYNLL1;RAD23B;FH;CLU;XRCC6;RAD23A;ACTR2;ATAD3A;MAP2K6;PTPN11;HDGFL2;SPRED2;APEX1;HUWE1;NUCKS1;CUL4A;RPA2;RPA1;CBX3;RUVBL2;C11orf54;MAP3K20;GRB2;UBA1;PAK1,Aging,GO:BP
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.007494429815677537,0.0933265843288115,0.23835292164691088,0.55616552285977106,1.7506383272223291,21,SOD2;MAOB;PRDX6;HP;GPX3;NNT;HBB;PRDX2;HBA1;GPX1;PRDX1;PRDX3;STAT3;CAT;PARK7,Aging,GO:BP
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.0076938651548896534,0.0933265843288115,0.23514199556110812,0.4141935087500902,1.6227019068401831,52,SOD2;ACADM;CRAT;ALDH4A1;CTSB;CKB;CPT2;OPLAH;GSTO1;GAMT;HAGH;CPT1B;CKMT2;ABHD16A;GOT2;ALDH9A1;CKM;GSTP1;SULT1A1;ALDH7A1;PANK4;GSS;ASS1;ARL6IP5;SHMT1,Aging,GO:BP
GOBP_NADP_METABOLIC_PROCESS,0.007479280371942592,0.0933265843288115,0.23835292164691088,0.5895136468717344,1.752566542496577,17,DCXR;IDH2;TALDO1;MDH1;NADK2;PGLS;NNT;H6PD;ACO1;TIGAR;PGD;TKT,Aging,GO:BP
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,0.007258064516129033,0.0933265843288115,0.24169838609665498,0.5959772489619144,1.7404711275224616,16,PLIN2;PLIN3;C3;ADIPOQ;PLIN5;FABP3;ACSL1;APOE;CD36;EHD1,Aging,GO:BP
GOBP_REGULATION_OF_BLOOD_CIRCULATION,0.007475900059020263,0.0933265843288115,0.23514199556110812,-0.41091364053194895,-1.6216821771407586,54,DES;THRB;SNTA1;TPM1;FLNA;HRC;TMEM38A;CAMK2D;FXYD1;JPH2;GLRX3;ATP2A3;TRDN;JPH1;STUB1;MAP2K1;CALM1;HSPB7;CSRP3,Aging,GO:BP
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.007681423084697796,0.0933265843288115,0.23514199556110812,0.5889904418170537,1.7510111049277197,17,SOD2;DDAH2;DYNLL1;CLU;KHSRP;HBB;ASS1;APOE;CD36,Aging,GO:BP
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE,0.00788675429726997,0.09471913824345023,0.23205681807560835,0.33532737312538385,1.5176523265140553,113,HMGB2;PHPT1;HMGB1;MAVS;APPL1;PRKDC;UBE2K;IGHG2;CLU;C3;XRCC6;CFB;IGHA1;CFH;MAP2K6;GDI1;NAGK;LAMP2;HLA-A;YWHAG;AZGP1;IGHG1;NLRX1;IGKC;PHB2;HSPD1;OPA1;STAT5B,Aging,GO:BP
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY,0.008098805426199635,0.09631226452921723,0.229089382980959,0.41193638575835084,1.6181873765807944,53,HMGB1;MAVS;IGHG2;CLU;C3;IGHA1;HLA-A;YWHAG;AZGP1;IGHG1;IGKC;HSPD1;STAT5B;IGLC2;GRB2;KIF5B;SERPING1;LAMP1;IGHV3-7;B2M;ANXA3;BST2;IGHG3;UFL1;PRDX1;HLA-B;IGLC3;PCYT1A;AP1G1;STX7,Aging,GO:BP
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.00822962665596146,0.09691783624933253,0.22623238004642038,0.6075985241855866,1.7367685085318287,15,CTSD;LONP1;NCL;PTPN11;GSK3A;NUCKS1;BLVRB;PAK1,Aging,GO:BP
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.008538320796909941,0.09958637621780538,0.2234791191174785,0.49688135932502975,1.6949725879292095,29,PDLIM1;ARHGDIB;LRG1;CDC42;APPL1;CAP1;PTPN11;CALR;TNS1;ITGB1;LAMTOR2;CFL1;AGO2;PAK1;ILK;CLASP2,Aging,GO:BP
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.008683639234260904,0.10031670848722359,0.21825977528478716,-0.47140514130390837,-1.690263612277928,35,LMOD2;NEB;PREX1;ACTN2;CAPZA1;CAPZA2;TMOD4;SVIL;CAPZB;WDR1;LMOD3;TMOD1;TMSB4X,Aging,GO:BP
GOBP_GLUCOSE_CATABOLIC_PROCESS,0.008902077151335312,0.10068569778772239,0.2157828589665743,-0.5880696298536645,-1.7382528379582969,17,ENO2;ACTN3;LDHA;PGK1;ENO3;PFKM;PFKL;TPI1,Aging,GO:BP
GOBP_HEART_PROCESS,0.009101701622477245,0.10068569778772239,0.2133879230180531,-0.38317668674771,-1.5665379718616126,65,TTN;DES;THRB;SNTA1;TNNI2;TPM1;FLNA;HRC;TMEM38A;CAMK2D;FXYD1;JPH2;GLRX3;ATP2A3;TCAP;TRDN;JPH1;CALM1;HSPB7;CSRP3,Aging,GO:BP
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.00909090909090909,0.10068569778772239,0.2157828589665743,0.3938968479309656,1.5776456448627778,58,DCXR;SOD2;MAOB;COQ7;PRDX6;MB;HP;VDAC1;PLIN5;GPX3;SIRT5;ATP5IF1;NNT;AGT;TRAP1;GSTP1;GNAI2;GRB2;HBB;PRDX2;HBA1;SOD3;TIGAR;CD36,Aging,GO:BP
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,0.00889248181083266,0.10068569778772239,0.21825977528478716,0.38457918365125426,1.5751709155361284,65,NXN;SOD2;MPST;CP;PRDX6;MT2A;MB;GSTO1;SCFD1;HP;ALB;FECH;GPX3;NNT;ALAD;GSTP1;DHX15;AKR1A1;HBB;PRDX2;HBA1;ASS1;CDH13;SOD3;APOE;CD36;GSTK1;TXNRD1;GPX1;SELENOF;PRDX1;PRDX3,Aging,GO:BP
GOBP_SENSORY_ORGAN_DEVELOPMENT,0.009130607383882492,0.10068569778772239,0.2133879230180531,-0.4333725155115063,-1.6250950252359186,43,MYOM2;RPL24;THRB;CLIC4;MYOM1;VIM;RPL38;CRYBG3;TCAP;CACNA1S;FLT1;MAPK1;MYO6,Aging,GO:BP
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.0092573958542966385,0.10116415469605246,0.2133879230180531,0.42197801838636734,1.6250846164155044,48,HMGB1;MAVS;APPL1;C3;CFH;HLA-A;YWHAG;AZGP1;NLRX1;PHB2;HSPD1;OPA1;STAT5B;LGALS1;GRB2;SERPING1;CD36;LAMP1;B2M;BST2;LGALS3;UFL1;HLA-B,Aging,GO:BP
GOBP_LIPID_LOCALIZATION,0.009871071716357776,0.10384207102010068,0.20665231123444913,0.3734063872671271,1.552375560241345,70,PSAP;PLIN2;LAMTOR1;CPT2;PLIN3;CLU;C3;FABP4;ADIPOQ;VDAC1;PTPN11;SLC27A1;PLIN5;NPC2;NAXE;CPT1B;FABP3;ACSL1;SLC25A20;GOT2;APOC2;AGT,Aging,GO:BP
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,0.009651368918652748,0.10384207102010068,0.20665231123444913,-0.3899920324604675,-1.5766884664387804,61,LMOD2;NEB;PREX1;ACTN2;CAPZA1;CAPZA2;MAPT;TMOD4;MSN;EZR;SVIL;CAPZB;WDR1;LMOD3;AP2M1;TMOD1;TMSB4X;LARS1,Aging,GO:BP
GOBP_REGULATION_OF_IMMUNE_RESPONSE,0.00984924623115578,0.10384207102010068,0.20665231123444913,0.3166672131756638,1.4674386346582347,133,HMGB2;PHPT1;YWHAZ;HMGB1;MAVS;CDC37;APPL1;PRKDC;UBE2K;IGHG2;CLU;C3;XRCC6;CFB;IGHA1;CFH;MAP2K6;PTPN11;GDI1;NAGK;LAMP2;HLA-A;YWHAG;AZGP1;IGHG1;NLRX1;IGKC;PHB2;HSPD1;OPA1;STAT5B,Aging,GO:BP
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.009908998988877654,0.10384207102010068,0.20665231123444913,0.45999931385375564,1.6523947400771164,36,DCXR;SOD2;COQ7;HP;VDAC1;PLIN5;SIRT5;NNT;AGT;TRAP1;GSTP1;GNAI2;GRB2;PRDX2;TIGAR;CD36,Aging,GO:BP
GOBP_TRANSLATIONAL_ELONGATION,0.009930486593843098,0.10384207102010068,0.20454413181854614,-0.5387873007883474,-1.7318274729058973,23,EEF1G;EEF2;EEF1A2;EEFSEC;RPLP1;EEF1A1;HBS1L;RACK1;RPLP2;DDRGK1;EEF1D;PELO;GCN1,Aging,GO:BP
