gene,fcm_cluster,fcm_membership,wgcna_module,concordance_quadrant,reversal_quadrant
UBAC1,C2,0.8081405125272713,Blue,Conc. Up,Non-restored (+/+)
COPS4,C1,0.908034159401636,Yellow,Conc. Down,Reversal
DCTN5,C3,0.9959796971074064,Brown,Disc. YUp/ODn,Reversal
AARSD1,C2,0.8929687589919679,Turquoise,Conc. Down,Non-restored (-/-)
TMEM43,C3,0.9977905445954772,Brown,Conc. Up,Rejuvenation
DHRS4,C2,0.9713118285823495,Blue,Conc. Up,Non-restored (+/+)
TUBB6,C3,0.9997331974231364,Brown,Conc. Up,Non-restored (+/+)
CHCHD7,C2,0.9996698725600331,Blue,Conc. Down,Reversal
APOO,C2,0.9999924496165524,Blue,Conc. Down,Reversal
MRI1,C3,0.4877348641928834,Turquoise,Disc. YDn/OUp,Non-restored (+/+)
ABHD6,C2,0.876599861226789,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
ADI1,C1,0.9976158615662718,Turquoise,Conc. Up,Rejuvenation
MECR,C2,0.99999808998303,Blue,Conc. Down,Reversal
NTMT1,C4,0.9802837987171746,Red,Disc. YDn/OUp,Non-restored (+/+)
TMEM109,C3,0.6438902193894613,Turquoise,Conc. Down,Non-restored (-/-)
TIMM21,C2,0.999836188501122,Red,Disc. YDn/OUp,Non-restored (+/+)
TPPP3,C3,0.9971940723347638,Brown,Conc. Up,Non-restored (+/+)
NUDT9,C2,0.9971320895677444,Turquoise,Conc. Down,Reversal
SORBS1,C2,0.8871854655651235,Red,Conc. Down,Non-restored (-/-)
HINT2,C2,0.999951349339926,Turquoise,Conc. Down,Non-restored (-/-)
OSBPL11,C3,0.9298872969221754,Turquoise,Conc. Up,Rejuvenation
NT5C1A,C1,0.8490024464956459,Green,Conc. Up,Rejuvenation
TMEM120A,C2,0.99927080405323,Turquoise,Conc. Down,Non-restored (-/-)
NAA15,C3,0.7263426450480852,Turquoise,Conc. Up,Non-restored (+/+)
BCL2L13,C2,0.9984183366776406,Blue,Conc. Down,Reversal
AP1M1,C3,0.9975294219548676,Brown,Conc. Up,Rejuvenation
OSBPL1A,C4,0.9902187556767807,Green,Disc. YDn/OUp,Rejuvenation
HDHD5,C2,0.9995709733463344,Blue,Disc. YDn/OUp,Non-restored (+/+)
MRPL13,C2,0.9999033044029372,Red,Disc. YDn/OUp,Rejuvenation
MRPL4,C4,0.5717269697279976,Green,Conc. Up,Rejuvenation
MRPL1,C2,0.9949357398301778,Magenta,Conc. Up,Rejuvenation
TRIM54,C4,0.9972743272343172,Green,Disc. YDn/OUp,Rejuvenation
BCO2,C2,0.9996209815956304,Turquoise,Disc. YUp/ODn,Reversal
MRPL37,C2,0.9992447977242394,Red,Disc. YDn/OUp,Rejuvenation
ASPSCR1,C1,0.9952604137557196,Turquoise,Conc. Down,Non-restored (-/-)
UBL5,C4,0.9773141394983584,Yellow,Conc. Down,Non-restored (-/-)
NIBAN1,C1,0.7178251249170614,Green,Conc. Down,Non-restored (-/-)
PITHD1,C1,0.9687564184056352,Blue,Conc. Down,Reversal
SLIRP,C2,0.9994900612771834,Magenta,Conc. Up,Non-restored (+/+)
NIF3L1,C1,0.9688307896481064,Turquoise,Conc. Down,Non-restored (-/-)
EGLN1,C2,0.9936637789805688,Blue,Conc. Up,Non-restored (+/+)
ANKRD2,C3,0.9806517084806656,Brown,Conc. Up,Rejuvenation
TMEM126A,C2,0.9999974296840912,Red,Conc. Down,Reversal
CLPB,C2,0.9996184477231562,Red,Conc. Up,Non-restored (+/+)
TOLLIP,C3,0.9875085637335824,Turquoise,Conc. Down,Non-restored (-/-)
PCBD2,C2,0.8781664975393357,Blue,Conc. Down,Reversal
NT5C3A,C1,0.9672338295507924,Yellow,Conc. Down,Reversal
HDHD2,C1,0.9990213805768156,Pink,Conc. Down,Reversal
RAB1B,C3,0.9998917840279572,Brown,Disc. YUp/ODn,Non-restored (-/-)
C11orf54,C1,0.8748569520614262,Green,Conc. Down,Reversal
MYLK2,C1,0.9981317136337134,Turquoise,Conc. Down,Non-restored (-/-)
EHD4,C2,0.998913689109749,Blue,Disc. YDn/OUp,Non-restored (+/+)
SH3BGRL3,C1,0.5738796495042664,Pink,Disc. YDn/OUp,Non-restored (+/+)
SLK,C3,0.7984755880100759,Brown,Conc. Up,Rejuvenation
LRMDA,C3,0.9996981849165688,Brown,Conc. Up,Rejuvenation
TNMD,C2,0.9972755673033716,Turquoise,Conc. Down,Reversal
PPA2,C2,0.9999796564712656,Magenta,Conc. Down,Reversal
MRPL46,C2,0.9999539632543276,Red,Disc. YDn/OUp,Rejuvenation
TMEM245,C3,0.930988746697818,Red,Disc. YUp/ODn,Reversal
GHITM,C2,0.9187217479698474,Red,Disc. YDn/OUp,Rejuvenation
CHMP4B,C3,0.9931227082080945,Yellow,Conc. Up,Non-restored (+/+)
RBKS,C1,0.9729330937077636,Yellow,Conc. Down,Non-restored (-/-)
FN3K,C2,0.9994722763812156,Blue,Conc. Down,Reversal
TOR1AIP2,C3,0.9987981335662096,Brown,Conc. Up,Non-restored (+/+)
GLIPR2,C3,0.9722085143178544,Brown,Conc. Up,Rejuvenation
TMEM38A,C4,0.8793894531525905,Yellow,Conc. Down,Non-restored (-/-)
OPA3,C2,0.9839075763312544,Magenta,Conc. Down,Reversal
DCTPP1,C2,0.9996830542779118,Red,Conc. Down,Reversal
PTGES2,C2,0.999999974695909,Magenta,Conc. Up,Rejuvenation
UBE2Z,C3,0.9999736234731011,Turquoise,Disc. YUp/ODn,Reversal
MOB1A,C4,0.9811734028046168,Green,Conc. Down,Reversal
JPT2,C3,0.952631326517378,Blue,Conc. Up,Non-restored (+/+)
SYNPO2L,C4,0.9999606431832512,Green,Disc. YDn/OUp,Rejuvenation
ARMT1,C1,0.938876721188414,Turquoise,Conc. Down,Non-restored (-/-)
LRRC40,C4,0.9964352619261664,Turquoise,Conc. Down,Reversal
SFXN1,C2,0.9997406777175238,Blue,Conc. Up,Non-restored (+/+)
L2HGDH,C2,0.9996344218800912,Blue,Conc. Down,Reversal
COPS7B,C1,0.974430765953785,Turquoise,Disc. YUp/ODn,Reversal
CACYBP,C3,0.9638980331975168,Yellow,Conc. Up,Non-restored (+/+)
RDH14,C2,0.998043030839657,Blue,Disc. YDn/OUp,Non-restored (+/+)
TNS1,C4,0.9984832892293796,Red,Conc. Down,Reversal
PLGRKT,C4,0.9318049138927694,Red,Conc. Down,Reversal
GLOD4,C1,0.989812611796546,Pink,Conc. Down,Reversal
MCCC2,C2,0.9999720502938968,Blue,Conc. Down,Reversal
HHATL,C1,0.6983074998449421,Turquoise,Conc. Down,Non-restored (-/-)
JPH1,C4,0.6738466598981635,Black,Conc. Down,Non-restored (-/-)
APMAP,C3,0.994377115234229,Brown,Conc. Up,Rejuvenation
RAB18,C3,0.9992757468271688,Turquoise,Disc. YUp/ODn,Reversal
PALMD,C3,0.6499561493196412,Turquoise,Disc. YUp/ODn,Reversal
VTA1,C3,0.8461347051168937,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
SARS2,C2,0.998649769436202,Blue,Conc. Up,Non-restored (+/+)
MYOZ1,C4,0.9999377898781612,Green,Disc. YDn/OUp,Rejuvenation
MYOZ2,C4,0.9996709869236736,Green,Conc. Down,Non-restored (-/-)
OSGEP,C4,0.9691986341717262,Green,Disc. YDn/OUp,Rejuvenation
ACOT13,C2,0.9998295180387476,Blue,Conc. Up,Non-restored (+/+)
MRPL40,C2,0.999626747076328,Blue,Conc. Up,Non-restored (+/+)
TIGAR,C3,0.7911515904094131,Turquoise,Disc. YUp/ODn,Reversal
RTN4,C3,0.9624112652195737,Yellow,Conc. Down,Reversal
HINT3,C2,0.9770130187804714,Turquoise,Conc. Down,Non-restored (-/-)
PFDN4,C1,0.9974221640072808,Yellow,Disc. YUp/ODn,Reversal
NIT2,C1,0.7141761633359239,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
XPNPEP1,C3,0.7295842499556402,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
GPHN,C1,0.993459106293995,Turquoise,Conc. Down,Reversal
PDLIM7,C4,0.9997395520608068,Green,Disc. YDn/OUp,Rejuvenation
ACSS2,C2,0.9996388002903792,Blue,Conc. Down,Reversal
DIABLO,C2,0.9981107893654998,Blue,Conc. Down,Reversal
SH3GLB2,C3,0.7794845252742951,Turquoise,Conc. Up,Rejuvenation
EIF2B3,C4,0.732561346933603,Black,Disc. YDn/OUp,Rejuvenation
MBNL1,C1,0.8731795453737146,Turquoise,Conc. Up,Rejuvenation
SDR39U1,C2,0.9999031446009312,Blue,Conc. Down,Reversal
OSTC,C4,0.4872880357250248,Red,Disc. YDn/OUp,Rejuvenation
CMC2,C2,0.9999957006388632,Red,Conc. Down,Reversal
HEBP1,C2,0.8961838447024021,Blue,Disc. YDn/OUp,Non-restored (+/+)
TOMM22,C2,0.9570069448144984,Red,Disc. YDn/OUp,Rejuvenation
LANCL2,C1,0.9927434898912548,Turquoise,Conc. Down,Non-restored (-/-)
FARSB,C3,0.999906016614834,Brown,Conc. Up,Non-restored (+/+)
IARS2,C2,0.999999921100348,Blue,Conc. Up,Non-restored (+/+)
SIRT3,C2,0.999990878334437,Blue,Disc. YDn/OUp,Non-restored (+/+)
OLA1,C1,0.9990253782207384,Yellow,Conc. Down,Reversal
ACSS1,C2,0.9807475073453392,Turquoise,Conc. Down,Reversal
ABHD10,C2,0.999987102792862,Blue,Conc. Down,Reversal
SEPTIN11,C1,0.9402953114644418,Yellow,Disc. YUp/ODn,Reversal
PARVA,C1,0.8171310330232918,Turquoise,Conc. Down,Reversal
PANK4,C2,0.8865605198987856,Yellow,Conc. Down,Reversal
DNAJC11,C2,0.5937360196005532,Red,Conc. Down,Reversal
TMLHE,C2,0.979391813303735,Red,Disc. YDn/OUp,Rejuvenation
ATAD3A,C2,0.999977431913872,Red,Disc. YDn/OUp,Non-restored (+/+)
ARL8B,C3,0.9418420246731,Yellow,Disc. YUp/ODn,Non-restored (-/-)
MRPS18A,C2,0.997715140391574,Magenta,Conc. Up,Rejuvenation
PNPO,C1,0.953628181367598,Blue,Conc. Down,Reversal
OXSM,C2,0.9999843699124016,Blue,Conc. Down,Non-restored (-/-)
MRPL22,C2,0.9860069357360188,Turquoise,Conc. Down,Non-restored (-/-)
CZIB,C1,0.9941892833423902,Green,Conc. Down,Reversal
BABAM1,C4,0.4715619914646602,Green,Disc. YDn/OUp,Rejuvenation
NDUFB11,C2,0.9982023599730409,Red,Disc. YDn/OUp,Non-restored (+/+)
OCIAD1,C2,0.840170213984479,Blue,Conc. Down,Reversal
MARCHF5,C2,0.6224597656179492,Brown,Conc. Up,Rejuvenation
CHCHD3,C2,0.9935299477634923,Red,Conc. Down,Reversal
SIRT5,C2,0.9999979372360072,Blue,Conc. Up,Non-restored (+/+)
BABAM2,C4,0.9323052852743458,Yellow,Conc. Down,Reversal
DPP3,C3,0.9663351229501532,Brown,Conc. Up,Rejuvenation
TUBA8,C2,0.8721595734921332,Green,Disc. YDn/OUp,Rejuvenation
MAP3K20,C1,0.6373278686138506,Yellow,Disc. YUp/ODn,Reversal
UGGT1,C1,0.9636894754189234,Turquoise,Conc. Down,Non-restored (-/-)
TECR,C4,0.9707213379082266,Black,Disc. YDn/OUp,Rejuvenation
ERAP1,C3,0.923664360915102,Brown,Conc. Up,Rejuvenation
CISD1,C2,0.999999196683195,Blue,Conc. Up,Non-restored (+/+)
CLIC5,C1,0.854078349595807,Turquoise,Conc. Down,Non-restored (-/-)
FAM120A,C3,0.9997298784345688,Brown,Conc. Up,Rejuvenation
GLTP,C2,0.9999324962912114,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
COQ3,C2,0.9999988038519596,Blue,Conc. Down,Reversal
MAT2B,C3,0.9633630103392904,Blue,Disc. YUp/ODn,Reversal
MYOF,C1,0.7277817481718557,Turquoise,Conc. Up,Rejuvenation
EHD2,C2,0.9940579324314244,Blue,Conc. Down,Reversal
TMOD4,C4,0.999999102968174,Green,Disc. YDn/OUp,Rejuvenation
LMCD1,C3,0.9837779182816668,Brown,Conc. Up,Non-restored (+/+)
CHMP5,C3,0.8643907860629061,Turquoise,Conc. Down,Non-restored (-/-)
CNIH4,C3,0.9990161376726384,Brown,Disc. YUp/ODn,Non-restored (-/-)
NDUFAF4,C2,0.999913096021183,Blue,Disc. YDn/OUp,Rejuvenation
EMC3,C3,0.999400945591046,Brown,Conc. Down,Non-restored (-/-)
NDUFA13,C2,0.647200029223062,Red,Disc. YDn/OUp,Rejuvenation
PDP1,C2,0.9999969009667125,Blue,Disc. YDn/OUp,Non-restored (+/+)
MRPL36,C3,0.995689621435368,Brown,Disc. YUp/ODn,Non-restored (-/-)
VAPA,C4,0.989318649130174,Black,Conc. Up,Rejuvenation
RNF181,C4,0.4710427039160248,Turquoise,Conc. Down,Non-restored (-/-)
LARS1,C3,0.996726176121048,Brown,Conc. Up,Rejuvenation
SUCLA2,C2,0.9999999213207224,Blue,Conc. Up,Non-restored (+/+)
GMPR2,C1,0.9508948334080396,Yellow,Disc. YUp/ODn,Reversal
DPM3,C3,0.8233912737100872,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
ATXN10,C2,0.6742032352358426,Blue,Conc. Up,Non-restored (+/+)
SAE1,C2,0.7655914245437897,Turquoise,Disc. YUp/ODn,Reversal
RNF7,C4,0.9564854769440064,Green,Conc. Down,Non-restored (-/-)
MYOT,C4,0.9999672310140558,Black,Disc. YDn/OUp,Rejuvenation
GNG12,C3,0.9849266370970592,Brown,Disc. YDn/OUp,Rejuvenation
VPS29,C2,0.9370316590352704,Turquoise,Conc. Up,Non-restored (+/+)
EIF3K,C3,0.9458414836612168,Turquoise,Disc. YDn/OUp,Rejuvenation
GRHPR,C1,0.9186520435712908,Turquoise,Conc. Up,Rejuvenation
CTSZ,C3,0.5849464164146074,Blue,Disc. YUp/ODn,Reversal
UBA2,C1,0.8663527883658234,Blue,Disc. YDn/OUp,Non-restored (+/+)
COPS7A,C1,0.8824713677223714,Yellow,Disc. YUp/ODn,Reversal
HSPB7,C3,0.999535291516932,Brown,Conc. Up,Rejuvenation
CLIP2,C1,0.4952504567302149,Brown,Conc. Up,Rejuvenation
DNAJB4,C4,0.9995632001432828,Green,Conc. Up,Rejuvenation
NIPSNAP3A,C1,0.8441582396408291,Yellow,Disc. YUp/ODn,Reversal
TES,C4,0.5777090947134624,Turquoise,Disc. YDn/OUp,Rejuvenation
KDM5B,C2,0.9942766999722152,Magenta,Disc. YDn/OUp,Rejuvenation
WARS2,C2,0.9998026380608735,Blue,Conc. Down,Non-restored (-/-)
MLX,C3,0.9622730978098214,Turquoise,Conc. Down,Non-restored (-/-)
SEPTIN9,C3,0.9990520436525984,Turquoise,Disc. YUp/ODn,Reversal
UBQLN2,C3,0.9953153695304744,Turquoise,Disc. YUp/ODn,Reversal
PCYOX1,C1,0.9997815166942796,Yellow,Conc. Down,Non-restored (-/-)
DPP7,C1,0.51589053613167,Blue,Conc. Down,Reversal
SMPX,C2,0.5245357404939878,Brown,Conc. Up,Rejuvenation
BCAP29,C3,0.7633290149250519,Brown,Conc. Up,Rejuvenation
CYB5R1,C3,0.6513251121702217,Blue,Conc. Down,Reversal
PFDN2,C1,0.4639782115883432,Yellow,Disc. YUp/ODn,Reversal
PUF60,C4,0.526425629736062,Turquoise,Conc. Down,Non-restored (-/-)
ENOPH1,C1,0.9997798163019892,Turquoise,Conc. Down,Non-restored (-/-)
NDUFA12,C2,0.999369947222044,Red,Disc. YDn/OUp,Rejuvenation
EIF2B4,C1,0.8132688876491496,Turquoise,Disc. YUp/ODn,Reversal
ATP6V1H,C1,0.9700131944636028,Turquoise,Conc. Down,Non-restored (-/-)
TRMT112,C1,0.987798117417208,Green,Disc. YDn/OUp,Rejuvenation
ATP5IF1,C2,0.9998917377925828,Blue,Conc. Up,Non-restored (+/+)
AK3,C2,0.9999296491921034,Blue,Conc. Down,Reversal
NAGK,C3,0.7064720719148765,Blue,Conc. Up,Non-restored (+/+)
SLC25A13,C2,0.9997978924905306,Red,Disc. YDn/OUp,Non-restored (+/+)
DBNL,C3,0.5783801132177139,Turquoise,Conc. Up,Non-restored (+/+)
DCTN4,C3,0.7210056222434231,Yellow,Conc. Up,Non-restored (+/+)
HSPB8,C4,0.6803733377072845,Turquoise,Conc. Up,Rejuvenation
STOML2,C2,0.9981005531058136,Red,Conc. Up,Non-restored (+/+)
JPT1,C1,0.7914281832714632,Yellow,Conc. Up,Rejuvenation
APPL1,C3,0.7119328222721936,Blue,Conc. Up,Non-restored (+/+)
PACSIN3,C4,0.9902805192201556,Yellow,Disc. YDn/OUp,Non-restored (+/+)
ACAD8,C2,0.999990833853276,Blue,Disc. YDn/OUp,Non-restored (+/+)
AGO2,C4,0.9950024025448384,Red,Disc. YDn/OUp,Non-restored (+/+)
MYH2,C4,0.9999980685911836,Green,Disc. YDn/OUp,Rejuvenation
MYH13,C2,0.5219060630964202,Green,Conc. Up,Rejuvenation
CDV3,C1,0.9886002663834694,Yellow,Conc. Up,Rejuvenation
RAB21,C1,0.7785627631641631,Yellow,Conc. Down,Non-restored (-/-)
PSME2,C3,0.9949490707730434,Brown,Conc. Up,Rejuvenation
DNPEP,C1,0.9977094677971038,Turquoise,Disc. YDn/OUp,Rejuvenation
MCTS1,C1,0.4973899062979716,Brown,Disc. YUp/ODn,Reversal
TBC1D24,C1,0.5816731483371655,Turquoise,Disc. YUp/ODn,Reversal
TMCO1,C3,0.9621769351489536,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
EPDR1,C2,0.6132947346993546,Blue,Conc. Down,Reversal
MYO6,C2,0.8456216891484989,Black,Conc. Up,Rejuvenation
SYNPO2,C4,0.9999782401229962,Green,Conc. Up,Rejuvenation
UBQLN1,C3,0.5086054902182372,Turquoise,Conc. Down,Reversal
SNX12,C4,0.7441445193706282,Yellow,Conc. Down,Non-restored (-/-)
NDRG2,C1,0.8617239058929136,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
VPS4A,C3,0.4729384079943412,Turquoise,Disc. YUp/ODn,Reversal
G3BP2,C4,0.9257814997822938,Red,Conc. Down,Non-restored (-/-)
STUB1,C3,0.9593579064155782,Brown,Disc. YUp/ODn,Non-restored (-/-)
SNX6,C1,0.9054583591804471,Turquoise,Conc. Down,Reversal
PSMD13,C3,0.9997444260269144,Brown,Disc. YUp/ODn,Non-restored (-/-)
NSFL1C,C1,0.9680782748945442,Turquoise,Disc. YUp/ODn,Reversal
PPP6R1,C2,0.9234096614891892,Turquoise,Disc. YDn/OUp,Rejuvenation
USP24,C2,0.5484231489250093,Yellow,Disc. YUp/ODn,Reversal
MAPRE3,C3,0.9999164616556776,Brown,Conc. Up,Rejuvenation
PA2G4,C4,0.99989300763073,Black,Conc. Up,Rejuvenation
CAMK2A,C4,0.6602361038543608,Black,Disc. YDn/OUp,Rejuvenation
CHMP2B,C1,0.9981334405799224,Yellow,Conc. Down,Non-restored (-/-)
RTRAF,C4,0.9949737007269874,Red,Conc. Up,Non-restored (+/+)
RUVBL2,C3,0.6693397094038551,Yellow,Conc. Up,Non-restored (+/+)
APOBEC2,C4,0.9837176046318988,Black,Disc. YDn/OUp,Rejuvenation
EIF3L,C3,0.9990829469400592,Brown,Conc. Up,Rejuvenation
PLAA,C1,0.7844920482564735,Yellow,Disc. YUp/ODn,Reversal
NUDC,C3,0.989021131881465,Brown,Disc. YUp/ODn,Non-restored (-/-)
VDAC3,C2,0.6780803768758397,Red,Conc. Down,Reversal
CFL2,C4,0.9879937647555592,Black,Conc. Up,Non-restored (+/+)
FARSA,C3,0.9890825577454412,Brown,Conc. Up,Non-restored (+/+)
FNDC3A,C4,0.981513044957539,Green,Disc. YUp/ODn,Non-restored (-/-)
PADI2,C3,0.992668952009904,Brown,Conc. Up,Non-restored (+/+)
GSTK1,C2,0.999998604047036,Blue,Conc. Up,Non-restored (+/+)
MRPS35,C1,0.9331337798319056,Turquoise,Disc. YUp/ODn,Reversal
COA3,C2,0.9901284898177244,Blue,Conc. Down,Reversal
SUGT1,C3,0.592522089443481,Blue,Conc. Up,Non-restored (+/+)
COQ6,C2,0.8924454809621157,Blue,Disc. YUp/ODn,Reversal
ACOT9,C2,0.9999940599240854,Blue,Conc. Up,Non-restored (+/+)
MEMO1,C3,0.7569183270604305,Brown,Conc. Up,Rejuvenation
TMX2,C4,0.8341456126218503,Green,Conc. Down,Non-restored (-/-)
SH3GLB1,C1,0.5012862776188984,Yellow,Disc. YUp/ODn,Reversal
LUC7L2,C3,0.950203558215468,Blue,Conc. Down,Reversal
DHRS7,C3,0.9247092160125122,Brown,Conc. Up,Rejuvenation
MOB4,C3,0.9999572343574384,Brown,Disc. YUp/ODn,Non-restored (-/-)
SBDS,C3,0.9942975531593684,Brown,Conc. Up,Rejuvenation
MRPL11,C2,0.9996524734204384,Red,Conc. Down,Non-restored (-/-)
PPIL1,C1,0.8458812062438211,Yellow,Conc. Down,Reversal
MSRB2,C2,0.9999745834903822,Blue,Disc. YDn/OUp,Non-restored (+/+)
FIS1,C2,0.7312871312785251,Turquoise,Conc. Down,Reversal
STRAP,C3,0.9852257040657708,Yellow,Conc. Up,Non-restored (+/+)
RTCB,C4,0.8541191809558446,Black,Conc. Up,Rejuvenation
RPL36,C4,0.9997535794891278,Black,Conc. Up,Rejuvenation
SAMHD1,C3,0.9982290957137494,Turquoise,Conc. Up,Non-restored (+/+)
HBS1L,C3,0.9182144904171452,Brown,Conc. Up,Rejuvenation
USP15,C1,0.9937374544511184,Yellow,Conc. Up,Rejuvenation
DTNA,C1,0.9075175741074596,Turquoise,Conc. Down,Non-restored (-/-)
HYOU1,C3,0.9180841431570128,Brown,Conc. Up,Non-restored (+/+)
AFG3L2,C2,0.999999977544092,Blue,Disc. YDn/OUp,Non-restored (+/+)
ARIH1,C3,0.8865026042376367,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
RNF114,C2,0.9421053166308192,Blue,Conc. Down,Reversal
SAMM50,C2,0.9911593158444392,Red,Conc. Down,Reversal
PPME1,C1,0.9335631396172144,Turquoise,Conc. Up,Rejuvenation
TIMM9,C2,0.9999904255724636,Blue,Disc. YDn/OUp,Non-restored (+/+)
TIMM8B,C2,0.9988998764281302,Red,Disc. YDn/OUp,Rejuvenation
UCHL5,C3,0.6914203251655857,Brown,Conc. Up,Rejuvenation
TIMM13,C2,0.9999965530701126,Blue,Conc. Up,Non-restored (+/+)
SRPRB,C3,0.9962087466967284,Turquoise,Conc. Up,Rejuvenation
GMPPB,C1,0.9131380455692064,Yellow,Conc. Up,Non-restored (+/+)
MPC1,C2,0.9998966376724746,Magenta,Conc. Down,Reversal
SNX5,C4,0.9266498512979192,Yellow,Disc. YUp/ODn,Reversal
HEBP2,C3,0.5746022726069716,Turquoise,Conc. Down,Reversal
HCFC2,C2,0.9997041164523444,Blue,Conc. Down,Reversal
MYH4,C4,0.9999994046396318,Green,Disc. YDn/OUp,Rejuvenation
MRPS18B,C2,0.9721425730227377,Magenta,Conc. Up,Rejuvenation
COPG1,C1,0.4917576542574316,Yellow,Disc. YDn/OUp,Rejuvenation
CLIC4,C3,0.9986367214913712,Brown,Conc. Up,Rejuvenation
SPCS1,C1,0.6912621108169104,Turquoise,Disc. YUp/ODn,Reversal
SAR1B,C1,0.9622744063891994,Yellow,Conc. Down,Non-restored (-/-)
MTCH2,C2,0.9926341620680827,Red,Disc. YDn/OUp,Non-restored (+/+)
DYNC1LI1,C3,0.9985798524711896,Brown,Conc. Up,Non-restored (+/+)
CHCHD2,C2,0.969050887761539,Red,Disc. YDn/OUp,Non-restored (+/+)
NDUFB9,C2,0.9949545206018368,Red,Disc. YDn/OUp,Rejuvenation
COX11,C2,0.9999089891685526,Blue,Disc. YUp/ODn,Reversal
SESN1,C1,0.6974441634044882,Turquoise,Conc. Down,Reversal
SEC23IP,C1,0.6033244418045898,Yellow,Conc. Up,Rejuvenation
