gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
PFDN1,0.0351,0.0801,0.993555,0.935013,NS
ALDOA,-0.0315,0.089,0.993568,0.92799,NS
AMPD1,0.0522,0.0535,0.993591,0.955436,NS
TIMM21,-0.0429,0.0648,0.993617,0.944857,NS
GSTK1,-0.0378,0.0727,0.993693,0.937996,NS
TUBB2A,0.0339,0.0808,0.993711,0.93459,NS
SMYD1,-0.0462,0.0587,0.993781,0.950013,NS
BZW2,-0.03,0.0893,0.993839,0.927677,NS
HNRNPA3,0.0458,0.0586,0.993842,0.950013,NS
GART,0.0309,0.086,0.993896,0.929163,NS
FAM162A,-0.0356,0.0747,0.993898,0.937989,NS
MRRF,-0.0435,0.0611,0.993899,0.947071,NS
NUP133,0.0577,0.0458,0.993938,0.961265,NS
ARPC5L,0.0534,0.049,0.993991,0.960604,NS
TSG101,-0.035,0.0746,0.993997,0.937989,NS
UQCRQ,0.0331,0.0787,0.994022,0.935498,NS
TMX4,-0.0345,0.0739,0.994141,0.937989,NS
SKP1,0.0351,0.0723,0.99417,0.937996,NS
SYNJ2,0.0547,0.045,0.994348,0.96147,NS
GLTP,-0.0481,0.0505,0.994431,0.958285,NS
PYGM,-0.0331,0.0733,0.994438,0.937996,NS
PSMB2,-0.0275,0.088,0.994449,0.92807,NS
CPNE1,-0.038,0.0622,0.994574,0.946531,NS
ISOC1,-0.0393,0.06,0.994591,0.948538,NS
MAP2K3,0.0301,0.0771,0.994661,0.936559,NS
CLIC5,0.0335,0.0684,0.994737,0.939991,NS
ESYT1,0.0412,0.0551,0.994784,0.954368,NS
COX5A,0.0365,0.0612,0.994871,0.947071,NS
RMDN1,-0.0347,0.0641,0.994889,0.945031,NS
ALDH16A1,0.0553,0.0401,0.994899,0.965106,NS
OGDH,-0.0281,0.0789,0.994904,0.935498,NS
CLPP,-0.0466,0.0469,0.994971,0.961252,NS
PRDX5,0.0292,0.0739,0.99505,0.937989,NS
SSBP1,0.0317,0.0672,0.995116,0.942241,NS
TTC38,-0.0524,0.0373,0.995511,0.967725,NS
LTA4H,-0.0278,0.0701,0.995529,0.939349,NS
ETFRF1,-0.0423,0.0448,0.995642,0.96147,NS
PDK2,0.045,0.0404,0.995823,0.965079,NS
RAB14,0.0309,0.058,0.995882,0.950555,NS
LAP3,-0.0246,0.0727,0.995885,0.937996,NS
PACSIN3,-0.0325,0.0549,0.995898,0.954368,NS
KYAT3,0.0408,0.0436,0.995909,0.962292,NS
BIN1,0.0231,0.076,0.995969,0.93723,NS
ANK3,-0.0307,0.0567,0.996,0.952821,NS
SMTNL1,0.0405,0.0427,0.996022,0.963675,NS
AIMP2,-0.0232,0.0716,0.996181,0.937996,NS
PDHB,-0.0229,0.0721,0.996207,0.937996,NS
COL14A1,-0.0607,0.0272,0.996213,0.978271,NS
TLN1,-0.022,0.0743,0.99624,0.937989,NS
ATP1A2,-0.0226,0.072,0.996253,0.937996,NS
NEK9,0.0339,0.0474,0.996304,0.961252,NS
TMEM63A,0.0347,0.0459,0.996339,0.961265,NS
LCMT1,0.0311,0.0512,0.996339,0.957217,NS
CAND1,0.029,0.053900000000000003,0.996404,0.95514,NS
SLIRP,0.0315,0.049,0.996457,0.960604,NS
MAN2C1,-0.0335,0.0455,0.996496,0.961265,NS
ARF1,0.0228,0.065,0.996586,0.944857,NS
ARF4,0.0356,0.0412,0.996626,0.964788,NS
PFN1,-0.0229,0.0636,0.996652,0.945031,NS
OSBP,-0.0219,0.0658,0.996689,0.943638,NS
COX17,0.0327,0.0437,0.996708,0.962292,NS
SYPL2,0.0292,0.0481,0.996768,0.961252,NS
CAV1,-0.0263,0.0519,0.996867,0.956576,NS
VARS1,-0.026,0.052,0.996894,0.956576,NS
SLC25A6,-0.0358,0.0375,0.996913,0.967725,NS
APEH,-0.0203,0.064,0.997013,0.945031,NS
PGAM1,-0.0231,0.0558,0.997032,0.953898,NS
PAFAH1B1,0.0271,0.0461,0.997134,0.961265,NS
COPS6,-0.0212,0.0584,0.997156,0.950013,NS
GBP2,-0.0325,0.038,0.997161,0.967725,NS
SEC23A,0.0232,0.053,0.997169,0.955794,NS
EDF1,0.0259,0.0472,0.997187,0.961252,NS
ATP5F1B,0.0227,0.053900000000000003,0.99719,0.95514,NS
METTL26,-0.0277,0.0438,0.997206,0.962292,NS
WBP2,0.0229,0.0516,0.997285,0.956798,NS
UBL5,0.0244,0.047,0.997364,0.961252,NS
EML2,-0.0304,0.0373,0.997395,0.967725,NS
STOML2,-0.021,0.0527,0.997458,0.955794,NS
SLC44A2,-0.0269,0.0408,0.997472,0.965079,NS
BAG6,-0.0267,0.0412,0.997475,0.964788,NS
RTRAF,-0.0375,0.0286,0.997529,0.976884,NS
ACSL3,0.021,0.0474,0.99771,0.961252,NS
CACNB1,-0.0198,0.0469,0.99786300000000006,0.961252,NS
IAH1,-0.0209,0.0441,0.997881,0.962292,NS
COQ10A,0.0265,0.0344,0.997902,0.969727,NS
KRT14,-0.045,0.02,0.997924,0.982286,NS
TOR1AIP1,0.0279,0.0314,0.997988,0.973997,NS
PRKAB2,0.0188,0.046,0.998014,0.961265,NS
NDUFV1,0.0228,0.0371,0.99806,0.967725,NS
NIF3L1,0.0197,0.0417,0.998107,0.964788,NS
CRIP2,-0.0272,0.0301,0.998117,0.975867,NS
AMPD3,0.0312,0.0254,0.998177,0.979659,NS
SLC25A4,-0.0211,0.037,0.998199,0.967725,NS
PSME1,-0.0183,0.0424,0.998213,0.96393,NS
NPM1,-0.0206,0.0349,0.998344,0.969024,NS
NID2,-0.0325,0.0216,0.998386,0.98144,NS
AHCYL2,0.0167,0.0415,0.998402,0.964788,NS
FLOT1,0.0192,0.0351,0.998445,0.969024,NS
ME1,-0.0175,0.0383,0.998462,0.967725,NS
MRPL50,-0.0265,0.0246,0.998502,0.979659,NS
DARS1,0.0181,0.0357,0.998514,0.969024,NS
MPC2,-0.019,0.0335,0.99854,0.971221,NS
DCTN1,-0.0162,0.0387,0.998554,0.967341,NS
PAK2,0.0172,0.035,0.998614,0.969024,NS
CNIH4,0.0223,0.0269,0.998619,0.978271,NS
NONO,0.0168,0.0351,0.998646,0.969024,NS
HSP90AA1,0.0151,0.0387,0.998655,0.967341,NS
RAB11B,-0.0128,0.0454,0.998661,0.961265,NS
XRCC5,-0.0147,0.0364,0.998766,0.968553,NS
UQCRC2,0.0145,0.0352,0.998824,0.969024,NS
NDUFS6,0.0183,0.0273,0.998851,0.978271,NS
DHX9,-0.0162,0.0297,0.998891,0.976351,NS
ADRM1,0.0167,0.0287,0.998897,0.976884,NS
ATP5F1E,-0.0163,0.0293,0.998899,0.976867,NS
HSCB,-0.0195,0.0242,0.998913,0.979659,NS
NAA15,-0.0219,0.021,0.998942,0.98144,NS
MAPK3,-0.0169,0.0269,0.998951,0.978271,NS
BPGM,-0.0188,0.0238,0.998971,0.979659,NS
AP1G1,-0.0205,0.0208,0.999015,0.98144,NS
SNTB2,-0.0131,0.0323,0.999023,0.972379,NS
PRKAA1,0.0121,0.0333,0.999074,0.971221,NS
EML1,0.0138,0.0288,0.999088,0.976884,NS
MPI,0.0127,0.031,0.999092,0.974351,NS
ASPA,-0.0159,0.0233,0.999151,0.979659,NS
TXN,-0.0131,0.0276,0.999165,0.978271,NS
IMPA1,0.0108,0.0326,0.999191,0.97236,NS
TIMM9,-0.0144,0.0244,0.999193,0.979659,NS
PPP1R12B,-0.0204,0.0166,0.99922,0.986129,NS
TRIM25,-0.0159,0.0209,0.999235,0.98144,NS
PCYOX1,0.0133,0.0231,0.99929,0.979659,NS
EIF1AX,-0.0123,0.0236,0.999335,0.979659,NS
MTIF2,0.0124,0.023,0.999344,0.979659,NS
MGST3,0.0133,0.0213,0.999349,0.98144,NS
SLC25A12,-0.0112,0.0253,0.99935,0.979659,NS
ERP29,0.0117,0.0229,0.999385,0.979659,NS
ARL8B,0.0111,0.0237,0.999394,0.979659,NS
NAPRT,0.0176,0.0146,0.999408,0.987541,NS
FTL,-0.0239,0.0102,0.999436,0.990861,NS
LIMS1,-0.0102,0.0233,0.999454,0.979659,NS
MRPL54,0.0163,0.0146,0.999454,0.987541,NS
UBE2N,-0.0102,0.0231,0.999459,0.979659,NS
STX7,0.0113,0.0206,0.999462,0.98144,NS
NME1,-0.0097,0.023,0.999487,0.979659,NS
PSMB3,0.01,0.0223,0.999488,0.980505,NS
P4HB,-0.0088,0.0249,0.999498,0.979659,NS
GSTZ1,0.0143,0.0151,0.999505,0.987541,NS
DBNL,-0.0143,0.0138,0.999544,0.988339,NS
TMEM109,-0.0108,0.0179,0.999556,0.985233,NS
TIMM13,-0.0095,0.0181,0.999606,0.985233,NS
FHOD1,0.0082,0.0198,0.999626,0.982362,NS
GLUD1,-0.0091,0.0174,0.999634,0.985413,NS
BCAM,-0.0096,0.0148,0.999674,0.987541,NS
SH3BGRL3,0.0096,0.0146,0.999676,0.987541,NS
NUDCD2,0.0082,0.0163,0.999692,0.986129,NS
TPD52L2,-0.0062,0.0189,0.999731,0.984039,NS
DLAT,-0.0063,0.0176,0.999742,0.985333,NS
PRKCSH,-0.0068,0.0162,0.999746,0.986129,NS
MSI2,-0.0082,0.0127,0.999759,0.989209,NS
LYPLA2,0.0092,0.0107,0.999774,0.990861,NS
NIT2,0.0059,0.0167,0.999774,0.986129,NS
S100A10,0.0075,0.013,0.999775,0.989163,NS
FYCO1,0.0086,0.0113,0.999776,0.990861,NS
CLIP1,0.0068,0.0136,0.999788,0.988339,NS
SMIM20,0.0082,0.0103,0.999806,0.990861,NS
DNAJA3,0.0082,0.0097,0.999815,0.991057,NS
VTA1,0.0062,0.0124,0.999825,0.989209,NS
NDUFS8,0.0072,0.0102,0.99983,0.990861,NS
HSPA1A,0.0058,0.0126,0.999831,0.989209,NS
DYNC1LI2,-0.0065,0.0107,0.99984,0.990861,NS
ANK1,0.0083,0.0071,0.999864,0.993794,NS
EPRS1,0.0039,0.0141,0.999874,0.988158,NS
CTBP1,0.005,0.0109,0.999876,0.990861,NS
NDUFS1,0.0055,0.0091,0.999885,0.991842,NS
TMEM198,0.0065,0.007,0.999896,0.993794,NS
SLC25A13,-0.0048,0.0089,0.999902,0.991862,NS
MTARC2,-0.0048,0.0085,0.999905,0.992324,NS
TAGLN2,0.0042,0.0097,0.999907,0.991057,NS
FKBP2,-0.0061,0.0064,0.99991,0.993999,NS
TMED10,-0.0047,0.0077,0.999917,0.993623,NS
PLP2,0.0079,0.0045,0.999918,0.995103,NS
ZBTB9,0.0055,0.0059,0.999925,0.993999,NS
BCS1L,0.006,0.0052,0.999928,0.994595,NS
PLS3,0.0044,0.006,0.999939,0.993999,NS
PDCD5,0.0032,0.0075,0.999944,0.993685,NS
PABPC4,-0.0049,0.0048,0.999945,0.99508,NS
TOMM5,0.0043,0.0053,0.999948,0.994595,NS
PABPC1,-0.0026,0.0068,0.999959,0.993794,NS
SLC25A5,0.0026,0.0059,0.999964,0.993999,NS
NEDD8,0.0023,0.0039,0.99998,0.995882,NS
HSPA4,-0.0016,0.0044,0.999983,0.995103,NS
TOR1AIP2,0.0028,0.0024,0.999984,0.997848,NS
ARF5,-0.0016,0.0035,0.999987,0.996166,NS
LUM,0.0018,0.0025,0.99999,0.997848,NS
LYPLA1,0.001,0.0021,0.999995,0.997942,NS
SPPL2A,9e-4,9e-4,0.999998,0.999355,NS
ACOT13,7e-4,0.0013,0.999998,0.999355,NS
UBE2V1,4e-4,7e-4,0.999999,0.999355,NS
HDHD5,-6e-4,9e-4,0.999999,0.999355,NS
TOMM40,2e-4,3e-4,1,0.999355,NS
CNPY2,3e-4,4e-4,1,0.999355,NS
