"uniprot_id","protein","gene","description","gene_symbol","OP_S06_Pre","OP_S11_Pre","OP_S12_Pre","OP_S17_Pre","O_S05_Pre","O_S06_Pre","O_S07_Pre","O_S10_Pre","O_S16_Pre","O_S17_Pre","O_S24_Pre","O_S28_Pre","O_S29_Pre","O_S32_Pre","O_S35_Pre","OP_S06_Post","OP_S11_Post","OP_S12_Post","OP_S17_Post","O_S05_Post","O_S06_Post","O_S07_Post","O_S10_Post","O_S16_Post","O_S17_Post","O_S24_Post","O_S28_Post","O_S29_Post","O_S32_Post","O_S35_Post","YP_S14_Pre","YP_S45_Pre","YP_S56_Pre","Y_S01_Pre","Y_S07_Pre","Y_S10_Pre","Y_S11_Pre","Y_S16_Pre","Y_S28_Pre","Y_S30_Pre","Y_S31_Pre","Y_S32_Pre","Y_S34_Pre","Y_S35_Pre","Y_S36_Pre","Y_S40_Pre","YP_S14_Post","YP_S45_Post","YP_S56_Post","Y_S01_Post","Y_S07_Post","Y_S10_Post","Y_S11_Post","Y_S16_Post","Y_S28_Post","Y_S30_Post","Y_S31_Post","Y_S32_Post","Y_S34_Post","Y_S35_Post","Y_S36_Post","Y_S40_Post","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"P62269","RS18_HUMAN","RPS18","40S ribosomal protein S18","=""""",21.5762336490003,22.2912174364446,21.3081132896758,22.0045841029246,22.0272487444159,22.1611120008132,21.834695372955,21.9904144938081,22.3056162580047,22.0912659832374,20.2881987396665,22.1832811744076,22.3158905420155,22.2685341666377,21.9863922311706,21.6868479029367,22.0965217729745,21.7984263634385,22.0667647041627,22.2117263325791,22.4878186011485,22.1148577435904,21.9484696145353,22.2378479861996,22.2899129282732,22.1255460982655,22.0010352876108,22.1187494733642,22.2535971416109,22.4138788022062,22.0175633852505,22.267385028712,22.3640013685347,22.1328113917196,22.0479332436092,21.8816949463866,21.8946716404702,22.179562306668,22.1283025446325,22.4747318578254,22.1559945005361,22.2615187202449,22.1178798544863,22.1379345474338,22.2106780367236,21.8488828370803,21.8328829581667,22.360383969407,22.2843766371706,21.9943101440485,22.107260648898,22.2875689898406,21.9626456346193,21.9857915833873,22.2629756892609,21.6557884292031,22.2694553962803,21.7443814350258,22.3843713512956,22.5048408071235,22.0946601479002,22.4494299717905,-0.223743425799444,-0.463126660133286,0.0156398085343969,22.0772172409969,-1.86819783419862,-4.69454402822513,0.0664394480063331,0.176838831535654,0,0
"P62277","RS13_HUMAN","RPS13","40S ribosomal protein S13","=""""",21.8519126247829,22.4223028451058,21.6958652171453,22.0687191294287,22.5682632171297,22.2252840828333,22.1966257341932,21.7819760610908,22.448271830722,22.3738442237704,20.7907105752107,22.163553967471,22.4126927716485,22.433613649809,22.4291101728919,22.1861421807845,22.5423037969286,22.4210432240524,22.2742447658619,22.2397586173721,22.6927867489984,22.1212273486328,22.0678334999498,22.625329952785,22.4520373324134,22.5314199523118,22.4890052139559,22.6218353615067,22.5383291719033,22.6699108999589,22.0070083490239,22.6258512478871,22.5047264522228,21.7920594612922,23.702684300945,23.3454080656612,23.0808957750797,22.2063508575342,22.5451853172656,22.6501856658775,21.7230099668281,22.2305091272724,21.913333195341,21.957282218039,22.0390443677151,22.5513171419647,22.0952499488287,22.3906946338965,22.8397348115946,21.5812362892875,24.0420703066186,24.1644545943962,22.2987148341807,21.8931327031712,22.273228924633,22.299405748579,22.8501098664557,22.132843538162,22.5525169700499,22.516432755032,22.3751533569781,22.9214914524253,-0.305495145822952,-0.653557742967393,0.0425674513214879,22.394149619595,-1.75433799290171,-4.88756563632642,0.0842906715694267,0.210133082644909,0,0
"P62280","RS11_HUMAN","RPS11","40S ribosomal protein S11","=""""",22.8767292229402,22.6131407633461,22.4728613110223,22.9669731464754,23.0328704463703,22.5820363388145,22.6443052866443,22.0386769711317,22.8576402236084,22.9297780827281,22.1540966125233,22.4487606408709,22.6342012620534,22.9497909861872,22.4741507262746,22.8473318615052,22.2789368028559,23.1905462633751,22.7803857521166,22.7910968187656,22.8881493427519,22.250620611417,22.7883742461009,23.0412196576578,22.6863185502565,23.2009589793671,23.0642376696163,22.9402260280745,22.7470549773389,23.0552443236882,22.451795880933,22.2191281479265,22.8344193531488,22.7612731145808,22.7565955040691,22.2953467649566,22.5632115000293,22.3814090085897,23.2568071549096,22.9876607482295,22.406623612644,22.9064243938767,22.3611171544298,22.9913609626736,22.6940852157892,22.9472392184748,23.0697805207489,23.0227523623022,23.6184485813317,22.8733301141775,23.231279199596,23.675615395742,22.4095343413205,22.2660342025576,23.3366296799691,23.3114401447827,23.1987015639934,23.2878881531296,23.324726116821,22.9467059123028,22.952114153322,23.4408951712068,-0.0308386403877492,-0.272548956081429,0.21087167530593,22.8226949557168,-0.255015365230624,-6.33664470921788,0.799551335981343,0.878555115170395,0,0
"P62316","SMD2_HUMAN","SNRPD2","Small nuclear ribonucleoprotein Sm D2","=""""",17.9930614645396,18.3356275748758,18.1804608905183,18.2932688068933,16.7552651045342,17.3145801643071,17.8924782884569,18.5530209106627,17.7577676936585,18.2947080532456,17.8163625020291,18.3728141106227,18.1305527813511,18.0867192395403,18.3784503076948,18.1174299297605,18.479438893153,17.9261085230075,17.7429347459165,18.0381659377642,18.1853755127183,17.6544664449796,17.8831863548972,17.8293780313935,18.4126255874664,17.8561592191918,17.9194897641306,17.8503408387261,18.308721094608,18.0757962679962,17.627091161055,17.6478487488807,17.9938452956557,18.0370235831387,17.541199039227,17.7278866373585,17.3699103455949,17.4347393347641,17.7470940750289,17.9565725435225,17.7473018892121,17.9588420454401,17.8146621598217,18.2150947110871,17.8281859361745,17.8938789557619,17.9444024311491,17.7756326513033,18.0687903379252,18.1193865738112,17.332037549262,17.4497460727661,18.0295525923735,17.9826981365863,17.8336414036324,17.0774309132971,17.9085609591343,17.7903962802225,17.7685121664537,17.8567601571245,17.5625191858333,18.0136148183725,0.226518997337639,-0.0152702509615276,0.468308245636805,17.8949937698324,1.87255230248136,-4.68694681065801,0.0658254230979602,0.176726490323618,0,0
"P62318","SMD3_HUMAN","SNRPD3","Small nuclear ribonucleoprotein Sm D3","=""""",20.0524600360196,20.1007537951705,19.8219819341781,20.0072030106412,19.7948400279613,20.082501166589,19.8472780271637,19.8253940731918,19.7314096965446,20.3743873148928,19.6731035901238,20.408098633194,19.8330556413723,19.7084667513973,20.0496556999058,20.4663603817538,20.22344534459,20.1709735698546,20.085538915933,20.1818193338603,20.3020220972341,19.9439882678003,19.6123994530184,20.1308070623768,19.7559054654764,19.7110171300834,20.2710137202621,20.7008261801957,20.0598337371719,20.2933196148658,20.4558124012515,20.2881960941214,20.0947397499788,20.8049906143261,20.8559793232967,20.8562260096665,20.4942723047017,19.4563788388525,19.9764400596793,20.2770897258364,20.0958475273091,19.8661945239326,20.7903841949043,20.517806210002,20.4493218327632,20.5874013018343,20.1983588596132,20.2827004903031,20.1699591392854,20.3057796265607,20.6715286324109,20.8866550179608,20.5815418020031,19.8567005364779,20.1233878317577,20.0195329263185,19.8814837952415,19.9718815017923,20.3626410541246,20.6722458850236,20.4508653204217,20.2988947981546,-0.412653251305468,-0.627975248688229,-0.197331253922706,20.1906628645601,-3.83056805752027,0.111064876781195,0.000299652301560816,0.00398510911378503,-1,-1
"P62328","TYB4_HUMAN","TMSB4X","Thymosin beta-4","=""""",19.7153037172566,18.3472388328782,19.1576271791153,20.4359129128618,20.302097990241,20.0991219607976,19.7868638811183,19.316639085737,19.3480170028495,19.6732777192848,20.054831575726,17.9912766888419,18.4286274482499,18.9815655682951,19.1955003257739,20.146945688488,18.521204385649,19.5766971844112,20.409156939499,19.6079177607123,21.2869873187346,19.7793443704524,20.2660241874926,19.9452494407851,19.9123064942282,19.5314984632609,19.4508455227102,18.8377735384129,19.3004186528629,18.6234658338966,19.9043104754378,19.4237224769443,19.4951808491599,20.0448899342884,20.9286883661059,21.23393450631,20.8236617065161,19.6662223136825,19.8791632990426,18.4608796667981,20.0127675648125,20.1134163512687,20.248020800398,19.5651246368812,19.5419079991619,18.5772879886123,19.9284305782739,20.4823738298932,20.5270323285513,20.2593593566558,21.7527364562174,22.4092307241751,19.6653578786065,19.8876378623128,19.7380659923805,19.7381584180694,19.9977616065595,19.3037887426918,19.8613267197338,19.813452760013,20.1459376961523,18.8013859602826,-0.48102189086195,-0.989568717228428,0.0275249355045283,19.7784024760744,-1.89076078449431,-4.65509806897913,0.0633292471860574,0.172789044610188,0,0
"P62333","PRS10_HUMAN","PSMC6","26S proteasome regulatory subunit 10B","=""""",22.0962802857333,22.2769727760751,22.3578369313614,21.9890665064261,22.3700292116905,22.0901576919148,22.5094557449264,22.1192275155006,22.3074609098341,22.4344641574474,22.1473068666895,22.3595265740416,22.1404139868522,22.1283753696569,22.1331731651893,22.2895033083269,22.0775655046103,22.3468963529191,22.2159386894796,22.2011161028439,22.115292294415,22.1002676887956,22.3698151882127,22.4036949683171,22.1737743443899,22.2998502051297,22.4982609534237,22.4410691323602,22.3278279025375,22.5421141885024,22.3158227110275,22.8090589636567,22.4532972746665,22.6712210177557,22.4886020967018,22.3537681906498,22.1396429694622,22.3603380408761,22.7063455315962,22.8352992121353,22.2532824498568,22.653080728266,22.6986637519161,22.2124464664324,22.5815557501345,22.7191846313416,22.5074747218583,22.7419724594598,22.8325060884516,22.5305489612686,22.4341550568221,22.3767018038365,22.5174938093428,22.3389830847831,22.7598144658403,22.7901104848395,23.0308837561652,22.902083165291,22.6054079916208,22.4228016271077,22.5296918394188,22.9955348081219,-0.285075765432058,-0.433849431903645,-0.136302098960471,22.4262985230372,-3.83001561207746,0.109386245703893,0.000300196543411302,0.00398510911378503,-1,-1
"P62424","RL7A_HUMAN","RPL7A","60S ribosomal protein L7a","=""""",19.7119685019806,20.151493086422,19.4553059420585,19.3229966442651,19.7117644230412,20.1524317364085,19.2154883168392,19.9731281010794,19.8443795033178,19.9158490392215,18.7137731180985,19.7451127404988,19.68510125893,19.5764291116997,19.2367949280309,19.3468350472482,20.5564787154941,19.1579392537539,19.1111820445904,19.9959769332073,20.7293596760084,19.9823411060827,19.1045557940257,19.7183633689783,19.5141354098469,19.4464657504017,19.6278193754978,19.3847314666088,19.7982963580221,20.2850345646751,19.1682139368196,20.6815110386366,19.9061173362251,20.0060586575703,19.7807664158887,20.4993749704982,20.2409412357213,19.4872439021848,20.7256044277671,20.5565304533866,19.660771138953,19.3878978732008,20.2143124712103,20.4324293009517,20.4670829828275,20.4025573661227,19.3951465220397,20.8154397913516,20.0338846720011,19.600425691093,20.8168742928561,21.2258474951103,19.5988903194296,19.2651122479747,18.4735094845188,19.8843306144724,20.8561730557198,19.5464347448522,20.5740605061869,20.6240111218364,20.1147922144405,21.0206805008558,-0.473620580788335,-0.873619839254117,-0.0736213223225535,19.8973315822425,-2.36666992087678,-3.72579928365184,0.0210713817200767,0.0833437891498006,-1,0
"P62495","ERF1_HUMAN","ETF1","Eukaryotic peptide chain release factor subunit 1","=""""",18.4033717287231,17.7672314403656,17.6061457980382,18.3031211742987,19.1419636313563,18.6992319203013,18.4401701644462,17.9102562144571,18.0751302248469,18.1513015810731,17.5829706583213,17.8545798371935,17.6108339988016,17.8255795252483,17.7947410523772,18.5087515944419,18.2927953079083,17.8804877795049,18.1206244982729,18.4710231865715,18.8091785622873,18.0986467325438,18.1887523972264,18.1451458405775,18.1709991177259,18.1083605134217,17.8828432958325,17.4542407209552,18.5501794848886,18.7535399695739,18.0237467099935,18.2957430446764,17.8341037612549,17.3557451721203,17.6728746956512,17.2009109028375,17.6508071251882,18.2602243705313,18.5733045180981,18.3011695696756,18.0274136785763,18.0759733360771,18.1954087538515,18.2098458842792,18.6018202673147,17.9312573005854,18.3006787129605,18.4458667786523,19.120322159214,17.980824147847,17.658612810944,17.3996826965482,18.0210339386845,18.5399341743102,17.7095259178131,18.3716754635304,19.0047569512242,18.2202587849574,18.5432322977387,18.4270498677962,18.3460669162148,18.9730929432018,0.0646284451537831,-0.233257547186787,0.362514437494353,18.1592768000634,0.433650585818852,-6.2760740943882,0.666040371922612,0.792088325847496,0,0
"P62633","CNBP_HUMAN","CNBP","Cellular nucleic acid-binding protein","=""""",21.6998937193694,21.3058047830119,20.9456476605223,20.3509256158106,21.1685375986955,21.0057971444829,21.0844709925977,21.607785649301,21.497128137726,21.0814431462084,20.6501956738373,21.8100128133445,21.7403197537677,21.3951355329488,21.0007038671396,21.2002444798881,21.7400448091557,21.3102409343423,20.3209555549867,21.3661563005231,20.9109544856616,20.7625948075959,20.8920410582663,21.2282100910971,21.5028447328732,20.6989002322939,21.0810990898336,21.5044983183898,21.3517101566421,21.2434213413809,21.2262171696536,20.5352569691467,21.3505941940312,21.1123314518667,21.2645994832526,21.5961194686023,21.0559965675486,21.371347412984,21.1360161657359,20.732559149417,21.3451987089128,21.1514316006026,20.6016176055667,21.1747551306783,20.6045440838328,21.1591936206228,20.567740625374,20.8051714466769,20.5882973956476,21.1488256758955,20.904062485618,20.7546208385039,21.209612558973,20.5941119599018,21.161536406121,21.3128713255451,20.7564192123711,20.9744647967321,21.5341733955819,20.5240195142825,21.0159050104385,21.3801876435055,0.134308965347504,-0.128332493244622,0.39695042393963,21.0985083476664,1.02213446712225,-5.85763584175252,0.310670616760181,0.495393686185153,0,0
"P62701","RS4X_HUMAN","RPS4X","40S ribosomal protein S4, X isoform","=""""",21.3583342888361,21.7151629422392,21.0753549041191,21.7631093266491,21.6331237340713,21.7359042476817,21.5165746345329,21.3982759321672,21.8625936259139,21.7076723518158,20.1134428132905,21.6425933254157,22.0299034933094,21.8479310986729,21.744732576855,21.5516587984756,21.4581815258934,21.4449343600808,21.7008999218235,21.8049822842206,22.0012249569648,21.6454005593379,21.7367999270214,21.9240004236778,21.826283887714,21.7219213219535,21.7901801838501,21.7840636962882,21.7539356373114,21.7781617335036,21.5928205766162,21.8223457642441,21.9361046749638,21.4004804598869,21.8183596149631,21.2861725187704,21.4462170890786,21.6099888777117,22.0195194147521,21.8559768011217,21.4371660767804,21.6903683326088,21.960458597886,21.5850581224983,21.7386781457635,21.6067914774508,21.7171115182974,21.8257841492172,21.9535993722198,21.3563993858545,21.9112362089156,22.2763100213925,21.366854090687,21.5063211476459,21.9041946053022,21.4617391225676,21.996523434652,21.5124086704547,21.9206499697566,21.9403698581067,21.5424633821325,22.1664864543513,-0.132426039363853,-0.356474365834973,0.0916222871072668,21.6811660717796,-1.18140280397555,-5.6878999881775,0.241933652094785,0.426445707094874,0,0
"P62750","RL23A_HUMAN","RPL23A","60S ribosomal protein L23a","=""""",21.5378756999982,21.8701873664267,20.5443065938279,20.7671450336179,21.2015590203013,21.7468668411477,21.0469984986541,21.9740376111833,21.6957041858177,21.975191190283,20.2052783482704,21.9096815064955,21.9107781421716,21.8692854354017,21.2807444754542,21.3376162090743,21.9164864168779,21.078190743096,20.485065929055,21.8823064953395,22.4538583216824,21.8941275728111,21.2192818146732,22.1980625588419,21.8241258550037,21.6086990559571,21.3881863472361,21.8478054737403,22.1317064822403,22.0812577816669,21.697035426155,22.2083411578125,22.1223446882801,22.2623728295191,22.0879984696817,21.7777536847563,21.6673172371892,21.8522788284015,22.0139733494008,22.4003790964909,21.8470656785595,22.0456564406227,22.2593161528076,22.1407786010257,22.194121792984,21.8579127655665,21.5848464726549,22.5056401170075,22.0397358718556,22.001055480478,22.5560668282902,22.3790257247849,21.8162563611022,21.5650137410417,21.8858665711339,21.5111492157833,22.3669634045212,21.4933056859048,22.2071307716964,22.0220061071983,21.8111661707221,22.517595340317,-0.591456057516563,-0.901815500958848,-0.281096614074278,21.7996755979047,-3.80911277654395,0.0459799693737581,0.000321499717368067,0.00413857817993802,-1,-1
"P62753","RS6_HUMAN","RPS6","40S ribosomal protein S6","=""""",19.8846681688294,20.0866335620274,19.8034027021837,20.3082623514784,19.841506466751,20.1924027723808,20.2205016360492,20.1188049962022,20.4531660657636,19.9286224924318,18.5420541803474,20.0638809948863,20.5757149053754,20.480923206849,20.0598172227922,20.0292768815561,20.4817413604779,20.5232017949202,20.3858071024129,20.3591063648143,20.5781563685519,19.9681777634068,20.1838929594,20.3840588387615,20.2806969359262,20.1855652223999,20.5527479482744,20.5810968001985,20.1100375481632,20.4612618427639,19.731168882929,20.2813213305917,20.2385736115315,19.8076551861876,19.9605537541766,19.9644930884135,20.1786818763066,20.3095868424922,20.3650005196354,20.4294264901506,20.2170170116947,19.8811104643832,20.1627853230793,20.1909212380305,20.3074853749078,19.9902759045987,20.2234183597847,20.4375718046097,20.4566702086509,19.8470041793566,20.6837585835183,20.657577496786,20.2324806259981,19.9431508376101,20.5490803909441,20.1559480620122,20.7753735429722,20.2100257093033,20.6780243548003,20.417390340639,20.3526322330083,20.9092094672389,-0.0886461079044452,-0.323372731934717,0.146080516125827,20.2285574282696,-0.754855165047486,-6.08889070757243,0.453180503848711,0.627480697636677,0,0
"P62807","H2B1C_HUMAN","H2BC4","Histone H2B type 1-C/E/F/G/I","=""""",27.7722680153773,24.4674806274236,27.5172590316366,26.517291349257,23.6525219744085,24.9764422557184,26.7658303287685,25.6008123443408,24.6648827403776,26.040274554342,27.0165807038204,26.5385665408979,26.3461195510767,24.586260682963,25.5947727986656,26.6159411760403,25.8302032459765,27.1788833341753,26.8242333709654,23.8524212002472,26.9484328718296,26.3716629088692,26.6834093052312,24.4423993534593,26.1600789159486,25.1103509877111,27.7871567386191,24.6324708567883,25.4855322600832,25.7815590199546,26.4050641306873,27.2093638753377,26.2956995992826,27.7014267183813,24.7998790093317,25.4824032586024,25.1214843844673,25.8309592279996,26.3944761951063,25.9975947090566,26.5664682347884,25.5333532270852,25.7060867058183,26.7246372212227,26.7866443577088,26.0068528355431,25.3653705763409,26.1791665468057,25.0280209482386,26.7749261341844,24.0381222295648,24.1993747552348,26.5135243523325,26.0478233934222,25.7930157164385,25.843736824928,24.4693609111588,25.4671388368859,26.2510567036218,25.4033736477576,26.2529717499625,25.1995987268303,-0.289658705712913,-0.956475103774575,0.377157692348749,25.8895334643403,-0.868421464297838,-5.9988831289707,0.388529683691062,0.567953921651628,0,0
"P62820","RAB1A_HUMAN","RAB1A","Ras-related protein Rab-1A","=""""",18.5566765084826,18.3399863000882,18.0525226346667,18.0876276897243,18.2290393218678,18.4557103681294,18.5647498337604,18.3173518179777,18.4084905470432,18.3365357336326,18.4713717606457,18.401558389037,18.4486715338878,18.3982810689214,18.167471297987,18.4829294145716,18.1843065323626,18.1851004005105,18.5081600231034,18.1511629726839,18.6896878059433,18.146751083592,18.4362638784214,18.4259441473967,18.0417916320699,18.3306182256485,18.4769217313938,18.2148206887196,18.2314816228912,18.2308444553695,18.6973414372802,17.7157582828716,18.3837781079043,18.3082606411853,17.9961378993296,17.9456878635091,17.7202881985846,18.3060709225924,17.9794922641926,18.5373121542829,18.6215275574377,18.667539828958,18.3405556173464,18.2341462485787,18.0595179445574,18.2168418395767,18.4433476552647,18.329223085152,18.3656484756775,18.4144359842709,17.7713098319749,17.5929013715204,17.6365007040778,18.4036744527999,18.3976644331542,18.4581479273265,18.3720316926913,18.1477423829227,18.2007774123958,17.841371091967,18.3099735685313,18.6933645141662,0.115928603211742,-0.0707209425770125,0.302578149000497,18.2755032389131,1.24145212770754,-5.61781670403105,0.21909337513684,0.40186038755669,0,0
"P62826","RAN_HUMAN","RAN","GTP-binding nuclear protein Ran","=""""",24.4599145238382,24.1040769838379,24.2332883516451,23.6512019465401,23.8626208942466,23.7716992548004,24.4716991723402,23.7816791160377,23.8150642814489,24.24646340401,24.3431351308736,23.8265177173363,23.9757605648418,23.9423152243708,23.9916588809252,24.231865229395,23.9895909960298,24.1068078224652,23.8748276671509,24.0538949825544,24.168179842011,23.8292637848788,23.8712849649205,23.7032901146448,24.2612038598503,23.9185646313174,23.858113318081,24.1893105909705,24.053662293893,24.0146193740262,23.9196334210163,24.1991130259524,24.0825931043755,24.0996303088982,24.032975146898,23.9929189910663,23.9965591367297,24.0705455807807,23.6459767968315,23.8237527522664,23.3195239998788,24.1790484691555,23.9762129354701,24.0064717470101,24.2865513489219,23.5927563709182,24.0594475532669,23.9329864843163,24.5750660969319,23.829819374637,24.3183489744389,24.4167695263455,23.368600936196,23.874751000413,24.0534103083345,24.1429493847103,24.2197390547591,24.2523728715283,23.9869493979282,24.1225270294388,24.0162633154245,24.0657050617372,0.0802899171289368,-0.106925606482315,0.267505440740188,24.017121684288,0.857206516920421,-6.00835042305929,0.394616790908611,0.574086345130062,0,0
"P62829","RL23_HUMAN","RPL23","60S ribosomal protein L23","=""""",21.2838133426588,21.22458399572,20.2572153346362,20.7081638466931,20.6381654531893,21.1030661266501,21.1511775265103,20.9719869980254,20.9530354188801,21.0962164923769,20.3705250556593,20.5343854160344,21.4797768083764,21.6883360452613,20.9463044483605,21.0802693764811,21.2919823880161,20.6667428791849,20.7230578230048,21.0457727021844,21.6544644722015,21.5582532729987,21.1557612568728,21.6219126864685,21.1269527939669,20.9678114548343,21.2161728578862,21.2263216429117,21.2292047519658,21.4999385340892,21.3179965719014,21.2657574833616,21.3381584358021,21.6133400153487,21.497799912018,21.2490666010159,21.0175549010801,21.8648349895102,21.5028143453855,21.289401424082,21.3479599553706,21.3198088469813,21.8804777526433,21.2603149976562,21.5527062716836,20.9150590607662,20.7045634471392,21.153310863943,21.39900679007,20.8479791114779,21.0002618646545,21.879893393541,21.0995810120311,21.6480453467538,21.5950462819202,20.6427648241529,21.4080685048628,20.8042671296403,21.1348642393441,21.5979812646868,21.6015546028192,21.9233650306264,-0.429115568852414,-0.684257767133883,-0.173973370570944,21.2120157495866,-3.36169485807757,-1.25774982966605,0.0013279694806912,0.0115598654794594,-1,-1
"P62834","RAP1A_HUMAN","RAP1A","Ras-related protein Rap-1A","=""""",14.6450372328817,15.0603865942121,13.8063731183697,13.9319894469326,14.5319167080953,14.1396482557156,14.5970162233366,14.5316832778563,14.4668721618309,14.6388135423399,14.4958488095275,15.4605422787369,14.3496785002739,14.8476837504036,15.2071279540608,14.5123286406185,14.9605591427373,14.6662835458016,14.1592930792411,13.8778262950764,14.3337416326233,14.5129288457749,14.8471495448274,14.2741656573266,14.5040826172856,14.3949399203563,14.9053184247949,14.8257913653554,15.1711218844141,15.0894748765755,14.2940751778707,14.533415396967,14.6331184277968,14.6177691647588,15.1591505822363,15.279114010904,14.9365525107169,14.4567079760114,14.8131981242545,14.473012074528,14.4980213946746,14.4761397124376,14.7622554855349,14.292379328521,14.3598548478264,13.7416185325748,14.2366388069308,14.1930533847129,14.9250239620246,14.4135962514167,15.2713620520352,15.3856988880794,14.2212541675763,14.4933495816777,14.8414662805704,15.1515687806437,14.6658712912747,14.6914961321178,14.5800681294798,14.3585418649332,14.4506301120901,14.4945927631389,-0.00219106475427822,-0.267926262602203,0.263544133093647,14.6039712665113,-0.0164805780988355,-6.36858022079493,0.986903670781285,0.991103260869716,0,0
"P62841","RS15_HUMAN","RPS15","40S ribosomal protein S15","=""""",21.3949133834993,22.0648933670935,21.1064315758231,21.469545617642,21.892388313685,21.2883520937234,21.0647448357377,21.805326293957,22.0275411994892,21.5301538108606,20.4245394547835,21.9350581115491,22.1075838542347,22.0816215881368,21.5621992917915,21.459867343559,21.9033370088892,21.4625044353144,21.7582763397979,21.9434851887875,22.3198311251947,22.0110792831954,21.8843009489551,22.1036485141877,22.2134607030625,21.8440217772187,22.11995809317,22.2673564645827,21.8638778713522,22.2074219463331,21.9692906580248,22.0699602321285,22.2711731463987,21.9554960249345,21.9711105281976,21.9360153007647,21.8769582984108,21.9506906248912,22.3304450450737,22.2297823406475,21.895653504467,21.5193376763958,22.0458917286529,21.6349598937296,21.5362601340694,21.6216539599376,21.58816077568,22.1012781156586,22.0528349158565,21.798534899548,22.5529064717977,22.4986499926728,21.883196466603,22.019831174361,21.9706184280371,21.2306532125088,20.634211197041,21.6950116731838,22.2834573248747,21.7620085195432,21.5768987857726,22.1325108428197,-0.342231257411502,-0.621552546243896,-0.0629099685791077,21.8340832536821,-2.44896144001321,-3.54740564963231,0.0171539077184402,0.0721483168197367,-1,0
"P62847","RS24_HUMAN","RPS24","40S ribosomal protein S24","=""""",20.259183668876,20.4936843578317,18.9304128086701,20.5232610984413,20.6071908750097,20.0692521828787,20.4025452282718,20.1517402407666,20.4355318196184,20.6341949348048,19.3557280915091,20.4097758729226,19.9626172639635,20.478980306751,20.3365836044907,20.2423126388631,20.3010309447213,20.1179627624264,20.0472210822473,20.3655147388976,20.3162808743113,20.0177343442667,20.2685547144581,20.576684839687,19.8374772301153,20.3238658777645,21.0134957993901,20.3068208184544,20.1895008142157,20.5315061083751,20.6706009438766,20.9447968550685,20.0990918677049,21.2373454987147,22.6707834008437,21.347736637203,21.5229296575114,20.1533685643145,21.0856617589146,20.3712732369779,19.8339629587052,20.5521243719447,20.1289955448836,20.4904890417919,21.151248055106,20.5556131939006,20.4778620632803,21.3913550109898,20.5132829601049,20.7113483642016,22.2343542471574,21.3225491891912,20.9690486159374,20.5896518223128,20.5893350985728,20.5697420611711,20.7048976511161,20.8197588868556,21.0237709500682,21.0142035616049,20.7909208089019,20.929361596363,-0.59762252556261,-0.942038523181886,-0.253206527943333,20.5640985551337,-3.46824648084857,-0.956941827761405,0.000955722149449867,0.00914393624068252,-1,-1
"P62851","RS25_HUMAN","RPS25","40S ribosomal protein S25","=""""",22.6232911100386,23.0921919716925,22.0939434159922,22.7167961184732,22.2451184505764,22.7487103853025,22.7758456773942,22.8457500831108,22.6981364950268,23.0154487994501,21.4516599114432,22.7528030104037,22.9640840401996,22.968200777723,22.7165401890595,22.6123234528538,22.9089822195607,22.5328460804647,22.4893822974705,22.695421881969,23.2580063022409,23.0075061144437,22.9564726523548,22.9675483874823,23.0441275942954,23.0033208364501,22.6924484195934,22.7569137917396,22.9671699043801,22.9836795217731,22.7731457973727,23.2781390425393,23.0836856398385,22.9056906128819,23.6633468620919,22.768453971098,23.100919148956,22.9127709942263,23.0820438629664,22.9494295279593,22.6111844113654,23.0944874105938,23.1578411720767,22.7107858559331,23.0489669888082,22.7540838432467,22.7305256559307,22.9825091292203,23.3264599308253,22.7112527419646,23.6712131853089,24.1217953342251,22.4208400118365,22.8875590947371,23.1987871600704,22.5993308852108,23.1560385763085,22.8240886391337,22.7858831836112,23.2271333707507,22.7860906482323,23.1655286400093,-0.346201250646359,-0.603644022920313,-0.0887584783724062,22.8883013100369,-2.68790701226145,-3.00156123987845,0.00921061288600297,0.0456035794504689,-1,-1
"P62854","RS26_HUMAN","RPS26","40S ribosomal protein S26","=""""",20.0658546210247,20.42531482061,19.7513143008356,20.750170741322,21.1617098866984,20.152056264643,20.1245814205923,20.7941198733081,19.8561449340433,20.2298376053751,19.4476439902806,20.3294641199885,20.5281752410898,20.311272496453,20.1865197489848,20.4609948888529,20.0813357291934,20.4439290758839,20.5422601288609,20.4598189605751,20.6866107340962,20.6543076223462,20.4881688965745,20.6517135961289,20.378554745905,20.2229939845776,19.9578971193051,19.997917780089,20.1253337197473,20.2395106005262,19.6301307072816,20.3817868415936,19.8734427997137,20.4532449100298,21.6971188383252,21.4937034549938,21.5694117624038,20.5205737349822,20.2650677093284,20.2684204180469,20.5268411049492,20.1427114707304,20.4266507293978,20.3347075773452,19.9959006349276,20.4053015993826,20.0281274492899,20.2662936260114,20.7232053450328,20.3216801329224,20.5402558859601,20.1175894218351,20.571878411576,20.0201383742611,20.3457389707496,20.2070015146471,20.7091979912109,20.2253692118318,20.7206292999486,20.8201701301694,20.5598279586835,20.9913137683272,-0.224784722322866,-0.53536300282195,0.0857935581762182,20.3977251521581,-1.44664516841485,-5.35360529546624,0.153009922306714,0.309812273574319,0,0
